instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
instance_192,1.0,8784.0,8685.0,26152.0,0.0,0.0,0.0,0.05,0.0984236,0.36702,762.04,100.0,0.0,8684.0,0.0,0.0,0.0113843,0.0,0.988616,0.0,0.0,100.0,0.0113843,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,95.0,0.0,-512.0,-512.0,1.02291,1.0,1.04356,0.0,88.84,89.0,0.0358336,8.0,1.02291,1.04356,88.84,0.0358336,0.988862,0.105562,0.0,0.0,1.0,0.0,0.0112706,0.000403477,0.106146,0.00190002,1.98826,2.0,0.0547197,0.0,1.98848,2.0,0.0536541,0.0,-0.0115141,-9.26553,-0.0115154,-9.26499,-0.00579106,-172.677,0.000115141,93.188,14.0585,120.987,13.5643,121.04,13.769,121.018,3.01117,3.0,0.345642,0.0,2.97723,2.0,3.09711,0.0,1.0114,1.05027,1.0,9.43282,0.332099,2.83414,0.0,0.0,13.9098,120.304,13.41,120.358,13.6134,120.336,0.285413,8.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,8685.0,8784.0,26152.0,-512.0,0.0,0.0,0.0,0.0,3.0
instance_44,1.0,1205.0,424.0,4843.0,0.0,0.0,0.0,0.00191695,0.0248544,0.38932,-2406940.0,1200.0,0.0,5.0,0.0,0.0,0.995851,0.0,0.00414938,0.0,0.0,1200.0,0.995851,0.0,0.0,2.0,2.0,0.0,0.0,0.980535,0.140894,0.0,0.0,0.0,0.0,11.3726,8.0,2.37162,14.0,4.01833,2.0,0.985265,10.0,-231.017,-34.2908,-81.6258,-6.10686,1.0,0.0,0.3069,1.67291,21101.7,26036.7,3386.02,4224.42,8183.46,9766.24,0.0495283,0.0,5.87994,0.0,4.2,5.0,0.233285,2.0,-0.015566,-7.12624,-1.32,-0.121212,-512.0,-512.0,0.00400229,12.5123,0.0,0.0,0.0,0.0,0.0,0.0,11.4222,8.0,2.36421,14.0,4.01909,2.0,0.983164,10.0,-231.032,-34.2883,-81.2926,-6.11949,1.0,0.0,0.313618,1.6615,21014.2,26018.0,3371.97,4221.26,8149.5,9760.15,0.000138974,14278.0,0.0,133.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,356.0,652.0,4310.0,554.0,0.0,0.0,0.0,67.0,2.0
instance_170,1.0,8019.0,223082.0,510283.0,0.0,0.0,0.0,0.168244,0.175321,0.341174,-62971.9,8019.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8019.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,102.336,166.986,-512.0,-512.0,-512.0,-512.0,2.28742,2.0,20.9824,0.0,63.6342,62.0,0.0810393,13.0,589.246,166.989,16392.3,0.203796,0.00071823,0.576878,2.06897e-05,166.991,127.825,110.906,2.02151,1.81472,16.0624,14.1561,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,2.28742,2.0,20.9824,0.0,63.6342,62.0,0.0810393,13.0,589.246,166.989,16392.3,0.203796,0.00071823,0.576878,2.06897e-05,166.991,127.825,110.906,2.02151,1.81472,16.0624,14.1561,0.970638,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,2.72,-512.0,88265.0,7636.0,237585.0,126479.0,0.0,0.0,0.0,0.0,0.0
instance_15,1.0,1083.0,1532.0,4507.0,0.0,0.0,0.0,0.147894,0.238987,0.5,52.0,794.0,0.0,289.0,0.0,0.0,0.733149,0.0,0.266851,0.0,0.0,794.0,0.733149,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,100.0,0.0,-23.9745,-2.15292,1.34595,1.0,1.1469,4.0,2.59698,2.0,1.02089,0.0,-26.3342,-1.8325,-50.8111,-1.10596,-512.0,-512.0,0.00812647,8.40594,0.0604534,0.238325,0.00774956,0.0423508,0.0201117,0.0857034,1.59595,2.0,0.502905,2.0,8.46021,8.0,0.38259,10.0,0.000652742,39.128,0.00346021,1450.59,3.02115e-05,10988.9,0.000652742,39.128,0.00346021,0.0587217,0.00346021,0.0587217,0.00346021,0.0587217,2.94191,3.0,0.280042,2.0,4.16159,2.0,0.920504,8.0,-26.3336,-1.83255,-37.2512,-1.42735,3.02115e-05,10988.9,0.576515,1.04519,0.0452447,0.20784,0.00660494,0.0473153,0.0156682,0.0797461,0.169811,4395.0,0.0,66.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,1316.0,965.0,4053.0,3.0,0.0,0.0,104.0,207.0,55.0
instance_166,1.0,3463.0,2279.0,14381.0,0.0,0.0,0.0,0.0269401,0.0913174,0.5,6.3048,3463.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3463.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0783354,3.43011,0.0,0.0,6.31022,4.0,1.68986,5.0,4.15276,4.0,0.185282,1.0,-4.31022,-2.47398,-2.83656,-0.802572,1.0,0.0,0.0268409,5.63198,0.00202137,0.0449142,0.000114186,0.00253804,0.000480388,0.010675,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,6.31022,4.0,1.68986,5.0,4.15276,4.0,0.185282,1.0,-4.31022,-2.47398,-2.83656,-0.802572,1.0,0.0,0.0268409,5.63198,0.00202137,0.0449142,0.000114186,0.00253804,0.000480388,0.010675,1.0,697.0,17.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,671.0,1971.0,8489.0,3130.0,17.0,4.0,0.0,0.0,0.0
instance_175,1.0,490.0,931.0,8150.0,0.0,0.0,0.0,0.0387399,0.0785909,0.363636,-10000.0,400.0,0.0,90.0,0.0,0.0,0.816327,0.0,0.183673,0.0,0.0,400.0,0.816327,0.0,0.0,2.0,2.0,0.0,0.0,12.6062,29.2537,0.0,0.0,-512.0,-512.0,7.52954,7.0,0.262533,5.0,17.525,8.0,1.19615,34.0,-16.6058,-20.1695,-38.65,-11.719,0.000842453,1181.6,0.353102,0.773828,25.0,156.125,12.5,78.0625,17.6777,110.397,1.22449,2.0,0.768343,2.0,12.6667,0.0,1.41421,38.0,0.0,2538640000.0,0.0,0.0,-512.0,-512.0,0.00107411,30.4959,0.0,0.0,0.0,0.0,0.0,0.0,8.75403,9.0,0.201427,4.0,16.6327,8.0,1.2339,42.0,-16.6058,-20.1689,-31.551,-12.9792,0.000842453,1181.6,0.504594,0.689234,20.4082,141.392,10.2041,70.696,14.4308,99.9792,0.0,357.0,0.0,9.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,525.0,400.0,4360.0,920.0,0.0,0.0,0.0,4.0,4.0
instance_88,1.0,520.0,796.0,3400.0,0.0,0.0,0.0,0.019784,0.0708779,0.428694,-178.0,260.0,0.0,260.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,260.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,2574.3,1.47664,-512.0,-512.0,-512.0,-512.0,1.19347,1.0,0.783613,3.0,3.65385,4.0,0.150714,1.0,2568.62,1.47929,7863.92,0.200153,0.999646,0.000469571,0.00404059,14.7316,0.0,0.0,0.0,0.0,0.0,0.0,3.07789,1.0,1.17602,10.0,9.42308,10.0,0.436735,10.0,3.07789,1.17602,9.42308,0.436735,0.0529916,1.20975,0.0165166,9.03016,1.0,0.0,0.131344,0.0620389,0.352662,0.0835067,4.27136,3.0,0.760413,8.0,6.53846,4.0,0.629494,11.0,2571.7,1.47808,3936.67,1.03689,0.279794,1.45789,0.911115,1.05427,0.5,0.5,0.065672,0.0789761,0.176331,0.185955,0.011236,11673.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,736.0,470.0,3280.0,90.0,0.0,0.0,5.0,11.0,0.0
instance_11,1.0,3651.0,24748.0,74244.0,0.0,0.0,0.0,0.333059,0.408081,0.5,2.0,3651.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3651.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,-512.0,-512.0,3.0,3.0,0.0,0.0,20.3353,14.0,11.0338,6.0,1.09827,0.39362,7.44454,30.2465,1.0,0.0,0.0,0.0,0.000821693,0.0286534,1.04754e-07,3.65291e-06,9.27771e-06,0.000323525,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.0,3.0,0.0,0.0,20.3353,14.0,11.0338,6.0,1.09827,0.39362,7.44454,30.2465,1.0,0.0,0.0,0.0,0.000821693,0.0286534,1.04754e-07,3.65291e-06,9.27771e-06,0.000323525,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.66,-512.0,21208.0,3651.0,65394.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_142,1.0,14115.0,14021.0,80384.0,0.0,0.0,0.0,0.12103,0.204948,0.5,17.2495,1603.0,0.0,12512.0,0.0,0.0,0.113567,0.0,0.886433,0.0,0.0,1603.0,0.113567,0.0,0.0,2.0,2.0,0.0,0.0,1.88861,0.481842,0.0,4082480000.0,-1.0,-0.0,3.94836,3.0,1.03016,1.0,34.5352,19.0,0.471009,32.0,6.78411,0.896462,59.3387,1.07236,0.993293,0.116402,0.0352436,4.98966,0.210231,1.79174,0.106363,0.945119,0.14663,1.28963,1.78475,1.0,2.39241,0.0,2.0,2.0,0.0,0.0,0.0,46278500000.0,0.0,0.0,-0.615942,-0.468229,0.000334528,118.406,0.0,0.0,0.0,0.0,0.0,0.0,5.73311,4.0,1.44752,0.0,5.69493,2.0,2.05237,17.0,6.78411,1.53453,6.73893,4.23453,0.605161,1.17331,0.213607,1.02404,0.0238753,0.607484,0.0120793,0.320285,0.0166523,0.437086,1.0,0.0,21.0,25.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,13838.0,13900.0,78556.0,10292.0,21.0,277.0,3.0,28.0,35.0
instance_207,1.0,397.0,171.0,829.0,0.0,0.0,0.0,0.347466,0.529093,1.75,28694.0,64.0,107.0,226.0,0.0,0.0,0.161209,0.269521,0.56927,0.0,0.0,171.0,0.43073,0.0,0.0,2.92398,3.0,0.405177,3.0,-512.0,-512.0,-44.9357,-1.09082,-512.0,-512.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,-60.0,-0.0,-60.0,-0.0,-10.507,-1.76199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.84795,4.0,0.366473,4.0,2.9115,1.0,1.8679,7.0,0.760234,2.15077,0.575221,3.13986,0.100423,3.07093,0.242171,1.68297,408.075,445.968,331.986,405.643,351.641,401.74,4.84795,5.0,0.290879,4.0,2.08816,1.0,2.01662,3.0,-59.2398,-0.0276012,-25.5164,-1.17675,-2.0425,-4.57859,1.39941,0.350782,232.305,392.495,188.99,347.414,200.178,349.567,0.284834,9291.0,2.0,1.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,166.0,378.0,804.0,20.0,2.0,48.0,11.0,440.0,36.0
instance_22,1.0,3150.0,4923.0,19061.0,0.0,0.0,0.0,0.0343679,0.103682,0.5,0.0,3150.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3150.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.485945,0.725615,0.0,0.0,-0.386915,-2.05838,3.87183,4.0,0.635573,8.0,6.05111,4.0,1.47608,5.0,0.373956,6.08957,0.584439,2.3527,0.439637,4.68175,0.608846,1.20471,0.00031746,0.0178146,6.90131e-06,0.000387274,4.6807e-05,0.00262662,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.87183,4.0,0.635573,8.0,6.05111,4.0,1.47608,5.0,0.373956,6.08957,0.584439,2.3527,0.439637,4.68175,0.608846,1.20471,0.00031746,0.0178146,6.90131e-06,0.000387274,4.6807e-05,0.00262662,1.0,15.0,29.0,62.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,3527.0,1763.0,14891.0,9232.0,29.0,368.0,8.0,18.0,1.0
instance_107,1.0,167056.0,169576.0,834166.0,0.0,0.0,0.0,0.00196991,0.0213174,0.5,188.25,167056.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,167056.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.599784,0.816864,1.0,0.0,0.0,0.0,4.91913,2.0,6.16319,0.0,4.99333,4.0,3.44425,0.0,4.41523,11.2297,4.48183,3.75955,1.0,0.0,0.00136396,33.5995,0.00332823,0.0575947,1.1033e-05,0.000191626,0.000191527,0.00331607,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,4.91913,2.0,6.16319,0.0,4.99333,4.0,3.44425,0.0,4.41523,11.2297,4.48183,3.75955,1.0,0.0,0.00136396,33.5995,0.00332823,0.0575947,1.1033e-05,0.000191626,0.000191527,0.00331607,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,1.05,-512.0,4741.0,167056.0,642679.0,8363.0,0.0,0.0,0.0,0.0,0.0
instance_205,1.0,34759.0,68342.0,205026.0,0.0,0.0,0.0,0.00420035,0.0458277,0.5,0.0,34759.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,34759.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,0.129639,2.59109,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.0,3.0,0.0,0.0,5.8985,2.0,27.1372,0.0,1.22952,0.518467,2.41745,15.9789,0.666667,1.11803,0.0,0.0,0.983084,0.128959,0.491542,0.0644793,0.695145,0.0911875,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.09,-512.0,882.0,532.0,2644.0,-512.0,0.0,0.0,0.0,0.0,2.0
instance_216,1.0,3361.0,1553.0,89361.0,0.0,0.0,0.0,0.0223256,0.159938,8.0,-9.0,3360.0,1.0,0.0,0.0,0.0,0.999702,0.00029753,0.0,0.0,0.0,3361.0,1.0,1.0,0.00029753,2.0,2.0,0.0,0.0,0.6,1.42292,0.021097,6.81175,1.5,0.333333,57.5409,29.0,1.06292,160.0,26.5876,18.0,0.969512,68.0,-53.3052,-1.18478,-24.6305,-1.12056,0.589383,0.370376,0.163471,1.46964,0.00029753,0.0172465,3.71913e-05,0.00215581,0.000105193,0.00609756,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,57.5409,29.0,1.06292,160.0,26.5876,18.0,0.969512,68.0,-53.3052,-1.18478,-24.6305,-1.12056,0.589383,0.370376,0.163471,1.46964,0.00029753,0.0172465,3.71913e-05,0.00215581,0.000105193,0.00609756,0.111111,218.0,2.0,1.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,650.0,2298.0,12137.0,5655.0,2.0,23.0,0.0,0.0,1.0
instance_152,1.0,10000.0,44121.0,220859.0,0.0,0.0,0.0,0.00962187,0.0487913,0.499134,-51.8009,10000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10000.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.5,1.0,-1.0,-0.0,5.00576,3.0,1.36841,7.0,22.0859,16.0,2.34974,21.0,2.4001,2.16401,10.5895,5.187,1.0,0.0,0.0186098,12.7096,0.01,0.0994987,1.89381e-05,0.000188991,0.00043487,0.00433001,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.00576,3.0,1.36841,7.0,22.0859,16.0,2.34974,21.0,2.4001,2.16401,10.5895,5.187,1.0,0.0,0.0186098,12.7096,0.01,0.0994987,1.89381e-05,0.000188991,0.00043487,0.00433001,0.91,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.31,-512.0,26239.0,9174.0,171897.0,73842.0,0.0,0.0,0.0,0.0,0.0
instance_59,1.0,500.0,100.0,2000.0,0.0,0.0,0.0,0.0383534,0.112361,0.496572,-25.0,500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,500.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,-512.0,-512.0,20.0,20.0,0.214009,10.0,4.0,4.0,0.0,0.0,20.0,0.214009,4.0,0.0,1.0,0.0,0.23897,1.27226,1.0,0.0,0.25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,20.0,20.0,0.214009,10.0,4.0,4.0,0.0,0.0,20.0,0.214009,4.0,0.0,1.0,0.0,0.23897,1.27226,1.0,0.0,0.25,0.0,0.5,0.0,0.08,16567.0,3.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,100.0,500.0,2000.0,100.0,3.0,0.0,0.0,0.0,0.0
instance_132,1.0,32417.0,13658.0,187173.0,0.0,0.0,0.0,0.0183257,0.0806382,0.5,276.0,28637.0,0.0,3780.0,0.0,0.0,0.883395,0.0,0.116605,0.0,0.0,28637.0,0.883395,0.0,0.0,2.0,2.0,0.0,0.0,1.73803,0.556247,-512.0,-512.0,0.0945497,7.15728,13.4668,9.0,1.39927,28.0,6.42281,7.0,0.174622,3.0,12.737,1.51581,6.07473,0.196562,0.875963,0.296124,0.0398175,4.11764,1.0,0.0,0.160469,0.0278405,0.399083,0.0346719,0.237443,0.0,1.79207,1.0,0.857937,1.0,0.406924,1.0,-0.217675,-2.00281,-0.786508,-0.622023,-0.304386,-0.469281,0.0,0.0,167.5,372.305,36.5365,185.419,36.5365,185.419,13.7043,9.0,1.37199,28.0,5.77391,6.0,0.359782,7.0,12.5193,1.54779,5.27467,0.469649,0.854361,0.353972,0.0374772,4.12204,20.4148,137.907,4.40211,64.3834,4.6129,64.3696,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.05,-512.0,8053.0,8887.0,42752.0,22619.0,0.0,0.0,0.0,0.0,0.0
instance_45,1.0,1919.0,435.0,8643.0,0.0,0.0,0.0,0.00179947,0.0212588,0.456635,-2608070.0,1914.0,0.0,5.0,0.0,0.0,0.997394,0.0,0.00260552,0.0,0.0,1914.0,0.997394,0.0,0.0,2.0,2.0,0.0,0.0,0.981043,0.13901,0.0,0.0,0.0,0.0,19.8207,14.0,2.16753,25.0,4.5047,2.0,1.06705,12.0,-740.418,-25.868,-168.277,-2.9518,1.0,0.0,0.379497,1.59137,25528.0,33249.9,3269.16,4193.32,8869.24,11140.4,0.0482759,0.0,5.9579,0.0,4.2,5.0,0.233285,2.0,-0.0151724,-7.21988,-1.32,-0.121212,-512.0,-512.0,0.00390108,12.6746,0.0,0.0,0.0,0.0,0.0,0.0,19.869,14.0,2.1637,25.0,4.50391,2.0,1.06591,12.0,-740.433,-25.8674,-167.842,-2.95602,1.0,0.0,0.389639,1.6067,25461.5,33232.0,3260.64,4191.17,8846.13,11135.0,0.000544743,20522.0,3.0,3.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,358.0,954.0,7702.0,657.0,3.0,0.0,0.0,8.0,3.0
instance_58,1.0,2985.0,1920.0,6565.0,0.0,0.0,0.0,0.0081724,0.0147296,0.074951,348385.0,1195.0,0.0,1790.0,0.0,0.0,0.400335,0.0,0.599665,0.0,0.0,1195.0,0.400335,0.0,0.0,2.0,2.0,0.0,0.0,0.136364,5.76387,155.838,0.531833,-512.0,-512.0,1.24479,1.0,4.92033,1.0,2.0,2.0,0.0,0.0,-11638.6,-0.783369,-18699.6,-0.0650589,0.543584,0.843161,0.0056577,43.8064,12246.9,15282.3,6123.43,7641.17,8659.84,10806.2,2.17448,1.0,0.875369,4.0,2.3324,2.0,0.20197,1.0,0.934896,0.26389,1.00279,0.814786,0.00232053,7.6142,0.00212629,19.5704,2.95754,2.34113,1.42337,1.21854,2.04817,1.69221,3.41927,2.0,1.77818,3.0,2.19933,2.0,0.181645,1.0,-11637.6,-0.783425,-7485.5,-1.22837,0.157245,2.20486,0.628439,0.810647,4904.62,11379.3,2452.28,5689.64,3468.06,8046.36,0.370051,0.0,0.0,5.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1920.0,2985.0,6565.0,145.0,0.0,1.0,602.0,743.0,32.0
