instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,feature_128,feature_129,feature_130,feature_131,feature_132,feature_133,feature_134,feature_135,feature_136,feature_137,feature_138,feature_139,feature_140,feature_141,feature_142,feature_143
instance_126,1.0,2504.0,2065.0,880736.0,0.0,0.0,0.0,0.00321086,0.0291339,0.49,4500.0,2504.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2504.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,426.507,178.0,1.15196,1253.0,351.732,339.0,0.216,191.0,200.686,3.08206,165.502,0.463417,0.503882,0.0870959,0.129741,2.47018,657.827,168.088,1.91647,0.465497,35.3086,8.02815,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,426.507,178.0,1.15196,1253.0,351.732,339.0,0.216,191.0,200.686,3.08206,165.502,0.463417,0.503882,0.0870959,0.129741,2.47018,657.827,168.088,1.91647,0.465497,35.3086,8.02815,1.0,25.0,7.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.19,-512.0,1568.0,1360.0,243124.0,16012.0,7.0,0.0,0.0,0.0,6.0
instance_160,1.0,3772.0,5527.0,117383.0,0.0,0.0,0.0,0.00143648,0.0180824,0.432432,3.0,3772.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3772.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,85.8197,3.58444,0.873874,0.379908,-998.721,-0.00148552,21.2381,4.0,3.20077,8.0,31.1196,26.0,0.705279,39.0,-506.56,-1.62603,-742.247,-1.60302,0.568269,0.869545,1.48129,1.34533,0.206787,2.32436,0.0208704,0.34772,0.0616377,0.816071,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,21.2381,4.0,3.20077,8.0,31.1196,26.0,0.705279,39.0,-506.56,-1.62603,-742.247,-1.60302,0.568269,0.869545,1.48129,1.34533,0.206787,2.32436,0.0208704,0.34772,0.0616377,0.816071,1.0,0.0,67.0,30.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.18,-512.0,4291.0,2744.0,74989.0,8361.0,67.0,148.0,3.0,63.0,0.0
instance_3,1.0,2013.0,233.0,2745.0,0.0,0.0,0.0,0.00608289,0.0530937,1.11111,2879.07,1464.0,183.0,366.0,0.0,0.0,0.727273,0.0909091,0.181818,0.0,0.0,1647.0,0.818182,0.0,0.0,25.4444,2.0,2.60611,211.0,0.0,0.0,0.0,1955590000000.0,-512.0,-512.0,7.06867,9.0,0.522708,9.0,1.0,1.0,0.0,0.0,-513.657,-0.522708,-72.6667,-0.901513,-512.0,-512.0,0.708055,0.522708,136.078,132.245,136.078,132.245,136.078,132.245,4.71245,2.0,1.17418,12.0,3.0,3.0,0.0,0.0,1.57082,0.522708,1.0,0.0,5.42101e-20,7423900.0,0.0584076,3.36186,0.0,0.0,0.0,0.0,0.0,0.0,11.7811,11.0,0.206562,3.0,1.36364,1.0,0.565685,2.0,-512.086,-0.522708,-59.2727,-1.1087,5.42101e-20,7423900.0,0.919537,0.407736,111.336,130.628,111.336,130.628,111.336,130.628,0.0604981,2489.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,233.0,2013.0,2745.0,-512.0,0.0,0.0,3.0,216.0,6.0
instance_153,1.0,2738.0,4055.0,68529.0,0.0,0.0,0.0,0.00278,0.0258463,0.444444,2.0,2738.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2738.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,43.2703,5.83151,0.882353,0.365148,-999.149,-0.000989733,16.8999,4.0,3.01681,12.0,25.0289,22.0,0.66198,28.0,-538.474,-1.26968,-797.484,-0.556905,0.845659,0.425774,1.1201,1.0418,0.148283,1.67194,0.0180221,0.28375,0.0491417,0.638739,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,16.8999,4.0,3.01681,12.0,25.0289,22.0,0.66198,28.0,-538.474,-1.26968,-797.484,-0.556905,0.845659,0.425774,1.1201,1.0418,0.148283,1.67194,0.0180221,0.28375,0.0491417,0.638739,1.0,30.0,5.0,5.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.12,-512.0,2895.0,1820.0,43365.0,3786.0,5.0,269.0,0.0,2.0,0.0
instance_40,1.0,162.0,81.0,450.0,0.0,0.0,0.0,0.00308642,0.0392837,0.5,0.0,81.0,81.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,162.0,1.0,81.0,0.5,2.0,2.0,0.0,0.0,-512.0,-512.0,-0.0123457,-8.94427,-512.0,-512.0,5.55556,6.0,0.10583,1.0,2.77778,3.0,0.657267,4.0,2.55556,0.230065,1.27778,2.58577,-512.0,-512.0,0.325573,0.0247682,0.5,0.5,0.111934,0.114523,0.235944,0.237202,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,5.55556,6.0,0.10583,1.0,2.77778,3.0,0.657267,4.0,2.55556,0.230065,1.27778,2.58577,-512.0,-512.0,0.325573,0.0247682,0.5,0.5,0.111934,0.114523,0.235944,0.237202,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,81.0,162.0,450.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_154,1.0,2685.0,4191.0,66908.0,0.0,0.0,0.0,0.00333323,0.0270717,0.355556,2.0,2685.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2685.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,20.6002,9.75052,1.0,0.0,-985.459,-0.114037,15.9647,3.0,3.01939,12.0,24.9192,22.0,0.527208,32.0,-507.863,-1.43839,-792.72,-0.554143,0.882196,0.363402,0.881485,0.896956,0.234637,2.34479,0.0251994,0.366042,0.0724675,0.847164,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,15.9647,3.0,3.01939,12.0,24.9192,22.0,0.527208,32.0,-507.863,-1.43839,-792.72,-0.554143,0.882196,0.363402,0.881485,0.896956,0.234637,2.34479,0.0251994,0.366042,0.0724675,0.847164,0.16,484.0,32.0,21.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.12,-512.0,3504.0,2187.0,48181.0,6465.0,32.0,297.0,0.0,1.0,0.0
instance_193,1.0,37816.0,37617.0,113048.0,0.0,0.0,0.0,0.025,0.0572434,0.312729,3283.65,200.0,0.0,37616.0,0.0,0.0,0.00528877,0.0,0.994711,0.0,0.0,200.0,0.00528877,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,195.0,0.0,-512.0,-512.0,1.01061,1.0,1.01777,0.0,190.08,190.0,0.0161414,8.0,1.01061,1.01777,190.08,0.0161414,0.994766,0.072349,0.0,0.0,1.0,0.0,0.00526232,8.56204e-05,0.0725395,0.000588929,1.99463,2.0,0.0368216,0.0,1.99468,2.0,0.0364584,0.0,-0.00531675,-13.6779,-0.00531689,-13.6777,-0.00266553,-375.159,2.65837e-05,193.948,26.7816,352.633,26.2842,352.67,26.4902,352.655,3.00524,3.0,0.337979,0.0,2.98942,2.0,4.56413,0.0,1.00529,1.02062,1.0,13.7891,0.332753,2.83116,0.0,0.0,26.6452,351.704,26.1453,351.741,26.3505,351.726,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.04,-512.0,37617.0,37816.0,113048.0,-512.0,0.0,0.0,0.0,0.0,0.0
instance_128,1.0,91670.0,65.0,258309.0,0.0,0.0,0.0,7.41418e-05,0.00480886,0.481214,11754.9,91670.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,91670.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,2227.5,0.777122,-512.0,-512.0,128.72,1.38897,3973.98,2980.0,1.17543,4043.0,2.81781,3.0,0.27748,2.0,1015070.0,1.36705,719.754,0.391882,0.27125,3.19313,0.404366,1.42479,127.411,18.2776,48.2913,13.5807,77.732,13.8928,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3973.98,2980.0,1.17543,4043.0,2.81781,3.0,0.27748,2.0,1015070.0,1.36705,719.754,0.391882,0.27125,3.19313,0.404366,1.42479,127.411,18.2776,48.2913,13.5807,77.732,13.8928,0.0,0.0,0.0,4.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.21,-512.0,60.0,23190.0,77775.0,-512.0,0.0,0.0,4.0,11.0,0.0
instance_28,1.0,1758.0,351.0,6379.0,0.0,0.0,0.0,0.015227,0.0722772,0.495238,269.252,1457.0,0.0,301.0,0.0,0.0,0.828783,0.0,0.171217,0.0,0.0,1457.0,0.828783,0.0,0.0,2.0,2.0,0.0,0.0,-512.0,-512.0,0.166113,2.24054,-72.96,-0.6394,16.604,16.0,0.8011,32.0,4.0,4.0,0.0,0.0,-337.584,-3.04923,-81.326,-0.507871,1.0,0.0,0.411354,1.17279,0.0,0.0,0.0,0.0,0.0,0.0,1.5698,2.0,0.463772,2.0,1.83056,2.0,0.204929,1.0,0.145299,2.42536,0.169435,2.21404,-512.0,-512.0,0.00569801,13.2098,0.166113,0.372182,0.166113,0.372182,0.166113,0.372182,18.1738,17.0,0.710727,30.0,3.62856,4.0,0.229247,2.0,-337.439,-3.0497,-67.3726,-0.720501,1.0,0.0,0.480388,0.916082,0.0284414,0.16623,0.0284414,0.16623,0.0284414,0.16623,0.2975,1125.0,0.0,2.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,276.0,1682.0,6208.0,50.0,0.0,0.0,15.0,130.0,3.0
instance_199,1.0,1166.0,2295.0,29386.0,0.0,0.0,0.0,0.0703309,0.155837,1.0,11097.1,246.0,492.0,428.0,0.0,0.0,0.210978,0.421955,0.367067,0.0,0.0,738.0,0.632933,0.0,0.0,2.66667,3.0,0.176777,1.0,9.24886,4.37967,0.0,0.0,102.548,2.12058,12.3237,3.0,1.68936,28.0,38.3238,34.0,0.683991,70.0,360.702,4.10488,1121.69,0.977115,0.863274,1.86028,0.298385,1.44685,0.0,0.0,0.0,0.0,0.0,0.0,0.48061,0.0,7.47077,1.0,2.5771,3.0,1.44782,2.0,0.0997821,35.3204,0.535047,6.64882,0.0474893,2.54331,0.00409383,29.4408,0.00233645,0.0482803,0.00233645,0.0482803,0.00233645,0.0482803,12.8044,3.0,1.66964,28.0,25.2024,12.0,1.07711,67.0,360.802,4.10435,710.154,1.44454,0.845138,1.88446,0.312962,1.41995,0.000857633,0.0292728,0.000857633,0.0292728,0.000857633,0.0292728,0.0612537,1324.0,57.0,6.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.02,-512.0,1113.0,948.0,20680.0,3544.0,57.0,17.0,1.0,76.0,8.0
instance_119,1.0,23970.0,9576.0,72590.0,0.0,0.0,0.0,8.70588e-06,0.000406708,0.037,31.0,8500.0,0.0,15470.0,0.0,0.0,0.35461,0.0,0.64539,0.0,0.0,8500.0,0.35461,0.0,0.0,2.0,2.0,0.0,0.0,0.440721,2.76412,0.019196,14.2953,-512.0,-512.0,4.34942,2.0,2.97218,6.0,4.9,5.0,0.280566,1.0,-121.784,-2.69699,-137.2,-7.15306,0.761593,0.431247,0.326584,2.6544,0.02,0.14,0.00142857,0.01,0.00534522,0.0374166,3.23099,2.0,9.95132,7.0,2.0,2.0,0.480384,2.0,1.73977,18.5206,1.07692,0.247436,1.0,0.0,0.000165115,97.8519,0.0,0.0,0.0,0.0,0.0,0.0,7.58041,4.0,5.08651,10.0,3.02837,3.0,0.589839,4.0,-120.044,-2.75098,-47.9574,-12.2639,0.841062,0.34571,0.326442,2.65324,0.0070922,0.083916,0.000506586,0.005994,0.00189547,0.0224275,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.05,-512.0,9405.0,15640.0,61710.0,9274.0,0.0,0.0,0.0,0.0,0.0
instance_175,1.0,490.0,931.0,8150.0,0.0,0.0,0.0,0.0387399,0.0785909,0.363636,-10000.0,400.0,0.0,90.0,0.0,0.0,0.816327,0.0,0.183673,0.0,0.0,400.0,0.816327,0.0,0.0,2.0,2.0,0.0,0.0,12.6062,29.2537,0.0,0.0,-512.0,-512.0,7.52954,7.0,0.262533,5.0,17.525,8.0,1.19615,34.0,-16.6058,-20.1695,-38.65,-11.719,0.000842453,1181.6,0.353102,0.773828,25.0,156.125,12.5,78.0625,17.6777,110.397,1.22449,2.0,0.768343,2.0,12.6667,0.0,1.41421,38.0,0.0,2538640000.0,0.0,0.0,-512.0,-512.0,0.00107411,30.4959,0.0,0.0,0.0,0.0,0.0,0.0,8.75403,9.0,0.201427,4.0,16.6327,8.0,1.2339,42.0,-16.6058,-20.1689,-31.551,-12.9792,0.000842453,1181.6,0.504594,0.689234,20.4082,141.392,10.2041,70.696,14.4308,99.9792,0.0,357.0,0.0,9.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,525.0,400.0,4360.0,920.0,0.0,0.0,0.0,4.0,4.0
instance_203,1.0,10894.0,825.0,316317.0,0.0,0.0,0.0,0.00137838,0.0201781,0.493241,444278000.0,10894.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,10894.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,-512.0,-512.0,6.26768,1.02304,383.415,19.0,2.13862,1420.0,29.0359,28.0,0.415932,32.0,1473.13,3.05311,111.56,0.535738,0.662709,0.418518,0.382548,1.39476,44658300.0,23703600.0,1636200.0,778599.0,8351890.0,3810760.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,383.415,19.0,2.13862,1420.0,29.0359,28.0,0.415932,32.0,1473.13,3.05311,111.56,0.535738,0.662709,0.418518,0.382548,1.39476,44658300.0,23703600.0,1636200.0,778599.0,8351890.0,3810760.0,0.0394376,281.0,0.0,5.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.21,-512.0,806.0,10880.0,290363.0,627.0,0.0,0.0,1.0,7.0,0.0
instance_82,1.0,1638.0,4239.0,42945.0,0.0,0.0,0.0,0.0150055,0.0610575,0.430141,-273.0,819.0,0.0,819.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,819.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,620.419,2.03467,-512.0,-512.0,-512.0,-512.0,1.21373,1.0,0.772897,2.0,6.28205,6.0,0.338062,6.0,616.188,2.04565,3189.28,0.000665893,0.961299,0.185951,0.000677242,48.0991,0.0,0.0,0.0,0.0,0.0,0.0,8.9172,1.0,1.19385,23.0,46.1538,47.0,0.372203,47.0,8.9172,1.19385,46.1538,0.372203,0.0700968,0.889511,0.00327817,15.4649,1.0,0.0,0.026834,0.015809,0.158509,0.0413379,10.1309,2.0,0.990482,22.0,26.2179,12.0,0.892264,61.0,625.105,2.02522,1617.72,0.971499,0.163431,1.74461,0.978227,1.7351,0.5,0.5,0.013417,0.0174636,0.0792547,0.0844731,0.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,4050.0,1638.0,42504.0,1491.0,0.0,0.0,24.0,26.0,2.0
instance_116,1.0,600.0,830.0,3225.0,0.0,0.0,0.0,0.0689074,0.162752,0.5,0.0,600.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,600.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,1.0,0.0,3.0,0.0,-1.0,-0.0,3.88554,3.0,0.598869,7.0,5.375,5.0,0.650747,9.0,0.63253,5.83154,0.875,5.40408,0.916667,0.240523,0.00184039,28.7924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,3.88554,3.0,0.598869,7.0,5.375,5.0,0.650747,9.0,0.63253,5.83154,0.875,5.40408,0.916667,0.240523,0.00184039,28.7924,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4616.0,0.0,2.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,785.0,375.0,2550.0,95.0,0.0,0.0,0.0,0.0,2.0
instance_197,1.0,3117.0,1293.0,11751.0,0.0,0.0,0.0,82.244,759.523,11659.0,7515.27,2993.0,124.0,0.0,0.0,0.0,0.960218,0.0397818,0.0,0.0,0.0,3117.0,1.0,0.0,0.0,2853.86,2.0,5.94996,0.0,-512.0,-512.0,0.106468,2.89699,0.0,0.0,9.08817,2.0,1.7631,15.0,3.76997,4.0,0.176116,1.0,-20428.2,-2.78138,-8474.08,-1.57055,1.0,0.0,0.338325,1.94022,0.000320821,0.0179086,0.000160411,0.00895431,0.000226855,0.0126633,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,9.08817,2.0,1.7631,15.0,3.76997,4.0,0.176116,1.0,-20428.2,-2.78138,-8474.08,-1.57055,1.0,0.0,0.338325,1.94022,0.000320821,0.0179086,0.000160411,0.00895431,0.000226855,0.0126633,0.152058,1258.0,263.0,3.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.01,-512.0,576.0,2442.0,7244.0,5014.0,263.0,0.0,22.0,7.0,7.0
instance_89,1.0,832.0,1914.0,8048.0,0.0,0.0,0.0,0.0625,0.16165,0.5,-52.0,416.0,0.0,416.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,416.0,0.5,0.0,0.0,2.0,2.0,0.0,0.0,214.589,1.93878,-512.0,-512.0,-512.0,-512.0,1.08673,1.0,0.736948,2.0,5.0,5.0,0.318651,4.0,214.019,1.94293,984.692,0.200209,0.999765,0.0004174,0.00110832,25.2389,0.0,0.0,0.0,0.0,0.0,0.0,3.11808,1.0,1.18673,8.0,14.3462,15.0,0.651298,24.0,3.11808,1.18673,14.3462,0.651298,0.588262,0.802954,0.00804051,13.218,1.0,0.0,0.112716,0.0756895,0.316532,0.111908,4.20481,2.0,0.75824,6.0,9.67308,6.0,0.844673,19.0,217.137,1.92001,499.519,1.01066,0.683154,0.657418,0.515894,1.73739,0.5,0.5,0.056358,0.0777217,0.158266,0.176946,0.128713,2702.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1386.0,784.0,6928.0,144.0,0.0,0.0,8.0,63.0,72.0
instance_58,1.0,2985.0,1920.0,6565.0,0.0,0.0,0.0,0.0081724,0.0147296,0.074951,348385.0,1195.0,0.0,1790.0,0.0,0.0,0.400335,0.0,0.599665,0.0,0.0,1195.0,0.400335,0.0,0.0,2.0,2.0,0.0,0.0,0.136364,5.76387,155.838,0.531833,-512.0,-512.0,1.24479,1.0,4.92033,1.0,2.0,2.0,0.0,0.0,-11638.6,-0.783369,-18699.6,-0.0650589,0.543584,0.843161,0.0056577,43.8064,12246.9,15282.3,6123.43,7641.17,8659.84,10806.2,2.17448,1.0,0.875369,4.0,2.3324,2.0,0.20197,1.0,0.934896,0.26389,1.00279,0.814786,0.00232053,7.6142,0.00212629,19.5704,2.95754,2.34113,1.42337,1.21854,2.04817,1.69221,3.41927,2.0,1.77818,3.0,2.19933,2.0,0.181645,1.0,-11637.6,-0.783425,-7485.5,-1.22837,0.157245,2.20486,0.628439,0.810647,4904.62,11379.3,2452.28,5689.64,3468.06,8046.36,0.370051,0.0,0.0,5.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,1920.0,2985.0,6565.0,145.0,0.0,1.0,602.0,743.0,32.0
instance_182,1.0,117527.0,46843.0,392086.0,0.0,0.0,0.0,0.0217783,0.0784919,0.5,-92.0873,117527.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,117527.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.991004,0.0952741,0.000922894,32.9021,-512.0,-512.0,8.37022,3.0,3.28389,7.0,3.33614,2.0,2.72137,1.0,-1.04724,-439.119,-0.417402,-25.0305,1.0,0.0,0.224291,2.44032,0.0177139,0.330493,0.00680179,0.124091,0.0109238,0.200802,0.0,0.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,8.37022,3.0,3.28389,7.0,3.33614,2.0,2.72137,1.0,-1.04724,-439.119,-0.417402,-25.0305,1.0,0.0,0.224291,2.44032,0.0177139,0.330493,0.00680179,0.124091,0.0109238,0.200802,1.0,0.0,0.0,0.0,-512.0,0.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,-512.0,0.0,-512.0,-512.0,-512.0,-512.0,0.38,-512.0,23469.0,86623.0,253704.0,-512.0,0.0,0.0,0.0,0.0,0.0
