instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46
instance_449,828.0,0.0,828.0,1685.0,1773.0,1.0,0.0,1.0,1602.0,69.0,14.0,1676.0,1643.0,1.0522255192878338,0.0,828.0,0.0,0.0,0.0966183574879227,0.0,0.0,0.0966183574879227,0.0,0.0,0.43478260869565216,0.9548787366046249,0.045121263395375075,0.9548787366046249,1.0,0.0,0.0,0.04725339633786178,1.0,0.954878736604625,0.0,0.954878736604625,1.0,0.0,0.00830860534124629,0.9750741839762611,0.954878736604625,0.04512126339537507,0.0,0.04512126339537507,1.0,0.0
instance_695,1054.0,86.0,1140.0,2573.0,6195.0,45.0,44.0,89.0,1.0,1811.0,761.0,1773.0,1981.0,2.1472988729109987,0.26039642440730665,23.42222222222222,0.13019821220365332,0.13019821220365332,2.7736842105263158,7.790697674418604,3.895348837209302,185.77105263157895,353.30232558139534,176.65116279069767,464.2865275142315,0.48958837772397096,0.45633575464083936,0.48832579185520364,0.88954830201121,0.05407586763518967,1.0,1.0425321463897133,0.9646176677341248,0.4710476864337862,0.5,0.4883257918552036,0.9621300420235098,1.0,0.2957636999611349,0.7699183832102604,0.48639341121461327,0.5156638999237184,0.48839256622955335,0.5146889800577558,1.0040056167176457,1.004110160559017
instance_323,1653.0,192.0,1845.0,4756.0,12970.0,1.0,1.0,2.0,6.0,1962.0,2788.0,2716.0,3228.0,2.404121110176619,0.3229604709840202,1653.0,0.1614802354920101,0.1614802354920101,3.3387533875338753,8.0,4.0,6.261246612466125,8.0,4.0,24.488808227465213,0.5250578257517348,0.4157286044718581,0.5284239986006647,0.8872246696035242,0.05921356977640709,1.0,0.9045521292217328,0.9839697081216321,0.5199532076675618,0.5,0.5284239986006647,0.9902779887589246,1.0,0.5862068965517241,0.6787216148023549,0.5266349778724799,0.49322193172342993,0.30240944107523354,0.4715760013993353,1.0419484090874813,0.5742296918767507
instance_660,302.0,16.0,318.0,953.0,2417.0,9.0,8.0,17.0,1.0,732.0,220.0,658.0,690.0,2.179433368310598,0.3567681007345226,33.55555555555556,0.1783840503672613,0.1783840503672613,3.8553459119496853,21.25,10.625,41.36477987421384,130.25,65.125,128.4933774834437,0.4927596193628465,0.43690525444766243,0.4915743861338469,0.8572628043660788,0.07033512618949112,1.0,1.0293870696893366,0.9048571514684889,0.4448045987719437,0.5,0.49157438613384685,0.902680701286136,1.0,0.23084994753410285,0.7240293809024134,0.48890702102032085,0.49553931554720476,0.8046683762676302,0.5120703504840823,0.9695678397626889,1.645851545736311
instance_296,1779.0,229.0,2008.0,6748.0,17147.0,1.0,1.0,2.0,1.0,5254.0,1493.0,5595.0,4762.0,2.1987255483106107,0.34232365145228216,1779.0,0.17116182572614108,0.17116182572614108,3.8326693227091635,10.087336244541484,5.043668122270742,7.0901394422310755,10.087336244541484,5.043668122270742,41.86396852164137,0.5511751326762699,0.3814661456814603,0.5591426838309631,0.8777907099777802,0.06735872164226979,1.0,0.8143053645116919,0.9766651904916496,0.5460951958157798,0.5,0.5591426838309631,0.990783443302632,1.0,0.22125074096028452,0.7056905749851808,0.5548711855927964,0.4616673148266095,0.3166484989219501,0.4408573161690369,1.037154414372008,0.5706702873454471
instance_164,415.0,18.0,433.0,1413.0,3639.0,9.0,8.0,17.0,1.0,1113.0,299.0,1020.0,958.0,2.3036093418259025,0.27176220806794055,46.111111111111114,0.13588110403397027,0.13588110403397027,4.133949191685912,21.333333333333332,10.666666666666666,42.198614318706696,140.88888888888889,70.44444444444444,180.4265060240964,0.5081066226985436,0.4391316295685627,0.5090629800307219,0.8961600865332613,0.052761747732893646,1.0,0.9680908599242833,0.9332730758152147,0.4750947731569311,0.5,0.5090629800307219,0.9350296806479569,1.0,0.21160651096956828,0.6779900920028309,0.5184609302938463,0.4675589113602916,0.8038593871246394,0.4802168940099975,0.970967758951744,1.5504724467261954
instance_434,76.0,4.0,80.0,389.0,1010.0,2.0,1.0,3.0,13.0,298.0,78.0,317.0,95.0,1.9794344473007712,0.6169665809768637,38.0,0.32904884318766064,0.2879177377892031,3.7,60.0,32.0,7.875,120.0,64.0,29.526315789473685,0.7069306930693069,0.16633663366336632,0.7818181818181817,0.8431372549019608,0.11089108910891089,1.1428571428571428,0.4145658263305322,0.8025013027618552,0.6274101094319958,0.5333333333333333,0.7818181818181819,0.8875128998968008,1.1428571428571428,0.20051413881748073,0.2442159383033419,0.6337209302325582,0.22888616891064872,2.604651162790698,0.30161290322580653,0.6248955722639934,4.110091743119266
instance_555,2017.0,18.0,2035.0,11248.0,25068.0,2.0,1.0,3.0,20.0,9932.0,1296.0,10276.0,4592.0,2.2158605974395447,0.012802275960170697,1008.5,0.006401137980085348,0.006401137980085348,3.362162162162162,8.0,4.0,9.414250614250614,16.0,8.0,136.24789291026278,0.7270623902983884,0.2700654220520185,0.7283742577435405,0.99604959947328,0.0028721876495931067,1.0,0.3753977833863711,1.0031285058334933,0.7306529808578575,0.5,0.7283742577435404,1.0049384902965417,1.0,0.11522048364153627,0.40825035561877665,0.7356350389137274,0.2647193752918047,0.2246508803885853,0.2634247714048213,1.0013406247336103,0.3053836053273307
instance_456,7259.0,1661.0,8920.0,24175.0,63429.0,2.0,1.0,3.0,22.0,17311.0,6842.0,12353.0,19404.0,1.577952430196484,1.0457911065149947,3629.5,0.5228955532574974,0.5228955532574974,3.744170403587444,15.220951234196267,7.610475617098134,8.0445067264574,30.441902468392534,15.220951234196267,15.983468797355007,0.47345851266770717,0.3272477888662914,0.45586808923375366,0.5790682960940362,0.1992936984660013,1.0,1.112117478605441,0.7390274720163295,0.3368990415593355,0.5,0.45586808923375366,0.7115703542028934,1.0,0.2830196483971045,0.8026473629782833,0.4725029955966567,0.41982005438019476,0.9980731514340689,0.5437644058079537,0.7958719213108273,2.1123107382075843
instance_19,723.0,11.0,734.0,4042.0,11090.0,4.0,3.0,7.0,16.0,3524.0,502.0,3204.0,2077.0,2.4280059376546266,0.31568530430479963,180.75,0.15784265215239981,0.15784265215239981,6.768392370572207,116.0,58.0,38.00817438692098,650.9090909090909,325.45454545454544,448.8990318118949,0.552028854824166,0.3904418394950406,0.5587935602200937,0.8957856909506696,0.057529305680793515,1.0,0.8114995099640641,0.8984052271930776,0.502023055423562,0.5,0.5587935602200937,0.9094145188904448,1.0,0.12419594260267194,0.5138545274616526,0.5644884323581755,0.3854004714866157,3.7291772512978296,0.4273963935463461,0.8849373934507717,6.606295253419147
instance_361,3235.0,10.0,3245.0,43600.0,125942.0,3.0,2.0,5.0,1.0,41171.0,2428.0,37058.0,14213.0,2.587935779816514,0.3006422018348624,1078.3333333333333,0.1503211009174312,0.1503211009174312,15.976887519260401,1310.8,655.4,58.36209553158706,5242.4,2621.2,2382.3975270479136,0.5883422527830271,0.3596179193597052,0.5986050303986387,0.9115483757776968,0.05203982785726763,1.0,0.6996909456523206,0.8986898043914476,0.5379602376766892,0.5,0.5986050303986388,0.914366145100039,1.0,0.05568807339449541,0.3259862385321101,0.6135299711450949,0.3340096048949754,17.35741717989217,0.3728696979529905,0.864257458423444,28.291066445370575
instance_322,8746.0,90.0,8836.0,27363.0,96780.0,16.0,15.0,31.0,400.0,94.0,26869.0,2713.0,21449.0,3.4415086065124436,0.09538427803968863,546.625,0.055914921609472645,0.039469356430215985,6.803644182888185,29.0,17.0,104.59223630602082,464.0,272.0,523.0886119368854,0.37882827030378174,0.6053626782393057,0.37785919082510355,0.9705425087963342,0.01115933044017359,1.4166666666666667,1.639718517306276,0.9830445206445627,0.3714524071158063,0.5862068965517241,0.37785919082510355,0.9805297973615834,1.4166666666666667,0.981946424003216,0.7838687278441692,0.386435247456916,0.6034589784593165,1.1263210028667372,0.6143448673319304,0.9835294090120374,2.914643553555015
instance_220,988.0,56.0,1044.0,3258.0,20231.0,7.0,7.0,14.0,0.0,2.0,3256.0,3018.0,26.0,6.053713934929404,0.15592387968078575,141.14285714285714,0.08011049723756906,0.0758133824432167,3.4061302681992336,9.071428571428571,4.660714285714286,28.90134099616858,30.071428571428573,15.160714285714286,271.92914979757086,0.8242301418614996,0.1628688646137116,0.8329361658976829,0.9851874062968515,0.012208986209282784,1.05668016194332,0.21325337331334332,1.0301469444915279,0.8580466462559863,0.5137795275590551,0.8329361658976828,1.0410279880302764,1.05668016194332,0.9993861264579497,0.00798035604665439,0.8069891510158128,0.1982120225988045,0.09957771937391711,0.18962261710767958,1.026947571299702,0.12339412400844767
instance_809,6782.0,64.0,6846.0,22794.0,58623.0,2.0,1.0,3.0,2.0,10631.0,12161.0,16220.0,16761.0,2.4704308151267877,0.10143020093006931,3391.0,0.050715100465034656,0.050715100465034656,4.128688285130003,36.125,18.0625,11.98583114227286,72.25,36.125,78.73105278678855,0.5178513552701158,0.4624294218992546,0.5185842908135178,0.9619210751696422,0.019719222830629615,1.0,0.9310560642993609,0.9696261281337392,0.5028328780124923,0.5,0.5185842908135179,0.9709984784151241,1.0,0.5335175923488638,0.7353250855488287,0.5184254852132473,0.47242201258629146,1.4514537323418764,0.4810605375079179,0.980994629243381,2.7997345303054315
instance_742,23988.0,360.0,24348.0,293055.0,911607.0,4.0,3.0,7.0,72.0,58189.0,234794.0,209391.0,69687.0,2.8109638122536724,0.299738956851103,5997.0,0.1498694784255515,0.1498694784255515,16.245564317397733,244.0,122.0,96.61692952193198,976.0,488.0,316.1010505252626,0.5660992072241656,0.38572213684186274,0.5731475040879278,0.9148936170212765,0.04817865593397154,1.0,0.7664748285083129,0.9172041091645539,0.5256932459068553,0.5,0.5731475040879278,0.9286238864112908,1.0,0.8011943150603129,0.237794953165788,0.4902266842367699,0.4787824032824958,2.5748011173961576,0.5105787844478112,0.9392064835046637,5.252266349810895
instance_796,462.0,26.0,488.0,1243.0,3029.0,15.0,14.0,29.0,1.0,893.0,349.0,874.0,924.0,2.2373290426387773,0.1995172968624296,30.8,0.0997586484312148,0.0997586484312148,3.180327868852459,9.538461538461538,4.769230769230769,65.20491803278688,140.0,70.0,193.6904761904762,0.4876196764608782,0.471442720369759,0.4865156418554476,0.9160460392687879,0.040937603169362825,1.0,1.0507786052809749,0.9697941543435106,0.4718200254680941,0.5,0.48651564185544766,0.9675984137730922,1.0,0.2807723250201126,0.7433628318584071,0.4833996265930677,0.5144624026026737,0.5545904700056823,0.5176429988784401,0.9958614609777401,1.1472712006717045
instance_327,49242.0,5.0,49247.0,443338.0,884276.0,2.0,1.0,3.0,38150.0,400036.0,5152.0,438192.0,62811.0,1.9944556974588237,0.00013082569055664076,24621.0,5.187915315177134e-05,7.894653740486942e-05,1.2586553495644406,11.6,4.6,2.9179848518691496,23.2,9.2,63.93875147232038,0.9299031071746829,0.07007088284653208,0.9299245208760736,0.9999574359928541,3.958040249876735e-05,0.6571428571428571,0.07538085665536896,1.0000359422950515,0.9299579444975784,0.396551724137931,0.9299245208760735,1.0000589710072718,0.6571428571428571,0.01162093030599678,0.14167745602677867,0.8684645069638699,0.13150673937012228,0.6310851481378421,0.13150735092184038,0.9997813999450327,0.7266677487420873
instance_611,546.0,30.0,576.0,1477.0,3603.0,17.0,16.0,33.0,1.0,1063.0,413.0,1040.0,1096.0,2.238997968855789,0.2004062288422478,32.11764705882353,0.1002031144211239,0.1002031144211239,3.201388888888889,9.866666666666667,4.933333333333334,74.52777777777777,164.0,82.0,222.34615384615384,0.48820427421593116,0.4707188454066055,0.4871484729361959,0.9158612848209209,0.041076880377463224,1.0,1.0483229107447412,0.9682773512915062,0.47169483306036186,0.5,0.487148472936196,0.9661833334374551,1.0,0.2796208530805687,0.7420446851726472,0.4840074523709358,0.5131500268467635,0.5677264258669391,0.5169977642925583,0.994491159232121,1.172970422430278
instance_635,1275.0,45.0,1320.0,3134.0,10949.0,6.0,5.0,11.0,20.0,31.0,3083.0,233.0,2416.0,3.175813656668794,0.3178047223994895,212.5,0.15890236119974474,0.15890236119974474,5.304545454545455,22.133333333333333,11.066666666666666,31.38030303030303,132.26666666666668,66.13333333333334,127.54352941176471,0.36048954242396564,0.5940268517672846,0.3465286848186477,0.8738282239675703,0.045483605808749654,1.0,1.7740055738535596,0.9411162985607066,0.32612379320163537,0.5,0.3465286848186476,0.9046692201076022,1.0,0.9837268666241226,0.7708998085513721,0.37670975217057645,0.5989273913516834,1.3135711813653943,0.6354185604495496,0.9609125017396268,3.486958258438187
instance_156,26882.0,167.0,27049.0,79969.0,186593.0,2.0,1.0,3.0,1.0,53312.0,26656.0,57882.0,40424.0,2.2951018519676376,0.0382148082381923,13441.0,0.01910740411909615,0.01910740411909615,2.956449406632408,18.29940119760479,9.149700598802395,8.659063181633332,36.59880239520958,18.29940119760479,96.72539245591845,0.5714255089955143,0.420385545009727,0.57261478611942,0.9856692677070829,0.008188945994758647,1.0,0.7500093787515006,0.9897326984441465,0.5667355774349914,0.5,0.5726147861194201,0.9917925757833823,1.0,0.33332916505145743,0.5054958796533657,0.5729071503985208,0.42413893083399307,0.9025853304850848,0.4262711348703925,0.9930836613859435,1.575447836280689
instance_638,364.0,9.0,373.0,5333.0,42668.0,2.0,1.0,3.0,4.0,726.0,4603.0,1266.0,905.0,1.4393399587474218,6.561410088130508,182.0,3.6542283892743295,2.9071816988561787,60.847184986595174,3888.0,2165.3333333333335,128.64343163538874,7776.0,4330.666666666667,2119.1401098901097,0.46807912252742107,0.075185150464048,0.5820739968733715,0.22371319847786902,0.36336364488609735,1.2569659442724457,1.1363909473262568,0.1843487205585265,0.10730459659399381,0.5569272976680385,0.5820739968733716,0.22924456876990426,1.256965944272446,0.8631164447777986,0.16969810613163322,0.47314330888488737,0.1013518959410303,14.110296162911563,0.42708135786080037,0.1923709001901733,29.822457378012935
instance_125,11353.0,8.0,11361.0,15808.0,39828.0,2.0,1.0,3.0,1.0,7594.0,8213.0,9954.0,12098.0,2.104504048582996,0.4149797570850202,5676.5,0.2074898785425101,0.2074898785425101,1.8808203503212746,820.0,410.0,4.973505853357979,1640.0,820.0,38.466836959393994,0.4634930199859396,0.45415285728633126,0.45629433690032467,0.8223185265438786,0.08235412272772924,1.0,1.1575297941495126,0.8358803508658976,0.38140747042636547,0.5,0.4562943369003246,0.8228979811560826,1.0,0.5195470647773279,0.7653087044534413,0.45817191515476957,0.4792604188286989,89.3331671205554,0.5478478346715809,0.8845248746483796,194.97739640016746
instance_52,436016.0,2346.0,438362.0,1170168.0,2670926.0,2.0,1.0,3.0,2719.0,834140.0,333309.0,624530.0,674878.0,2.2785053086394433,0.004009680661238386,218008.0,0.002004840330619193,0.002004840330619193,3.1139993886331387,2.0,1.0,9.326330749471898,4.0,2.0,32.970996477193495,0.4889191988097012,0.5102024541301405,0.48889969897615887,0.9982034923924106,0.0008783470601581622,1.0,1.045327740114422,1.003614390416934,0.4906667733629802,0.5,0.4888996989761589,1.0035743627117397,1.0,0.28483858727977523,0.5767359900458737,0.4889001707954527,0.5132600941833183,0.10960362503409783,0.5111128661577253,1.0042266986904167,0.224184059612354
instance_317,931.0,48.0,979.0,3040.0,7710.0,19.0,18.0,37.0,2.0,2335.0,703.0,2118.0,2062.0,2.2098684210526316,0.3263157894736842,49.0,0.1631578947368421,0.1631578947368421,3.902962206332993,20.666666666666668,10.333333333333334,98.20122574055158,377.75,188.875,366.6831364124597,0.5044098573281453,0.4312581063553826,0.5050610300684728,0.8724607868346618,0.06433203631647211,1.0,0.9825147852918488,0.9162597990250779,0.4627671179059377,0.5,0.5050610300684728,0.9174426533954179,1.0,0.23125,0.6782894736842106,0.504851618751352,0.47157663784826453,0.9523419876185866,0.4946486394364597,0.9523945865662712,1.8863799822490641
instance_217,3023.0,384.0,3407.0,9030.0,24758.0,1.0,1.0,2.0,4.0,3643.0,5383.0,5118.0,6081.0,2.4015503875968993,0.3401993355481728,3023.0,0.1700996677740864,0.1700996677740864,3.4373348987378924,8.0,4.0,6.423833284414441,8.0,4.0,25.932517366854118,0.5269811778011148,0.4109782696502141,0.5308032832241999,0.8822717866176133,0.06204055254867114,1.0,0.8976009810684449,0.9871834849266804,0.5240002349437894,0.5,0.5308032832241999,0.9943433599094305,1.0,0.5961240310077519,0.673421926910299,0.5287658255102919,0.4938201232915517,0.2934286452501938,0.46919671677580005,1.047929352378362,0.5549311833211173
instance_724,1839.0,9.0,1848.0,17994.0,51280.0,3.0,2.0,5.0,1.0,16643.0,1350.0,14670.0,7339.0,2.505501833944648,0.3443370012226298,613.0,0.1721685006113149,0.1721685006113149,11.928030303030303,688.4444444444445,344.22222222222223,45.04383116883117,2752.8888888888887,1376.4444444444443,1085.2702555736814,0.5701443057722309,0.3694422776911076,0.5797844024487623,0.8940383760303724,0.06041341653666147,1.0,0.7539419229059069,0.8834758088529088,0.5122254939137206,0.5,0.5797844024487623,0.8984137677564591,1.0,0.07502500833611203,0.4078581749472046,0.588852118937074,0.35167318008076515,12.563811781751127,0.39875847009297405,0.8553447464488859,21.336106940448527
instance_1,1009.0,13.0,1022.0,2610.0,6007.0,2.0,1.0,3.0,0.0,1945.0,665.0,2021.0,1516.0,2.2831417624521073,0.01839080459770115,504.5,0.009195402298850575,0.009195402298850575,2.6301369863013697,3.6923076923076925,1.8461538461538463,7.818003913894325,7.384615384615385,3.6923076923076925,34.7998017839445,0.5525220575994673,0.4434826036290994,0.5529451250209767,0.9927689062970775,0.003995338771433328,1.0,0.8098824947273274,1.0047904138267496,0.5555939609933109,0.5,0.5529451250209766,1.005559784178011,1.0,0.2547892720306513,0.5808429118773947,0.5529569742069043,0.45008253087512007,0.21113066981136136,0.4467570456207459,1.0067991332078876,0.38182115365156954
instance_274,24295.0,192.0,24487.0,82639.0,213100.0,2.0,1.0,3.0,2.0,38171.0,44466.0,58623.0,61243.0,2.4803301104805238,0.09835549800941444,12147.5,0.04917774900470722,0.04917774900470722,4.201658022624249,42.333333333333336,21.166666666666668,12.311593906971046,84.66666666666667,42.333333333333336,91.84749948549084,0.5171938057250117,0.46373533552322854,0.5178756122787503,0.9631262815976193,0.019070858751759737,1.0,0.9335111691799589,0.9694597144882204,0.5020595432201695,0.5,0.5178756122787502,0.9707377344095862,1.0,0.5380752429240431,0.7410907682813199,0.51758911369557,0.47311431094322526,1.6587666071401903,0.48194113124223725,0.9807289270927896,3.2047942339757665
instance_229,26220.0,115.0,26335.0,69452.0,159358.0,2.0,1.0,3.0,132.0,48734.0,20586.0,40700.0,41964.0,2.2911939181017105,0.003311639693601336,13110.0,0.001655819846800668,0.001655819846800668,3.055857224226315,2.0,1.0,9.137003987089425,4.0,2.0,31.353089244851258,0.4949986822123772,0.5042796721846409,0.49499145342114526,0.9985421262138384,0.0007216456029819652,1.0,1.0202073983925357,1.002936343481729,0.49644491834891,0.5,0.4949914534211452,1.0029216969428465,1.0,0.29640615101077,0.6042158613142891,0.49498178246415253,0.5067483697890247,0.11054350381141072,0.5050230670330501,1.0034259204779172,0.2233284288991312
instance_602,894.0,12.0,906.0,2557.0,6058.0,10.0,9.0,19.0,0.0,1719.0,838.0,1780.0,1930.0,2.3378959718420025,0.03128666405944466,89.4,0.01564333202972233,0.01564333202972233,3.1479028697571745,6.666666666666667,3.3333333333333335,59.17439293598234,77.66666666666667,38.833333333333336,309.3590604026846,0.5292175635523275,0.46417959722680757,0.5296085647373704,0.9875233936369309,0.006602839220864972,1.0,0.8895820336868372,1.0000398829214683,0.5296296870741668,0.5,0.5296085647373704,1.000778741202527,1.0,0.3277278060226828,0.7547907704341025,0.5295129442738044,0.47265791248369265,0.3087582272926722,0.47024367799819494,1.0046140626635227,0.5830985448639332
instance_98,184.0,8.0,192.0,628.0,1618.0,4.0,3.0,7.0,5.0,495.0,128.0,454.0,456.0,2.238853503184713,0.3375796178343949,46.0,0.16878980891719744,0.16878980891719744,4.177083333333333,26.5,13.25,24.572916666666668,145.0,72.5,93.1304347826087,0.5043263288009888,0.43016069221260816,0.5049786628733998,0.8700980392156864,0.06551297898640296,1.0,0.9828431372549019,0.9067555221153328,0.4578921911108722,0.5,0.5049786628733998,0.907928388746803,1.0,0.20382165605095542,0.7261146496815286,0.5078239098685583,0.4504394996326164,1.452117671604423,0.49109897934963215,0.9151998820428701,2.8594905505341
instance_58,206.0,13.0,219.0,674.0,1708.0,7.0,6.0,13.0,1.0,517.0,156.0,461.0,471.0,2.1810089020771515,0.35311572700296734,29.428571428571427,0.17655786350148367,0.17655786350148367,3.922374429223744,18.307692307692307,9.153846153846153,37.57077625570776,138.76923076923077,69.38461538461539,132.78155339805826,0.497072599531616,0.43325526932084313,0.49659863945578225,0.8598351001177856,0.06967213114754099,1.0,1.011778563015312,0.9149689638707624,0.4543723426024875,0.5,0.49659863945578236,0.9140965384747334,1.0,0.2314540059347181,0.6988130563798219,0.49651205482805044,0.47658306133579215,0.9298268736525988,0.5039207593891869,0.9465630029593479,1.8727176200678788
instance_251,597.0,102.0,699.0,1895.0,4851.0,2.0,1.0,3.0,14.0,1379.0,502.0,1155.0,1378.0,1.9160949868073878,0.6437994722955145,298.5,0.32189973614775724,0.32189973614775724,3.5164520743919887,11.96078431372549,5.980392156862745,6.755364806866953,23.92156862745098,11.96078431372549,26.20435510887772,0.4933003504432076,0.380952380952381,0.49104929771412836,0.7450898453823652,0.12574726860441146,1.0,1.0271625574592562,0.876390818242936,0.430351095821304,0.5,0.49104929771412836,0.8723916280105081,1.0,0.2649076517150396,0.7271767810026385,0.4827472888596779,0.44915452495250924,0.915827389121932,0.5235461204963372,0.8683463909977673,1.897115551462246
instance_679,3697.0,285.0,3982.0,14667.0,42700.0,10.0,10.0,20.0,0.0,4018.0,10649.0,11500.0,4044.0,2.523010840662712,0.3882866298493216,369.7,0.2699938637758233,0.11829276607349833,3.0035158211953794,19.982456140350877,13.894736842105264,35.69311903566047,190.6140350877193,153.859649122807,165.76142818501486,0.7199063231850116,0.18735362997658078,0.7838129982434806,0.9435588809368901,0.04063231850117096,2.282420749279539,0.3890696161353286,0.9334355534806057,0.7316389198406962,0.6953467954345918,0.7838129982434805,1.0162973935327824,2.282420749279539,0.7260516806436217,0.27572100634076496,0.6852571555112661,0.23441589815682978,0.32410112365007077,0.2474008810572687,0.744785472526352,0.4729627717761822
instance_337,98416.0,8.0,98424.0,431970.0,4136490.0,2.0,1.0,3.0,19.0,11895.0,420056.0,18342.0,18594.0,1.999643493761141,7.576229830775286,49208.0,3.788114915387643,3.788114915387643,20.989677314476143,409088.0,204544.0,42.24075428757214,818176.0,409088.0,4348.127956836287,0.5005698067685405,0.10384069585566506,0.502728685114137,0.20972161719152205,0.39558949737579446,1.0,0.9977233674071598,0.20883797980582033,0.10498884298967277,0.5,0.502728685114137,0.20973866495751067,1.0,0.9724193809755307,0.043044655878880476,0.5008698003168979,0.10623352370869286,4833.914038036866,0.49593910621100956,0.21283729931817502,9651.039122299791
instance_645,1597.0,9.0,1606.0,5344.0,13211.0,2.0,1.0,3.0,0.0,4207.0,1137.0,4460.0,2695.0,2.405127245508982,0.06699101796407185,798.5,0.033495508982035925,0.033495508982035925,3.092777085927771,39.77777777777778,19.88888888888889,8.53922789539228,79.55555555555556,39.77777777777778,94.2417031934878,0.6240254333509954,0.36242525168420253,0.6274799657667471,0.9782872392042697,0.013549314964802056,1.0,0.6024987869966036,0.9783842206218257,0.6139164972625087,0.5,0.627479965766747,0.983800442180374,1.0,0.2127619760479042,0.5043038922155688,0.5631231881749545,0.4278700464680568,2.0350772868373452,0.43540342298288504,0.9793837413357714,3.6139113600221258
instance_78,258.0,17.0,275.0,770.0,1919.0,9.0,8.0,17.0,1.0,576.0,193.0,524.0,554.0,2.2064935064935063,0.2857142857142857,28.666666666666668,0.14285714285714285,0.14285714285714285,3.52,12.941176470588236,6.470588235294118,42.64727272727273,120.0,60.0,140.04651162790697,0.4955706096925481,0.447107868681605,0.4949970570924073,0.8843322818086226,0.05732152162584679,1.0,1.017875920084122,0.9436944306425746,0.46712596596256933,0.5,0.49499705709240727,0.9426022383619039,1.0,0.2506493506493506,0.7194805194805195,0.49463523936743226,0.4918156543919019,0.7109923729909079,0.505881797137053,0.9731894518650126,1.4374074396724452
instance_670,1266.0,63.0,1329.0,4160.0,10560.0,24.0,23.0,47.0,2.0,3200.0,958.0,2903.0,2812.0,2.2134615384615386,0.325,52.75,0.1625,0.1625,3.9322799097065464,21.46031746031746,10.73015873015873,126.0451467268623,499.23809523809524,249.61904761904762,476.6287519747235,0.5051136363636364,0.43087121212121215,0.5058644656820156,0.8732658417697787,0.06401515151515152,1.0,0.9797525309336332,0.9153615539279046,0.463048883383599,0.5,0.5058644656820156,0.9167221988246729,1.0,0.23028846153846153,0.6759615384615385,0.5057884302202081,0.47010028346084654,0.9787336091414546,0.4936195121951219,0.9512126227038985,1.9350652380785724
instance_241,499.0,20.0,519.0,1803.0,4685.0,9.0,8.0,17.0,1.0,1441.0,361.0,1319.0,1190.0,2.324459234608985,0.273987798114254,55.44444444444444,0.136993899057127,0.136993899057127,4.398843930635838,24.7,12.35,44.712909441233144,163.0,81.5,212.97795591182364,0.5127001067235859,0.43457844183564576,0.5141970890002386,0.8971690258118236,0.05272145144076841,1.0,0.9504579517069109,0.9304110889869387,0.4784146735306258,0.5,0.5141970890002386,0.9331277042010749,1.0,0.2002218524681087,0.6600110926234054,0.5261857606631685,0.45818995730808654,0.8636400759540191,0.4719469781481724,0.9670244565663256,1.6413216406037794
instance_810,384.0,4.0,388.0,1815.0,4250.0,2.0,1.0,3.0,21.0,1452.0,342.0,1482.0,728.0,2.121212121212121,0.22038567493112948,192.0,0.13774104683195593,0.08264462809917356,3.3350515463917527,100.0,62.5,7.603092783505154,200.0,125.0,40.703125,0.6955294117647058,0.2456470588235294,0.7288311688311688,0.949255751014885,0.03529411764705882,1.6666666666666667,0.4377537212449256,0.9153186274509804,0.6671127450980392,0.625,0.7288311688311689,0.9591438317546235,1.6666666666666667,0.1884297520661157,0.40110192837465564,0.6258244545915779,0.31399300270590225,3.691019786910198,0.34584980237154145,0.839159604519774,5.897851641670045
instance_259,15631.0,3650.0,19281.0,52138.0,136983.0,2.0,1.0,3.0,22.0,37331.0,14785.0,26653.0,41907.0,1.5594575933100618,1.0678583758487092,7815.5,0.5339291879243546,0.5339291879243546,3.740054976401639,15.253698630136986,7.626849315068493,8.09408225714434,30.507397260273972,15.253698630136986,15.778581024886444,0.47356971303008405,0.32320798931254247,0.45547123863873956,0.5708714217446933,0.20322229765737357,1.0,1.1116215257973516,0.732156724312991,0.3334763301005202,0.5,0.4554712386387396,0.7041757969841618,1.0,0.2835743603513752,0.8037707622079865,0.47259780944688706,0.4184665053257087,0.9939155318653199,0.5439354122077429,0.7934485537248944,2.103089586954637
instance_822,4457.0,188.0,4645.0,10942.0,25530.0,5.0,4.0,9.0,1.0,7294.0,3647.0,8184.0,5615.0,2.1211844269786146,0.21202705172728933,891.4,0.10601352586364467,0.10601352586364467,2.3556512378902044,12.340425531914894,6.170212765957447,17.323143164693217,49.702127659574465,24.851063829787233,65.92102310971505,0.5714061887974932,0.3831570701135919,0.5785437311503662,0.9204825884288456,0.045436741088915,1.0,0.7500685494927337,0.9474742372187526,0.5481552803693842,0.5,0.5785437311503662,0.959309316412831,1.0,0.333302869676476,0.5131602997623835,0.5846830386175714,0.4077041823881692,0.5957965144537781,0.4110259107818787,0.9816699540300032,1.0190076932323595
