instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37
instance_132,3160.0,9221.0,0.07288,1.0,0.0,1.0,1.0,0.3427,0.00086,0.58686,0.00022,0.00239,0.00217,0.00086,0.24954,0.00032,0.00127,0.00095,0.49258,0.20361,0.0,0.66667,0.66667,0.44128,0.63158,0.0,1.0,1.0,0.08752,0.22937,0.95467,0.0004,0.0,0.00011,0.0013,0.00119,0.52803
instance_440,1965.0,3584.0,0.54827,1.0,0.0,1.0,1.0,0.54827,0.00182,0.38834,0.00028,0.00474,0.00446,0.00182,1.04543,0.00051,0.01323,0.01272,0.82122,0.09415,0.0,0.94118,0.94118,0.45173,1.10169,0.0,1.0,1.0,0.55329,0.57645,0.62779,0.00028,0.0,0.00028,0.00056,0.00028,0.55329
instance_314,10584.0,60159.0,0.00047,1.0,0.0,1.0,1.0,0.17593,0.0003,2.51437,5e-05,0.00362,0.00357,0.0003,0.29216,9e-05,0.00283,0.00274,0.43406,0.26467,0.0625,0.75,0.6875,0.43012,0.37891,0.0,1.0,1.0,0.00047,0.19306,0.6351,0.00018,0.0,3e-05,0.00183,0.0018,0.63193
instance_519,909.0,3252.0,0.02522,1.0,0.0,1.0,1.0,0.27952,0.00264,0.46737,0.00062,0.008,0.00738,0.00264,0.33782,0.0011,0.0352,0.0341,0.42723,0.17811,0.25,0.73333,0.48333,0.41298,0.53232,0.0,1.0,1.0,0.03782,0.60117,0.9714,0.00193,0.0,0.00031,0.00584,0.00554,0.79274
instance_481,1900.0,9539.0,0.19918,1.0,0.0,1.0,1.0,0.19918,0.00105,1.07878,0.00021,0.00608,0.00587,0.00105,0.61698,0.00053,0.00526,0.00474,0.61282,0.41506,0.0,0.96552,0.96552,0.70123,0.65271,0.0,1.0,1.0,0.19918,0.9697,0.9697,0.00021,0.0,0.00021,0.00021,0.0,0.29877
instance_154,38304.0,155931.0,0.00875,1.0,0.0,1.0,1.0,0.24565,7e-05,1.39751,2e-05,0.00069,0.00067,7e-05,0.43461,3e-05,0.00023,0.00021,0.41847,0.23912,0.0,0.81818,0.81818,0.39582,0.65684,0.0,1.0,1.0,0.00942,0.6968,0.77792,4e-05,0.0,1e-05,0.00035,0.00035,0.75678
instance_248,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58373,0.16925,0.25,0.85714,0.60714,0.60153,0.73895,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583
instance_32,129680.0,590440.0,0.01219,1.0,0.0,1.0,1.0,0.21963,2e-05,0.64748,1e-05,5e-05,5e-05,2e-05,0.372,1e-05,5e-05,5e-05,0.35205,0.27276,0.22222,0.71429,0.49206,0.30588,0.9832,0.0,1.0,1.0,0.03665,0.7805,0.95122,1e-05,0.0,0.0,4e-05,4e-05,0.7805
instance_407,6481.0,132342.0,0.00131,1.0,0.0,1.0,1.0,0.04897,0.00039,0.73046,1e-05,0.00099,0.00098,0.00039,0.34136,0.00015,0.0091,0.00895,0.49664,0.70746,0.0,0.99167,0.99167,0.71152,0.3306,0.0,1.0,1.0,0.00169,0.46786,0.9985,0.00012,0.0,1e-05,0.00045,0.00045,0.32189
instance_245,15720.0,38700.0,0.00052,1.0,0.0,1.0,1.0,0.4062,0.00015,1.37786,0.0,0.00473,0.00473,0.00015,0.29151,6e-05,0.00025,0.00019,0.47553,0.22539,0.0,0.75,0.75,0.45111,0.57199,0.0,1.0,1.0,0.11478,0.56899,0.99483,9e-05,0.0,0.0,0.00269,0.00269,0.68114
instance_397,8334.0,209643.0,0.00083,1.0,0.0,1.0,1.0,0.03975,0.00031,0.77101,0.0,0.00086,0.00085,0.00031,0.33045,0.00012,0.0084,0.00828,0.50088,0.68438,0.0,1.0,1.0,0.71117,0.30696,0.0,1.0,1.0,0.0011,0.43637,0.99906,8e-05,0.0,0.0,0.00044,0.00044,0.27784
instance_58,17427.0,50524.0,0.00936,1.0,0.0,1.0,1.0,0.34493,0.00013,1.1418,2e-05,0.00764,0.00762,0.00013,0.76431,6e-05,0.02209,0.02203,0.49408,0.1811,0.00518,1.0,0.99482,0.49096,0.30453,0.0,1.0,1.0,0.0094,0.6836,0.99982,0.0001,0.0,0.0,0.00762,0.00762,0.83699
instance_579,521192.0,13899974.0,0.0375,1.0,0.0,1.0,1.0,0.0375,1e-05,0.0,0.0,0.01589,0.01589,1e-05,0.0,0.0,0.01283,0.01283,0.18203,0.79558,0.01258,0.99955,0.98697,0.20102,0.0,0.0,1.0,1.0,0.0375,0.66445,0.96729,0.0,0.0,0.0,0.00795,0.00795,0.96573
instance_295,399295.0,4700878.0,3e-05,1.0,0.0,1.0,1.0,0.08494,1e-05,0.0,0.0,0.00021,0.00021,1e-05,0.0,0.0,0.00032,0.00032,0.4264,0.23609,0.01527,0.75,0.73473,0.43722,0.0,0.0,1.0,1.0,3e-05,0.08867,0.56426,0.0,0.0,0.0,0.00011,0.00011,0.56401
instance_553,138795.0,4810148.0,0.02885,1.0,0.0,1.0,1.0,0.02885,2e-05,4.39482,0.0,0.00296,0.00296,2e-05,2.85857,1e-05,0.00254,0.00253,0.27195,0.7257,0.00563,0.97778,0.97214,0.10214,1.97868,0.0,1.0,1.0,0.02885,0.83575,0.98743,1e-05,0.0,0.0,0.00148,0.00148,0.96048
instance_147,38043.0,155003.0,0.00881,1.0,0.0,1.0,1.0,0.24543,7e-05,1.39754,2e-05,0.00069,0.00067,7e-05,0.43471,3e-05,0.00024,0.00021,0.41868,0.23784,0.0,0.81818,0.81818,0.39626,0.65592,0.0,1.0,1.0,0.00948,0.69368,0.77547,4e-05,0.0,1e-05,0.00035,0.00035,0.75551
instance_358,354212.0,1498595.0,0.0002,1.0,0.0,1.0,1.0,0.23636,1e-05,0.0,0.0,0.06019,0.06019,1e-05,0.0,0.0,1e-05,1e-05,0.48794,0.27409,0.0,1.0,1.0,0.45536,0.0,0.0,1.0,1.0,0.03825,0.22776,0.29038,0.0,0.0,0.0,0.03083,0.03083,0.47969
instance_497,2267.0,11190.0,0.00733,1.0,0.0,1.0,1.0,0.20259,0.00122,0.4749,0.00036,0.00536,0.005,0.00122,0.26575,0.00044,0.01412,0.01367,0.43535,0.16663,0.125,0.80769,0.68269,0.43362,0.49952,0.0,1.0,1.0,0.01349,0.32216,0.92332,0.00074,0.0,9e-05,0.00483,0.00474,0.65541
instance_116,16983.0,52005.0,0.2,1.0,0.0,1.0,1.0,0.32656,0.00015,1.06923,8e-05,0.00146,0.00138,0.00015,0.30792,6e-05,0.00018,0.00012,0.43871,0.11106,0.4,0.5,0.1,0.40001,0.81648,0.0,1.0,1.0,0.2,0.2,1.0,9e-05,0.0,2e-05,0.00083,0.00081,0.64828
instance_190,10793.0,83543.0,0.09696,1.0,0.0,1.0,1.0,0.12919,0.00022,3.40289,1e-05,0.02366,0.02365,0.00022,0.55,9e-05,0.0164,0.01631,0.35933,0.72866,0.0,1.0,1.0,0.44399,0.6414,0.0,1.0,1.0,0.11018,0.72417,0.83972,0.00012,0.0,0.0,0.02274,0.02274,0.72407
instance_210,42780.0,102202.0,0.05161,1.0,0.0,1.0,1.0,0.41858,5e-05,4.54828,1e-05,0.03708,0.03707,5e-05,0.41491,2e-05,0.00201,0.00199,0.50587,0.51893,0.0,1.0,1.0,0.46733,0.50664,0.0,1.0,1.0,0.12138,0.65447,0.9251,4e-05,0.0,0.0,0.03707,0.03707,0.77764
instance_421,974.0,1952.0,0.49898,1.0,0.0,1.0,1.0,0.49898,0.00344,0.57793,0.00102,0.01537,0.01434,0.00344,1.00936,0.00103,0.01848,0.01745,0.80166,0.1333,0.5,0.96667,0.46667,0.50102,0.99794,0.0,1.0,1.0,0.52049,0.58811,0.6373,0.00053,0.0,0.00051,0.00102,0.00051,0.52049
instance_511,5998.0,29176.0,0.00343,1.0,0.0,1.0,1.0,0.20558,0.00046,0.44914,7e-05,0.0026,0.00254,0.00046,0.26143,0.00017,0.00367,0.0035,0.4374,0.17539,0.16667,0.83871,0.67204,0.43299,0.49346,0.0,1.0,1.0,0.00891,0.35029,0.92055,0.00029,0.0,3e-05,0.00247,0.00243,0.68056
instance_84,312595.0,931547.0,0.00359,1.0,0.0,1.0,1.0,0.33557,1e-05,0.0,0.0,0.00057,0.00057,1e-05,0.0,0.0,0.00171,0.0017,0.49884,0.18294,0.00375,1.0,0.99625,0.49744,0.0,0.0,1.0,1.0,0.00359,0.66096,0.98586,1e-05,0.0,0.0,0.00057,0.00057,0.81808
instance_200,10733.0,83562.0,0.09695,1.0,0.0,1.0,1.0,0.12844,0.00022,3.40134,1e-05,0.02377,0.02375,0.00022,0.55009,9e-05,0.01649,0.0164,0.36104,0.72355,0.0,1.0,1.0,0.44467,0.63978,0.0,1.0,1.0,0.10995,0.72476,0.83987,0.00012,0.0,0.0,0.02279,0.02279,0.72459
instance_351,467197.0,1602868.0,0.00019,1.0,0.0,1.0,1.0,0.29148,1e-05,0.0,0.0,0.0989,0.0989,1e-05,0.0,0.0,1e-05,1e-05,0.4841,0.28162,0.0,1.0,1.0,0.44649,0.0,0.0,1.0,1.0,0.04731,0.28204,0.36156,0.0,0.0,0.0,0.05045,0.05045,0.51145
instance_307,39542.0,281536.0,0.00017,1.0,0.0,1.0,1.0,0.14045,8e-05,3.04919,1e-05,0.00134,0.00133,8e-05,0.28461,3e-05,0.00126,0.00124,0.43062,0.25144,0.03846,0.75,0.71154,0.4331,0.366,0.0,1.0,1.0,0.00017,0.15066,0.60718,5e-05,0.0,1e-05,0.00067,0.00067,0.60549
instance_352,321140.0,969655.0,0.00031,1.0,0.0,1.0,1.0,0.33119,1e-05,0.0,0.0,0.09302,0.09302,1e-05,0.0,0.0,1e-05,1e-05,0.48288,0.27279,0.0,1.0,1.0,0.44707,0.0,0.0,1.0,1.0,0.05328,0.33414,0.41794,0.0,0.0,0.0,0.04765,0.04765,0.54171
instance_385,5547.0,92396.0,0.00188,1.0,0.0,1.0,1.0,0.06004,0.00045,0.77238,1e-05,0.00159,0.00158,0.00045,0.34109,0.00018,0.01262,0.01244,0.49212,0.69726,0.0,0.99099,0.99099,0.70518,0.32609,0.0,1.0,1.0,0.00241,0.51779,0.99791,0.00014,0.0,1e-05,0.00066,0.00065,0.34438
instance_362,450890.0,1515125.0,0.0002,1.0,0.0,1.0,1.0,0.29759,1e-05,0.0,0.0,0.09796,0.09796,1e-05,0.0,0.0,1e-05,1e-05,0.48412,0.28135,0.0,1.0,1.0,0.44778,0.0,0.0,1.0,1.0,0.0484,0.28849,0.36943,0.0,0.0,0.0,0.05,0.05,0.51384
instance_538,124856.0,583176.0,0.10555,1.0,0.0,1.0,1.0,0.2141,2e-05,5.7163,1e-05,0.00832,0.00831,2e-05,1.97057,1e-05,0.00819,0.00819,0.30466,0.38092,0.00021,0.99611,0.9959,0.26329,0.90734,0.0,1.0,1.0,0.10569,0.65931,0.91161,2e-05,0.0,0.0,0.00832,0.00831,0.99659
instance_376,5985.0,89899.0,0.00196,1.0,0.0,1.0,1.0,0.06657,0.00042,0.96005,1e-05,0.00185,0.00184,0.00042,0.27569,0.00017,0.00702,0.00685,0.50646,0.55006,0.0,1.0,1.0,0.71948,0.32528,0.0,1.0,1.0,0.00291,0.50318,0.99823,0.00012,0.0,0.0,0.00101,0.00101,0.31397
instance_85,312596.0,932084.0,0.00359,1.0,0.0,1.0,1.0,0.33537,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00172,0.00171,0.49884,0.18289,0.00372,1.0,0.99628,0.4973,0.0,0.0,1.0,1.0,0.00359,0.66115,0.98587,1e-05,0.0,0.0,0.00058,0.00058,0.81818
instance_168,22929.0,84003.0,0.01625,1.0,0.0,1.0,1.0,0.27295,0.00011,1.43928,1e-05,0.0013,0.00129,0.00011,0.34621,4e-05,0.00022,0.00017,0.42001,0.26199,0.0,1.0,1.0,0.40413,0.67068,0.0,1.0,1.0,0.02427,0.6779,0.82283,7e-05,0.0,1e-05,0.00068,0.00067,0.76306
instance_34,109264.0,494057.0,0.01198,1.0,0.0,1.0,1.0,0.22116,2e-05,0.64581,1e-05,6e-05,6e-05,2e-05,0.36703,1e-05,6e-05,5e-05,0.35534,0.28301,0.22222,0.88889,0.66667,0.30947,0.96954,0.0,1.0,1.0,0.03381,0.7819,0.95207,1e-05,0.0,0.0,5e-05,5e-05,0.7819
instance_325,27656.0,179807.0,0.00023,1.0,0.0,1.0,1.0,0.15381,0.00012,2.92236,2e-05,0.00179,0.00177,0.00012,0.28704,4e-05,0.00155,0.00152,0.43098,0.25453,0.04444,0.75,0.70556,0.43147,0.36513,0.0,1.0,1.0,0.00023,0.16401,0.61669,7e-05,0.0,1e-05,0.0009,0.00089,0.61629
instance_238,2236.0,2120178.0,3e-05,1.0,0.0,1.0,1.0,0.00105,0.00089,0.1297,0.00018,0.00105,0.00087,0.00088,0.09938,0.00089,0.01878,0.01789,0.00054,0.23775,0.00045,0.00256,0.00212,3e-05,192.86029,0.0,1.0,1.0,0.0,0.99997,0.99997,0.00089,0.0,0.00018,0.00105,0.00087,0.99997
instance_73,17427.0,50516.0,0.00936,1.0,0.0,1.0,1.0,0.34498,0.00013,1.1387,2e-05,0.00748,0.00746,0.00013,0.74963,6e-05,0.02163,0.02158,0.49408,0.18112,0.00529,1.0,0.99471,0.491,0.30441,0.0,1.0,1.0,0.0094,0.68355,0.99982,0.0001,0.0,0.0,0.00746,0.00746,0.83696
instance_31,129928.0,587549.0,0.01198,1.0,0.0,1.0,1.0,0.22114,2e-05,0.64563,1e-05,5e-05,5e-05,2e-05,0.3686,1e-05,5e-05,5e-05,0.35528,0.28313,0.22222,0.88889,0.66667,0.30961,0.9677,0.0,1.0,1.0,0.03377,0.78191,0.95207,1e-05,0.0,0.0,4e-05,4e-05,0.78191
instance_588,733825.0,13902986.0,0.05278,1.0,0.0,1.0,1.0,0.05278,0.0,0.0,0.0,0.00029,0.00029,0.0,0.0,0.0,0.00182,0.00182,0.268,0.56993,0.02532,0.99925,0.97394,0.11107,0.0,0.0,1.0,1.0,0.05289,0.96362,0.99811,0.0,0.0,0.0,0.00029,0.00029,0.96362
instance_3,74960.0,341160.0,0.01219,1.0,0.0,1.0,1.0,0.21972,3e-05,0.64763,1e-05,9e-05,8e-05,3e-05,0.36924,1e-05,9e-05,8e-05,0.35216,0.27322,0.22222,0.71429,0.49206,0.30544,0.98441,0.0,1.0,1.0,0.0367,0.78051,0.95123,2e-05,0.0,1e-05,8e-05,7e-05,0.78051
instance_527,7343.0,26463.0,0.13453,1.0,0.0,1.0,1.0,0.27748,0.0003,3.99161,0.00011,0.08162,0.08151,0.0003,0.93486,0.00014,0.0173,0.01716,0.30143,0.38957,0.02083,0.9697,0.94886,0.29761,0.78933,0.0,1.0,1.0,0.15542,0.85671,0.86925,0.00028,0.0,8e-05,0.08162,0.08155,0.99112
instance_104,50958.0,156425.0,0.00354,1.0,0.0,1.0,1.0,0.32577,5e-05,1.41784,1e-05,0.0028,0.00279,5e-05,1.53385,2e-05,0.00858,0.00856,0.49834,0.18337,0.00457,1.0,0.99543,0.49018,0.27154,0.0,1.0,1.0,0.00355,0.67122,0.98683,4e-05,0.0,0.0,0.00279,0.00279,0.82398
instance_78,312601.0,934785.0,0.00358,1.0,0.0,1.0,1.0,0.33441,1e-05,0.0,0.0,0.00058,0.00058,1e-05,0.0,0.0,0.00174,0.00174,0.49883,0.18286,0.00366,1.0,0.99634,0.49659,0.0,0.0,1.0,1.0,0.00358,0.66213,0.9859,1e-05,0.0,0.0,0.00058,0.00058,0.8187
instance_143,6804.0,26129.0,0.00804,1.0,0.0,1.0,1.0,0.2604,0.00038,1.09531,0.00011,0.00256,0.00245,0.00038,0.37166,0.00015,0.00088,0.00073,0.43005,0.24289,0.0,0.75,0.75,0.40252,0.66002,0.0,1.0,1.0,0.00972,0.68277,0.79092,0.00023,0.0,4e-05,0.00134,0.0013,0.74993
instance_7,79744.0,360497.0,0.01198,1.0,0.0,1.0,1.0,0.22121,3e-05,0.64612,1e-05,9e-05,8e-05,3e-05,0.36788,1e-05,9e-05,8e-05,0.35534,0.28322,0.22222,0.88889,0.66667,0.3091,0.96892,0.0,1.0,1.0,0.03388,0.7819,0.95207,2e-05,0.0,1e-05,7e-05,7e-05,0.7819
instance_446,1039.0,1729.0,0.60093,1.0,0.0,1.0,1.0,0.60093,0.01154,0.50085,0.0,0.04164,0.04164,0.01154,1.34685,0.00096,0.07892,0.07796,0.9343,0.04676,0.0,0.98611,0.98611,0.39907,1.22711,0.0,1.0,1.0,0.6015,0.60266,0.60613,0.00058,0.0,0.0,0.00116,0.00116,0.6015
instance_86,49688.0,149783.0,0.0037,1.0,0.0,1.0,1.0,0.33173,5e-05,1.21755,1e-05,0.00258,0.00257,5e-05,0.95356,2e-05,0.00775,0.00773,0.49834,0.18283,0.00518,1.0,0.99482,0.49449,0.25538,0.0,1.0,1.0,0.00371,0.66512,0.98629,4e-05,0.0,0.0,0.00256,0.00256,0.82043
instance_316,11594.0,66448.0,0.00044,1.0,0.0,1.0,1.0,0.17448,0.00027,2.55478,5e-05,0.0034,0.00336,0.00028,0.29128,9e-05,0.00267,0.00259,0.43346,0.26464,0.06061,0.75,0.68939,0.42928,0.37435,0.0,1.0,1.0,0.00044,0.18916,0.63296,0.00016,0.0,3e-05,0.00172,0.00169,0.6318
instance_92,49685.0,148636.0,0.00373,1.0,0.0,1.0,1.0,0.33427,5e-05,1.15106,1e-05,0.00257,0.00256,5e-05,0.63141,2e-05,0.00767,0.00765,0.49837,0.18276,0.00524,1.0,0.99476,0.49637,0.24781,0.0,1.0,1.0,0.00373,0.66256,0.98621,4e-05,0.0,0.0,0.00256,0.00256,0.81907
instance_426,1956.0,3566.0,0.54851,1.0,0.0,1.0,1.0,0.54851,0.00184,0.38513,0.00028,0.00477,0.00449,0.00184,1.04302,0.00051,0.01329,0.01278,0.8227,0.09038,0.0,0.94118,0.94118,0.45149,1.10221,0.0,1.0,1.0,0.55104,0.57431,0.62591,0.00028,0.0,0.00028,0.00056,0.00028,0.55104
instance_49,83240.0,378880.0,0.01219,1.0,0.0,1.0,1.0,0.2197,3e-05,0.64745,1e-05,8e-05,7e-05,3e-05,0.36961,1e-05,8e-05,7e-05,0.35225,0.27342,0.22222,0.71429,0.49206,0.30552,0.98432,0.0,1.0,1.0,0.03669,0.78051,0.95122,2e-05,0.0,1e-05,7e-05,6e-05,0.78051
instance_463,2490.0,18501.0,0.13459,1.0,0.0,1.0,1.0,0.13459,0.00144,0.98479,0.00016,0.00492,0.00476,0.00144,1.29821,0.0004,0.00643,0.00602,0.74173,0.3689,0.33333,0.97802,0.64469,0.79812,0.50295,0.0,1.0,1.0,0.13459,0.87644,0.87644,0.00011,0.0,0.00011,0.00011,0.0,0.20188
instance_482,1860.0,9337.0,0.19921,1.0,0.0,1.0,1.0,0.19921,0.00108,1.05388,0.00021,0.00568,0.00546,0.00108,0.63046,0.00054,0.00538,0.00484,0.61448,0.41519,0.0,0.96226,0.96226,0.70119,0.65276,0.0,1.0,1.0,0.19921,0.96712,0.96712,0.00021,0.0,0.00021,0.00021,0.0,0.29881
instance_221,10740.0,83368.0,0.09705,1.0,0.0,1.0,1.0,0.12883,0.00022,3.40773,1e-05,0.0238,0.02379,0.00022,0.55003,9e-05,0.01648,0.01639,0.36016,0.72484,0.0,1.0,1.0,0.44417,0.64053,0.0,1.0,1.0,0.10984,0.72423,0.83963,0.00012,0.0,0.0,0.0228,0.0228,0.72404
instance_444,210.0,407.0,0.51597,1.0,0.0,1.0,1.0,0.51597,0.0354,0.75354,0.0,0.12285,0.12285,0.0354,1.03039,0.00476,0.16667,0.1619,0.75428,0.28011,0.0,0.98,0.98,0.4529,1.03374,0.0,1.0,1.0,0.53071,0.53563,0.53563,0.00253,0.0,0.0,0.00491,0.00491,0.53071
instance_462,3204.0,28087.0,0.11407,1.0,0.0,1.0,1.0,0.11407,0.00066,1.49042,7e-05,0.0052,0.00513,0.00066,0.8134,0.00031,0.00499,0.00468,0.64975,0.44151,0.0,0.9863,0.9863,0.82889,0.45437,0.0,1.0,1.0,0.11407,0.97775,0.97775,7e-05,0.0,7e-05,7e-05,0.0,0.17111
instance_225,11126.0,86169.0,0.09684,1.0,0.0,1.0,1.0,0.12912,0.00021,3.4381,1e-05,0.0237,0.02369,0.00021,0.58027,9e-05,0.01591,0.01582,0.3517,0.7452,0.0,1.0,1.0,0.44192,0.64244,0.0,1.0,1.0,0.11033,0.72503,0.84027,0.00012,0.0,0.0,0.02266,0.02266,0.72482
instance_330,54421.0,811748.0,0.00037,1.0,0.0,1.0,1.0,0.06704,6e-05,2.58884,0.0,0.00127,0.00127,6e-05,0.36181,2e-05,0.0002,0.00018,0.43582,0.51713,0.0,1.0,1.0,0.47594,0.6531,0.0,1.0,1.0,0.00047,0.13791,0.71018,4e-05,0.0,0.0,0.00091,0.00091,0.60759
instance_412,1280.0,2209.0,0.57945,1.0,0.0,1.0,1.0,0.57945,0.00678,2.45131,0.00091,0.10819,0.10729,0.00678,2.87362,0.00078,0.29609,0.29531,0.74156,0.15765,0.33333,0.99582,0.66248,0.3375,1.22226,0.0,1.0,1.0,0.57945,0.66908,0.67587,0.00059,0.0,0.00045,0.06157,0.06111,0.66908
instance_163,38772.0,157595.0,0.00866,1.0,0.0,1.0,1.0,0.24602,7e-05,1.39586,2e-05,0.00068,0.00066,7e-05,0.4372,3e-05,0.00023,0.00021,0.41808,0.24119,0.0,0.81818,0.81818,0.39504,0.65977,0.0,1.0,1.0,0.00932,0.70231,0.78225,4e-05,0.0,1e-05,0.00035,0.00034,0.75902
instance_581,191522.0,979862.0,0.19546,1.0,0.0,1.0,1.0,0.19546,1e-05,1.57416,0.0,0.0003,0.00029,1e-05,0.63407,1e-05,0.00011,0.00011,0.43857,0.40764,0.0,1.0,1.0,0.43894,0.66895,0.0,1.0,1.0,0.19955,0.82401,0.9125,1e-05,0.0,0.0,0.00015,0.00015,0.8415
instance_8,83240.0,378880.0,0.01219,1.0,0.0,1.0,1.0,0.2197,3e-05,0.64745,1e-05,8e-05,7e-05,3e-05,0.36961,1e-05,8e-05,7e-05,0.35225,0.27338,0.22222,0.71429,0.49206,0.30551,0.98432,0.0,1.0,1.0,0.03669,0.78051,0.95122,2e-05,0.0,1e-05,7e-05,6e-05,0.78051
instance_43,93766.0,423938.0,0.01198,1.0,0.0,1.0,1.0,0.22118,2e-05,0.64601,1e-05,8e-05,7e-05,2e-05,0.3673,1e-05,7e-05,6e-05,0.35536,0.28317,0.22222,0.88889,0.66667,0.30907,0.96761,0.0,1.0,1.0,0.03385,0.7819,0.95207,2e-05,0.0,0.0,6e-05,6e-05,0.7819
instance_473,14500.0,476372.0,0.03044,1.0,0.0,1.0,1.0,0.03044,0.00014,0.95768,1e-05,0.00031,0.00031,0.00014,0.32466,7e-05,0.002,0.00193,0.65878,0.49403,0.33333,0.98658,0.65324,0.95434,0.21841,0.0,1.0,1.0,0.03044,0.99948,0.99948,0.0,0.0,0.0,0.0,0.0,0.04566
instance_82,49694.0,152093.0,0.00364,1.0,0.0,1.0,1.0,0.32673,5e-05,1.34671,1e-05,0.00256,0.00256,5e-05,1.38168,2e-05,0.00783,0.00781,0.49828,0.18305,0.00513,1.0,0.99487,0.49079,0.26994,0.0,1.0,1.0,0.00365,0.67016,0.98646,4e-05,0.0,0.0,0.00255,0.00255,0.82312
instance_373,2675.0,38256.0,0.00251,1.0,0.0,1.0,1.0,0.06992,0.00094,0.86913,3e-05,0.00308,0.00306,0.00094,0.4311,0.00037,0.01869,0.01832,0.49412,0.76379,0.0,0.98824,0.98824,0.73896,0.32643,0.0,1.0,1.0,0.00379,0.52062,0.9976,0.00026,0.0,0.0,0.00112,0.00112,0.28999
instance_124,15008.0,80288.0,0.18693,1.0,0.0,1.0,1.0,0.18693,0.00447,1.13957,0.00161,0.05103,0.04942,0.00447,0.47526,7e-05,0.006,0.00593,0.99526,0.00255,0.99225,0.99976,0.00751,0.81307,0.47947,0.0,1.0,1.0,0.18693,0.18693,0.18693,1e-05,0.0,1e-05,1e-05,0.0,0.18693
instance_530,16199.0,124995.0,0.06377,1.0,0.0,1.0,1.0,0.1296,0.00016,2.66752,2e-05,0.02651,0.0265,0.00016,0.73419,6e-05,0.01543,0.01537,0.25089,0.63053,0.00174,0.98462,0.98287,0.13707,1.57763,0.0,1.0,1.0,0.06379,0.39178,0.94565,0.00016,0.0,1e-05,0.02651,0.02651,0.99739
instance_518,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_195,11030.0,86317.0,0.09648,1.0,0.0,1.0,1.0,0.12778,0.00021,3.41108,1e-05,0.02354,0.02353,0.00021,0.58021,9e-05,0.01605,0.01596,0.36048,0.7266,0.0,1.0,1.0,0.44448,0.63888,0.0,1.0,1.0,0.10941,0.72481,0.84027,0.00012,0.0,0.0,0.02258,0.02258,0.72474
instance_406,5556.0,84786.0,0.0021,1.0,0.0,1.0,1.0,0.06553,0.00045,0.80682,1e-05,0.00127,0.00126,0.00045,0.32388,0.00018,0.00756,0.00738,0.50369,0.641,0.0,1.0,1.0,0.71844,0.32423,0.0,1.0,1.0,0.00298,0.51346,0.99787,0.00013,0.0,0.0,0.00068,0.00068,0.31696
instance_578,138795.0,4810148.0,0.02885,1.0,0.0,1.0,1.0,0.02885,2e-05,4.39482,0.0,0.00296,0.00296,2e-05,2.85857,1e-05,0.00254,0.00253,0.27194,0.7257,0.00563,0.97778,0.97214,0.10214,1.97868,0.0,1.0,1.0,0.02885,0.83575,0.98743,1e-05,0.0,0.0,0.00148,0.00148,0.96048
instance_68,17443.0,50564.0,0.00935,1.0,0.0,1.0,1.0,0.34497,0.00013,1.13796,2e-05,0.00748,0.00746,0.00013,0.74966,6e-05,0.02161,0.02156,0.49408,0.18111,0.00529,1.0,0.99471,0.491,0.30432,0.0,1.0,1.0,0.00939,0.68353,0.99982,0.0001,0.0,0.0,0.00746,0.00746,0.83696
instance_72,17427.0,50520.0,0.00936,1.0,0.0,1.0,1.0,0.34495,0.00013,1.14025,2e-05,0.00756,0.00754,0.00013,0.75697,6e-05,0.02186,0.02181,0.49408,0.18111,0.00524,1.0,0.99476,0.49098,0.30447,0.0,1.0,1.0,0.0094,0.68357,0.99982,0.0001,0.0,0.0,0.00754,0.00754,0.83698
instance_239,2548.0,2767223.0,2e-05,1.0,0.0,1.0,1.0,0.00092,0.00079,0.11997,0.00035,0.00092,0.00058,0.00076,0.09883,0.00078,0.01727,0.01648,0.00047,0.14833,0.00039,0.00105,0.00065,2e-05,206.32907,0.0,1.0,1.0,0.0,0.99998,0.99998,0.00078,0.0,0.00035,0.00092,0.00058,0.99998
instance_125,3408.0,9943.0,0.07241,1.0,0.0,1.0,1.0,0.34275,0.0008,0.58242,0.0002,0.00221,0.00201,0.0008,0.24887,0.00029,0.00117,0.00088,0.49319,0.20232,0.0,0.66667,0.66667,0.44162,0.63037,0.0,1.0,1.0,0.08679,0.23162,0.95655,0.00037,0.0,0.0001,0.00121,0.00111,0.52731
