instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_356,0.2,159.6,0.28,0.04,0.04,0.16,0.04,0.12,0.08,0.08,0.24,776.96,0.16,0.44,0.28,0.24,4800.0,0.08,4800.0,0.16,4800.0,1.56,0.04,0.08,4800.0,0.04,0.16,156.52,0.04,0.36,0.2
instance_903,4800.0,59.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,554.92,282.32,4800.0,4800.0,4800.0,2253.48,4800.0,76.56,4800.0,459.2,4800.0,4800.0,4800.0,699.76,4800.0,298.32,566.0,4800.0,235.88,4800.0
instance_51,4800.0,2573.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2848.6,4800.0,4800.0,4800.0,4800.0,4800.0,254.8,4800.0,4648.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3927.4,4800.0,4800.0,4800.0
instance_1207,4800.0,4800.0,606.52,8.04,5.24,67.0,4.36,26.24,24.92,7.56,4800.0,6.44,19.84,34.76,11.76,12.8,7.4,5.44,4800.0,10.08,4800.0,734.8,5.88,10.28,8.52,6.0,19.68,4800.0,4.56,52.44,10.92
instance_11,359.16,4800.0,68.96,36.6,47.72,172.56,885.56,208.76,55.24,201.88,4800.0,4800.0,71.64,92.6,27.96,20.72,4800.0,76.92,4800.0,28.28,4800.0,1977.88,55.96,179.68,4800.0,76.44,64.04,4800.0,264.2,42.44,40.92
instance_992,102.88,4800.0,114.72,36.24,33.92,49.16,66.36,148.48,72.2,35.52,4800.0,4800.0,178.36,79.28,52.24,34.56,4800.0,42.28,4800.0,35.76,4800.0,81.04,117.16,36.28,4800.0,34.76,196.64,4800.0,108.52,120.36,63.36
instance_1493,4800.0,4800.0,4800.0,4800.0,971.76,3804.96,4800.0,4800.0,4337.2,4800.0,4800.0,4800.0,2755.32,1880.08,2010.88,654.32,4800.0,4800.0,4800.0,1078.76,4800.0,4800.0,472.16,2248.84,4800.0,1382.4,3279.12,4800.0,4800.0,4800.0,2634.8
instance_943,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,36.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_354,4800.0,17.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4.0,7.0,4800.0,4800.0,4800.0,20.56,4800.0,6.0,4800.0,5.28,4800.0,4800.0,4800.0,6.24,4800.0,7.32,4.16,4800.0,7.64,4800.0
instance_1502,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,0.04,4800.0,4800.0,681.36,4800.0,240.08,227.6,4800.0,4800.0,403.08,690.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1858.52,4800.0,225.32,4800.0,3436.2,640.44,4800.0
instance_1593,4800.0,4800.0,213.96,451.68,139.16,2271.08,1808.24,4800.0,291.36,4800.0,4800.0,4800.0,733.64,269.92,349.8,350.44,4800.0,823.6,4800.0,391.44,4800.0,4800.0,1456.8,2254.24,4800.0,312.0,1057.84,4800.0,181.2,611.4,902.04
instance_1542,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2284.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1488,11.48,3958.0,2.04,0.08,0.04,0.52,2.24,10.2,0.16,0.04,4800.0,4800.0,0.16,0.32,24.16,26.04,32.64,0.04,3663.6,28.16,4800.0,182.56,0.04,0.04,85.92,0.04,0.2,4800.0,0.88,0.36,29.48
instance_1392,897.4,4800.0,27.8,78.0,393.68,75.88,135.04,4800.0,37.32,57.6,4800.0,4800.0,10.36,65.92,432.36,195.32,4800.0,123.44,4800.0,134.92,4800.0,123.64,111.28,256.68,4800.0,97.44,7.68,4800.0,235.56,309.72,159.52
instance_475,4800.0,10.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1837.92,5.16,5.28,4800.0,4800.0,4800.0,48.92,4800.0,12.84,4800.0,6.72,4800.0,4800.0,4800.0,9.04,4800.0,4.24,6.6,4800.0,6.12,4800.0
instance_1400,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4322.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3680.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1518,1159.84,4800.0,1488.96,387.16,528.56,983.64,1476.72,4385.2,843.16,1006.6,4800.0,4800.0,1487.8,507.68,1232.84,314.04,4800.0,681.72,4800.0,441.24,4800.0,2081.64,4804.0,939.24,4800.0,380.44,1482.32,4800.0,949.2,733.72,822.76
instance_115,4800.0,4800.0,442.8,1512.28,4800.0,4800.0,4800.0,3555.04,247.72,978.64,4800.0,4800.0,4800.0,515.72,3845.68,126.84,4800.0,1469.32,4800.0,4800.0,4800.0,2674.8,1629.92,3545.2,4800.0,2600.12,4800.0,4800.0,350.16,2155.16,931.4
instance_1318,0.0,4800.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.16,0.0,0.0,4800.0,0.16,0.0,0.24,0.0,0.0,0.0,0.0,0.0,4800.0,0.0,0.0,0.16
instance_262,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2527.96,4800.0,4800.0,4368.0,135.2,4800.0,592.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4522.0,4800.0,4800.0,4800.0,4800.0,4800.0,3421.52,4800.0
instance_842,1972.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1389.8,1091.64,4800.0,4800.0,4800.0,4800.0,4071.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1440.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1439,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2992.92,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0
instance_227,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2826.76,4800.0,4800.0,4800.0,4800.0,10.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1481,4800.0,826.12,4800.0,2948.56,4800.0,1592.64,1017.2,4800.0,4800.0,1086.56,4800.0,4800.0,16.92,2950.44,616.72,891.24,234.28,912.52,4800.0,2018.8,4800.0,4800.0,4800.0,10.32,1198.8,3294.32,16.4,1595.32,4800.0,11.08,1294.08
instance_73,4800.0,1.44,4800.0,4800.0,4800.0,4800.0,3495.2,4800.0,4800.0,4800.0,1160.4,3.56,8.88,4800.0,4800.0,4800.0,4.6,4800.0,0.36,4800.0,0.2,4800.0,4800.0,4800.0,3.24,4800.0,8.96,17.28,4800.0,9.6,4800.0
instance_1290,234.04,1.76,26.8,317.36,1282.48,20.76,54.0,4800.0,1332.64,128.48,8.08,3.2,10.44,56.68,279.48,148.72,7.32,2.92,0.44,2100.96,0.48,0.72,35.36,4.28,4.96,38.08,10.24,2.24,2402.96,10.6,1025.8
instance_1365,2.36,4800.0,11.44,4.56,1.28,9.64,13.92,2.52,24.04,4.76,819.52,4800.0,5.48,27.96,9.04,10.72,4800.0,2.2,4800.0,2.44,4800.0,14.0,5.36,3.24,4800.0,1.64,5.44,4800.0,17.16,19.88,5.32
instance_1166,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4613.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4213.6,4800.0,4800.0,4800.0,4800.0,4800.0,3615.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_832,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,24.76,1663.68,4800.0,4800.0,4800.0,4800.0,4800.0,1946.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3104.76,4800.0,4800.0,2880.52,4800.0,4800.0,1428.6,4800.0,4800.0
instance_478,4800.0,0.32,4800.0,4800.0,4800.0,4800.0,557.2,4800.0,4800.0,4800.0,155.72,0.44,4.08,4800.0,4800.0,4800.0,4.4,4800.0,0.08,4800.0,0.12,4800.0,4800.0,4800.0,0.36,4800.0,3.92,0.08,4800.0,3.52,4800.0
instance_1592,4800.0,2563.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,285.32,61.16,4800.0,4800.0,4800.0,257.16,4800.0,4800.0,4800.0,164.68,4800.0,4800.0,4800.0,307.4,4800.0,54.96,306.04,4800.0,46.04,4800.0
instance_278,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2240.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4804.0,4800.0
instance_209,4800.0,4800.0,747.48,4800.0,731.4,2059.72,428.72,4800.0,50.84,193.52,4800.0,4800.0,1022.72,1462.92,1994.04,955.88,4800.0,4800.0,4800.0,324.04,4800.0,4800.0,4800.0,4800.0,4800.0,669.4,629.2,4800.0,1955.04,500.88,4800.0
instance_1106,2438.64,4800.0,309.8,714.24,309.8,631.84,1842.92,4800.0,639.4,714.8,4800.0,4800.0,834.92,357.28,853.52,442.44,4800.0,993.4,4800.0,934.24,4800.0,1596.16,666.36,406.24,4800.0,635.08,784.32,4800.0,374.92,444.24,1200.72
instance_1305,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,12.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,11.28,4800.0,2738.28,12.08,4800.0
instance_609,1683.44,4800.0,1975.32,1645.44,626.2,3672.72,3370.88,4800.0,793.88,495.28,4800.0,4800.0,839.72,449.08,1332.12,557.08,4800.0,501.2,4800.0,628.72,4800.0,1361.76,4800.0,554.88,4800.0,1686.0,848.2,4800.0,2538.88,1053.88,3121.76
instance_1107,106.04,4800.0,134.36,90.0,73.0,122.92,277.08,156.92,188.12,171.88,4800.0,4800.0,190.68,89.28,160.0,136.56,4800.0,182.76,4800.0,132.6,4800.0,243.44,238.08,542.16,4800.0,30.68,167.88,4800.0,214.48,89.6,74.88
instance_592,4800.0,81.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,840.4,48.68,4800.0,4800.0,4800.0,393.68,4800.0,29.64,4800.0,0.44,4800.0,4800.0,4800.0,198.56,4800.0,40.76,181.84,4800.0,43.2,4800.0
instance_717,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,877.08,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_749,0.0,0.0,0.76,0.08,0.08,0.12,0.0,0.0,0.08,0.04,1.32,2.16,0.16,0.4,0.2,0.2,2.2,0.12,0.0,0.2,0.0,0.96,0.12,0.08,2.2,0.08,0.16,2.56,0.12,0.4,0.28
instance_303,958.04,4800.0,803.56,105.72,206.52,87.88,182.2,478.4,65.92,802.08,4800.0,4800.0,76.76,238.36,328.48,87.16,4800.0,61.2,4800.0,45.76,4800.0,138.48,302.96,3776.72,4800.0,346.8,73.52,4800.0,175.04,104.12,136.84
instance_121,493.76,0.04,2412.32,2176.08,4800.0,228.64,1139.84,4800.0,4800.0,718.28,59.08,0.36,2.84,4800.0,4800.0,4800.0,0.32,748.64,0.04,4800.0,0.2,4800.0,1673.6,448.6,0.08,4800.0,2.84,0.12,3853.36,2.56,4800.0
instance_1085,4800.0,53.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,290.64,4800.0,4800.0,4800.0,4800.0,4800.0,25.28,4800.0,230.12,4800.0,4800.0,4800.0,439.6,4800.0,307.36,168.96,4800.0,259.2,4800.0
instance_744,4800.0,167.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,288.44,4800.0,4800.0,4800.0,4800.0,4800.0,2466.04,4800.0,4800.0,3744.8,4800.0,4800.0,4800.0
instance_1162,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1331.08,4800.0,1268.44,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_659,36.52,22.0,425.68,4800.0,4800.0,407.48,10.84,16.28,27.0,708.88,4800.0,4800.0,41.04,34.08,791.44,594.16,4800.0,4800.0,181.56,18.4,7.92,1856.44,4800.0,4800.0,4800.0,4800.0,34.88,4800.0,4800.0,42.64,27.72
instance_981,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2201.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_392,2243.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2348.04,4800.0,4800.0,4531.2,3830.88,4800.0,4800.0,4800.0,1821.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3592.36,4800.0,4800.0,4800.0,4800.0,3629.6
instance_954,4800.0,4800.0,776.16,4800.0,2088.76,4800.0,4800.0,4800.0,1183.36,4800.0,4800.0,4800.0,2802.12,723.8,4800.0,897.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,309.6,2226.0,4800.0,4800.0,2834.56,4800.0,638.2,4800.0,4800.0
instance_163,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,901.16,4800.0,4800.0,1612.48,59.6,4800.0,290.48,4800.0,4800.0,4800.0,4800.0,3149.0,4800.0,4800.0,4800.0,4800.0,4800.0,1700.44,4800.0,4800.0,1639.48,4800.0,4800.0,1842.6,4800.0
instance_180,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1778.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4000.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1852.36,4800.0,4800.0,504.56,4800.0
instance_1295,4800.0,4800.0,4800.0,4800.0,3871.64,4800.0,4800.0,4800.0,4800.0,767.04,228.6,4800.0,1041.56,4800.0,3944.48,4122.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1021.84,4800.0,4800.0,1020.88,4800.0,4800.0,668.36,4800.0
instance_472,2199.64,4800.0,3007.76,4800.0,4800.0,3211.76,328.32,4800.0,4800.0,672.44,32.48,4800.0,512.12,4800.0,4800.0,4800.0,4800.0,1064.88,4800.0,4800.0,4800.0,4800.0,4800.0,602.8,4800.0,1975.56,560.6,4800.0,3243.04,411.8,4800.0
instance_363,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,9.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_647,4800.0,4800.0,106.8,239.64,53.72,621.0,268.64,4250.8,67.12,127.52,4800.0,4800.0,220.76,96.56,141.28,101.04,4800.0,345.44,4800.0,129.08,4800.0,4800.0,305.8,179.6,4800.0,175.08,246.64,4800.0,54.24,203.6,159.88
instance_1042,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,156.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_645,4800.0,4800.0,198.12,786.0,339.36,904.96,492.36,4800.0,304.04,1124.96,4800.0,4800.0,394.08,339.4,109.24,108.96,4800.0,1408.28,4800.0,396.4,4800.0,4800.0,140.24,1190.0,4800.0,1224.04,387.56,4800.0,283.32,1026.84,158.52
instance_1047,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4804.0,4800.0
instance_764,3431.88,4800.0,307.24,989.52,563.08,3006.64,1836.4,4800.0,454.92,626.12,4800.0,4800.0,773.08,237.08,1169.36,775.52,4800.0,727.6,4800.0,563.4,4800.0,1958.32,2566.72,1185.88,4800.0,1423.4,695.72,4800.0,235.84,562.12,768.08
instance_226,7.64,4800.0,45.36,5.72,17.88,19.76,3.8,132.96,36.16,8.68,2.24,4800.0,23.32,53.56,18.44,11.24,4800.0,10.56,4800.0,24.64,4800.0,4.64,14.12,7.16,4800.0,4.56,20.2,4800.0,47.32,23.0,17.52
instance_224,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1584.84,4800.0,2017.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_855,4800.0,0.2,4800.0,4800.0,4800.0,4388.8,1219.88,4800.0,4800.0,1689.56,9.6,0.12,2.8,4800.0,4800.0,4800.0,0.56,2631.08,0.04,4800.0,0.72,4800.0,4800.0,115.76,0.16,4800.0,2.84,0.24,4800.0,2.68,4800.0
instance_1382,725.44,4800.0,1799.28,537.44,769.88,4661.6,572.08,1665.36,805.6,719.72,4800.0,4800.0,1332.44,770.2,1988.28,1045.04,4800.0,2053.72,4800.0,616.12,4800.0,634.12,679.32,415.04,4800.0,395.92,1312.92,4800.0,831.24,4800.0,541.12
instance_310,74.48,4800.0,85.52,17.32,19.48,68.04,84.84,141.24,105.4,23.48,4800.0,4800.0,117.72,31.36,25.08,27.92,4800.0,31.36,4800.0,29.48,4800.0,255.2,36.88,22.76,4800.0,906.12,111.08,4800.0,98.0,46.4,30.36
instance_1212,4800.0,4800.0,1113.48,227.72,252.96,88.84,237.2,46.52,187.08,43.72,4800.0,4800.0,156.6,207.84,257.2,279.92,4800.0,291.28,4800.0,267.6,4800.0,4182.8,329.52,65.0,4800.0,347.36,145.28,4800.0,131.88,94.92,836.0
instance_43,45.0,4800.0,126.04,19.0,27.36,55.88,68.92,41.92,184.44,272.72,4800.0,4800.0,85.6,77.88,31.12,13.48,4800.0,41.08,4800.0,23.8,4800.0,430.76,30.68,111.72,4800.0,47.08,81.44,4800.0,161.12,46.88,23.32
instance_1452,269.0,4800.0,3153.48,1121.48,4800.0,545.32,191.84,950.08,1138.0,682.56,4800.0,4800.0,155.2,180.6,2273.48,179.44,4800.0,1245.92,4800.0,293.04,4800.0,4800.0,4800.0,1385.08,4800.0,230.08,158.72,4800.0,934.4,745.2,26.72
instance_1431,4800.0,4800.0,566.8,40.04,51.76,26.32,138.36,4800.0,436.2,4800.0,4800.0,4800.0,110.52,19.0,253.04,35.84,4800.0,58.8,4800.0,327.92,4800.0,4062.0,43.84,4800.0,4800.0,1214.6,109.72,4800.0,96.84,87.72,119.16
instance_230,559.08,4800.0,665.8,1637.36,4800.0,1792.96,3577.56,1072.72,3645.72,256.72,111.68,4800.0,713.96,4800.0,1025.84,541.68,4800.0,2559.28,4800.0,2215.72,4800.0,0.76,4320.8,190.48,4800.0,2023.2,717.88,4800.0,948.32,690.68,3333.2
instance_860,4800.0,59.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,39.76,115.84,4800.0,4800.0,4800.0,27.72,4800.0,85.6,4800.0,27.6,4800.0,4800.0,4800.0,76.72,4800.0,119.72,12.2,4800.0,104.8,4800.0
instance_481,499.16,4800.0,124.08,63.36,84.4,320.04,321.92,107.52,93.68,268.68,4800.0,4800.0,47.56,103.36,93.32,93.72,4800.0,89.84,4800.0,52.44,4800.0,3027.28,60.64,917.96,4800.0,60.88,49.28,4800.0,451.36,68.28,64.24
instance_1559,251.88,4800.0,40.64,42.28,23.48,96.56,98.04,251.88,116.0,54.12,4800.0,4800.0,115.88,50.8,45.48,39.28,4800.0,210.2,4800.0,25.56,4800.0,1089.24,30.72,90.2,4800.0,53.12,120.16,4800.0,36.04,122.8,45.84
instance_710,0.08,0.0,3467.76,0.0,0.0,0.0,0.12,0.0,0.0,626.4,0.36,0.0,0.08,0.12,0.6,638.12,0.0,0.04,0.16,0.24,0.0,4800.0,0.0,1444.76,0.0,0.2,0.08,0.0,3828.32,0.04,0.36
instance_803,4800.0,240.0,4800.0,1136.44,658.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2447.12,4800.0,4800.0,4800.0,4130.0,4800.0,700.52,4800.0,2973.24,4800.0,4800.0,4800.0,786.96,4725.2,4800.0,4800.0,2938.04,4800.0,4800.0,4800.0
instance_1462,4800.0,30.96,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,11.96,4800.0,384.8,4800.0,4800.0,4800.0,1174.4,4800.0,4800.0,135.48,4800.0,4800.0,4800.0
instance_1548,4800.0,13.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2790.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3.08,4800.0,65.6,4800.0,4800.0,4800.0,950.36,4800.0,4800.0,7.92,4800.0,4800.0,4800.0
instance_1436,20.6,4800.0,83.52,14.16,18.48,17.76,14.96,20.0,16.36,8.72,4800.0,4800.0,12.48,32.36,14.24,6.96,4800.0,11.4,4800.0,8.88,4800.0,91.16,14.64,12.4,4800.0,13.64,12.52,4800.0,14.04,25.44,9.52
instance_1311,286.48,3351.68,27.68,3.8,4.96,101.32,243.28,1040.0,12.88,11.04,4800.0,103.96,201.6,77.56,130.28,79.32,258.2,5.76,4800.0,116.04,90.04,155.36,46.4,7.2,396.0,8.48,200.4,1352.44,21.04,128.12,42.32
instance_935,497.36,4800.0,190.16,176.52,330.84,272.96,378.8,536.28,40.72,118.88,1014.76,4800.0,429.6,59.76,312.32,319.28,4800.0,130.52,4800.0,318.32,4800.0,1068.4,368.56,425.96,4800.0,233.36,452.48,4800.0,86.4,88.4,475.76
instance_495,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_277,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2292.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1299,4800.0,42.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.76,4800.0,4800.0,4800.0,4800.0,12.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,12.84,4800.0,4800.0,39.04,4800.0,4800.0,4800.0
instance_799,4800.0,0.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3762.24,0.68,4.16,4800.0,4800.0,4800.0,0.56,4800.0,0.2,4800.0,0.56,4800.0,4800.0,4800.0,0.52,4800.0,4.32,0.68,4800.0,3.56,4800.0
instance_826,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1398.12,4800.0,1632.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_267,2073.36,4800.0,623.76,181.32,1674.08,46.68,168.0,4800.0,354.6,541.72,3164.52,4800.0,1839.52,793.48,484.92,450.8,4800.0,453.92,4800.0,318.12,4800.0,4320.8,679.72,1235.32,4800.0,72.8,1836.2,4800.0,681.76,816.08,524.36
instance_862,4800.0,1.6,4800.0,4240.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,69.12,3.36,3.32,4800.0,4800.0,4800.0,4.32,27.72,0.08,4800.0,0.56,4800.0,4800.0,4800.0,3.28,4800.0,3.6,3.16,4800.0,4.2,4800.0
instance_1541,4800.0,4800.0,1318.24,4800.0,1691.2,4800.0,4800.0,4800.0,1898.56,3133.72,4800.0,4800.0,898.76,1321.0,3455.52,2635.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4642.8,4800.0,4800.0,1063.8,4800.0,981.28,1600.6,4800.0
instance_559,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2234.68,4800.0,4800.0,3288.0,296.76,4800.0,421.08,4800.0,4800.0,4800.0,4800.0,3725.56,4800.0,4800.0,4800.0,4800.0,4800.0,3762.36,4800.0,4800.0,3613.36,4800.0,4800.0,3554.2,4800.0
instance_1030,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,718.96,3895.8,4800.0,4800.0,4800.0,3583.64,4800.0,63.72,4800.0,2774.84,4800.0,4800.0,4800.0,2833.36,4800.0,4150.8,4800.0,4800.0,3348.84,4800.0
instance_922,1180.68,687.16,136.32,7.0,175.96,236.44,441.8,4800.0,29.0,40.96,4800.0,615.96,20.76,202.12,58.56,19.8,2985.56,218.44,4800.0,29.44,4800.0,24.36,227.36,3.76,537.0,8.48,23.0,632.88,150.28,359.84,171.84
instance_282,4800.0,4800.0,241.96,1037.4,106.72,1714.84,475.08,4804.0,157.36,1005.72,4800.0,4800.0,201.12,167.36,84.36,97.52,4800.0,1111.16,4800.0,1110.44,4800.0,2426.48,121.08,663.28,4800.0,241.68,211.84,4800.0,459.16,430.68,4804.0
instance_165,159.24,4800.0,242.36,191.76,1578.04,377.16,168.48,234.68,138.96,331.4,4800.0,4800.0,296.72,107.8,4804.0,1373.04,4800.0,406.8,4800.0,461.84,4800.0,1890.72,4800.0,872.68,4800.0,638.68,467.48,4800.0,480.28,346.92,176.48
