instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37
instance_123,22944.0,98120.0,0.02381,47394.79297,8099.87207,221.0,50000.0,0.23384,0.00013,2.22525,4e-05,0.00216,0.00212,0.00013,0.36668,4e-05,0.00039,0.00035,0.46753,0.20805,0.1,0.5,0.4,0.49792,0.5426,0.0,1.0,1.0,0.02389,0.21435,0.97619,0.0001,0.0,3e-05,0.00162,0.00159,0.80954
instance_143,26089.0,114290.0,0.02381,46732.79297,8972.87695,258.0,50000.0,0.22827,0.00011,2.346,4e-05,0.0022,0.00216,0.00011,0.36651,4e-05,0.00034,0.00031,0.46679,0.21005,0.1,0.5,0.4,0.49803,0.54291,0.0,1.0,1.0,0.02388,0.21434,0.97619,9e-05,0.0,3e-05,0.00165,0.00162,0.80954
instance_168,125540.0,577357.0,0.02128,29420.59766,6619.90332,20000.0,50000.0,0.21744,2e-05,4.13884,1e-05,0.0012,0.00119,2e-05,0.39257,1e-05,8e-05,7e-05,0.46092,0.25821,0.09091,0.5,0.40909,0.48232,0.5573,0.0,1.0,1.0,0.02129,0.21278,0.97872,2e-05,0.0,1e-05,0.0009,0.00089,0.80851
instance_151,14365.0,2415131.0,0.00075,46615.64062,9051.20117,162.0,50000.0,0.00595,0.00021,0.0,0.00021,0.00021,0.0,0.00021,0.02347,7e-05,0.00021,0.00014,0.33345,0.00126,0.33267,0.33465,0.00198,0.32889,0.05379,0.0,1.0,1.0,0.00075,0.00075,1.0,0.00021,0.0,0.00021,0.00021,0.0,1.0
instance_252,18169.0,112632.0,0.16218,1726621.875,4791506.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.20126,1.28755,0.0,0.99979,0.99979,0.46828,0.47799,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_459,215135.0,3594568.0,0.00528,563.27606,99.85713,1.0,581.0,0.05985,1e-05,3.42168,0.0,0.00051,0.00051,1e-05,1.78503,0.0,0.0027,0.00269,0.76345,0.29583,0.10256,0.98947,0.88691,0.71948,0.33094,0.0,1.0,1.0,0.0209,0.61732,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.37759
instance_186,18169.0,112632.0,0.16218,904035.9375,3572340.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.19234,1.31779,0.0,0.99979,0.99979,0.4594,0.48419,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_67,16135.0,67838.0,0.02381,47467.92188,7902.28564,221.0,50000.0,0.23785,0.00018,1.95606,6e-05,0.00248,0.00242,0.00018,0.36648,6e-05,0.00056,0.0005,0.46811,0.20598,0.1,0.5,0.4,0.49827,0.54246,0.0,1.0,1.0,0.02392,0.21438,0.97619,0.00014,0.0,4e-05,0.00186,0.00181,0.80955
instance_356,920.0,3465.0,0.0254,31284456.0,25865856.0,381768.0,69643504.0,0.26551,0.00299,1.56225,0.00058,0.03405,0.03348,0.00299,0.44512,0.00109,0.01848,0.01739,0.46121,0.23213,0.33333,1.0,0.66667,0.4297,0.57288,0.0,1.0,1.0,0.02828,0.51371,0.8254,0.00158,0.0,0.00058,0.01905,0.01847,0.66378
instance_482,208233.0,1768677.0,0.01073,563.27606,99.85713,1.0,581.0,0.11773,1e-05,5.4888,0.0,0.00088,0.00088,1e-05,2.47511,0.0,0.00278,0.00278,0.73912,0.28288,0.0,1.0,1.0,0.71885,0.35672,0.0,1.0,1.0,0.04625,0.63351,0.99969,0.0,0.0,0.0,0.0003,0.0003,0.42698
instance_570,4370.0,26243.0,0.11321,2166.67261,6421.54883,4.0,135180.0,0.16652,0.00054,4.05824,8e-05,0.08814,0.08806,0.00054,0.49247,0.00023,0.01876,0.01854,0.44265,0.48909,0.02632,0.99741,0.97109,0.52901,0.53041,0.0,1.0,1.0,0.15875,0.50402,0.98129,0.00018,0.0,4e-05,0.01075,0.01071,0.47563
instance_457,172723.0,525646.0,0.00415,426.68808,256.30075,1.0,581.0,0.32859,2e-05,8.53319,0.0,0.00357,0.00357,2e-05,4.04809,1e-05,0.00336,0.00335,0.73266,0.18577,0.0,1.0,1.0,0.68012,0.34524,0.0,1.0,1.0,0.04222,0.59764,0.99897,1e-05,0.0,0.0,0.00112,0.00112,0.47765
instance_57,64290.0,287790.0,0.02128,47018.92969,8540.72461,162.0,50000.0,0.22339,5e-05,2.92954,1e-05,0.00135,0.00133,5e-05,0.39198,2e-05,0.00016,0.00014,0.46808,0.21143,0.09091,0.5,0.40909,0.49845,0.54072,0.0,1.0,1.0,0.02131,0.21279,0.97872,4e-05,0.0,1e-05,0.00101,0.001,0.80852
instance_344,7520.0,25262.0,0.01017,2.97665,2.00375,1.0,9.0,0.29768,0.00033,0.6767,8e-05,0.00143,0.00135,0.00033,0.94045,0.00013,0.00332,0.00319,0.41034,0.39103,0.125,0.96154,0.83654,0.38095,0.68498,0.0,1.0,1.0,0.01639,0.79368,0.95301,0.00023,0.0,4e-05,0.00059,0.00055,0.83616
instance_296,505.0,2291.0,0.00393,1.66667,0.8165,1.0,3.0,0.22043,0.00469,0.70687,0.00131,0.01659,0.01528,0.00469,0.37742,0.00198,0.0198,0.01782,0.43614,0.33862,0.11111,0.8,0.68889,0.33905,0.92654,0.0,1.0,1.0,0.02532,0.78088,0.8708,0.003,0.0,0.0,0.0144,0.0144,0.76997
instance_199,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22384,1.20109,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_23,392.0,3213.0,0.06225,46.55,206.96817,1.0,1000.0,0.122,0.00535,0.77998,0.00031,0.02085,0.02054,0.00535,0.23979,0.00255,0.0102,0.00765,0.4593,0.83645,0.0,0.98507,0.98507,0.52013,0.66359,0.0,1.0,1.0,0.06225,0.85901,0.98008,0.00355,0.0,0.00031,0.0112,0.01089,0.69312
instance_621,4545.0,26734.0,0.09531,2510.13306,7108.49463,8.0,85972.0,0.17001,0.00048,3.63999,7e-05,0.06969,0.06961,0.00048,0.44673,0.00022,0.011,0.01078,0.54179,0.3878,0.02326,1.0,0.97674,0.58485,0.47913,0.0,1.0,1.0,0.23842,0.61289,0.98474,0.00021,0.0,4e-05,0.01358,0.01354,0.58828
instance_546,2890.0,18063.0,0.12296,1738.02563,4736.27539,8.0,81400.0,0.16,0.00077,2.09844,0.00011,0.03521,0.0351,0.00077,0.61756,0.00035,0.04394,0.0436,0.34415,0.77473,0.01351,0.9983,0.98478,0.33114,0.91195,0.0,1.0,1.0,0.12855,0.80302,0.88291,0.00051,0.0,0.0,0.03244,0.03244,0.8028
instance_114,55103.0,248942.0,0.02381,28642.88867,6398.16016,20004.0,50000.0,0.22135,5e-05,3.35767,2e-05,0.00193,0.00191,5e-05,0.36683,2e-05,0.00016,0.00015,0.45883,0.25983,0.1,0.5,0.4,0.48346,0.55787,0.0,1.0,1.0,0.02384,0.21431,0.97619,4e-05,0.0,1e-05,0.00145,0.00143,0.80953
instance_165,83160.0,375633.0,0.02128,47039.49609,8540.58691,18.0,50000.0,0.22139,4e-05,2.99782,2e-05,0.0011,0.00108,4e-05,0.39218,1e-05,0.00012,0.00011,0.46774,0.21294,0.09091,0.5,0.40909,0.49747,0.54192,0.0,1.0,1.0,0.0213,0.21278,0.97872,3e-05,0.0,1e-05,0.00082,0.00081,0.80852
instance_128,528394.0,1549412.0,0.00165,46855.30859,8741.5957,162.0,50000.0,0.34103,1e-05,0.0,0.0,0.00014,0.00013,1e-05,0.0,0.0,0.0004,0.0004,0.49293,0.07646,0.1,0.99526,0.89526,0.4284,0.0,0.0,1.0,1.0,0.00043,0.65303,0.99851,0.0,0.0,0.0,0.00014,0.00013,0.99851
instance_235,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21285,1.24275,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_564,4370.0,27213.0,0.10918,2166.67261,6421.54883,4.0,135180.0,0.16059,0.00053,3.99338,7e-05,0.085,0.08492,0.00053,0.50607,0.00023,0.01876,0.01854,0.47964,0.49298,0.02632,0.99741,0.97109,0.54581,0.52955,0.0,1.0,1.0,0.18873,0.5217,0.98196,0.00018,0.0,4e-05,0.01036,0.01033,0.49432
instance_241,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21281,1.2413,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_301,69407.0,707484.0,3e-05,5.55,2.95762,1.0,11.0,0.0981,3e-05,1.06466,0.0,0.00043,0.00043,3e-05,1.29394,1e-05,0.00156,0.00154,0.31302,0.65077,0.01538,0.9835,0.96811,0.28755,0.91489,0.0,1.0,1.0,0.00089,0.95474,0.98085,3e-05,0.0,0.0,0.00042,0.00042,0.95469
instance_298,28060.0,179292.0,0.00023,56.65854,62.03091,10.0,200.0,0.1565,8e-05,0.87925,2e-05,0.00044,0.00042,8e-05,1.04314,4e-05,0.00217,0.00214,0.38565,0.41664,0.05882,0.9697,0.91087,0.3256,0.8457,0.0,1.0,1.0,0.00431,0.88678,0.95185,6e-05,0.0,0.0,0.00039,0.00039,0.88606
instance_413,208782.0,1672973.0,0.01135,563.27606,99.85713,1.0,581.0,0.1248,1e-05,5.47032,0.0,0.00096,0.00096,1e-05,2.55055,0.0,0.00277,0.00277,0.72648,0.2904,0.0,1.0,1.0,0.72235,0.35764,0.0,1.0,1.0,0.05282,0.64385,0.99967,0.0,0.0,0.0,0.00032,0.00032,0.42944
instance_185,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21273,1.24459,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_155,54720.0,243657.0,0.02128,47002.52344,8570.01172,162.0,50000.0,0.22458,5e-05,2.73983,2e-05,0.00138,0.00136,5e-05,0.39374,2e-05,0.00018,0.00016,0.46825,0.2108,0.09091,0.5,0.40909,0.49872,0.54006,0.0,1.0,1.0,0.02131,0.2128,0.97872,4e-05,0.0,1e-05,0.00103,0.00102,0.80852
instance_351,10887.0,46141.0,0.00934,11978775.0,2119162.75,5286580.0,14962550.0,0.23595,0.00026,2.08308,2e-05,0.00655,0.00652,0.00026,0.44795,9e-05,0.00377,0.00367,0.43529,0.49516,0.0,1.0,1.0,0.4463,0.53333,0.0,1.0,1.0,0.01123,0.51739,0.77844,0.00014,0.0,0.0,0.00375,0.00375,0.69285
instance_119,46970.0,209770.0,0.02128,47245.57422,8247.67773,80.0,50000.0,0.22391,6e-05,2.6143,3e-05,0.00147,0.00144,6e-05,0.39234,2e-05,0.00021,0.00019,0.46832,0.20985,0.09091,0.5,0.40909,0.49898,0.53963,0.0,1.0,1.0,0.02132,0.2128,0.97872,5e-05,0.0,2e-05,0.0011,0.00108,0.80852
instance_56,31190.0,137348.0,0.02381,46989.38281,8663.10156,80.0,50000.0,0.22709,9e-05,2.43713,4e-05,0.00198,0.00194,9e-05,0.3666,3e-05,0.00029,0.00026,0.46674,0.20978,0.1,0.5,0.4,0.49828,0.54265,0.0,1.0,1.0,0.02387,0.21433,0.97619,7e-05,0.0,4e-05,0.00149,0.00145,0.80953
instance_547,1645.0,10197.0,0.14141,1036.74268,2860.81201,8.0,47680.0,0.16132,0.00157,2.22273,0.0002,0.10366,0.10346,0.00157,0.51793,0.00061,0.02553,0.02492,0.41632,0.58138,0.01887,0.99432,0.97546,0.41083,0.81091,0.0,1.0,1.0,0.14387,0.57409,0.75532,0.00061,0.0,0.0001,0.04109,0.04099,0.57213
instance_14,701.0,15294.0,0.03191,1301.57178,817.69055,1.0,2000.0,0.04583,0.00529,0.8433,7e-05,0.02517,0.02511,0.00529,0.29466,0.00143,0.00856,0.00713,0.73911,0.26001,0.0,0.99242,0.99242,0.70839,0.32158,0.0,1.0,1.0,0.01798,0.1307,0.39532,7e-05,0.0,7e-05,7e-05,0.0,0.03191
instance_111,28680.0,6829715.0,0.00057,47105.61719,8493.97852,80.0,50000.0,0.0042,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.01722,3e-05,0.0001,7e-05,0.33344,0.00092,0.33287,0.33427,0.0014,0.33674,0.04515,0.0,1.0,1.0,0.00057,0.00057,1.0,0.0001,0.0,0.0001,0.0001,0.0,1.0
instance_248,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22414,1.20114,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_436,211110.0,2833564.0,0.0067,563.27606,99.85713,1.0,581.0,0.0745,1e-05,4.14803,0.0,0.00062,0.00062,1e-05,2.01683,0.0,0.00274,0.00274,0.76509,0.28681,0.06471,0.98947,0.92477,0.716,0.34698,0.0,1.0,1.0,0.02588,0.63313,0.9998,0.0,0.0,0.0,0.0002,0.0002,0.40857
instance_516,8136184.0,20587286.0,0.00026,492.58673,1369.70923,1.0,4309.0,0.3952,0.0,0.0,0.0,0.00017,0.00017,0.0,0.0,0.0,0.0,0.0,0.47549,0.43783,0.00029,1.0,0.99971,0.40747,0.0,0.0,1.0,1.0,0.00029,0.40573,0.81493,0.0,0.0,0.0,0.00017,0.00017,0.81493
instance_374,3574.0,14725.0,0.02085,181130128.0,94336200.0,52622100.0,459723968.0,0.24272,0.00075,2.56504,7e-05,0.01915,0.01908,0.00075,0.63063,0.00028,0.01035,0.01007,0.41607,0.37755,0.0,1.0,1.0,0.41194,0.58076,0.0,1.0,1.0,0.02146,0.69793,0.82275,0.00044,0.0,0.0,0.01012,0.01012,0.76149
instance_122,115170.0,526926.0,0.02128,25651.61719,4975.5127,20002.0,50000.0,0.21857,3e-05,3.91138,1e-05,0.00181,0.0018,3e-05,0.39354,1e-05,9e-05,8e-05,0.46893,0.20241,0.09091,0.5,0.40909,0.50052,0.53769,0.0,1.0,1.0,0.02129,0.21278,0.97872,2e-05,0.0,1e-05,0.00136,0.00135,0.80851
instance_170,35940.0,156237.0,0.02128,47416.09766,7879.19531,221.0,50000.0,0.23004,8e-05,2.28504,3e-05,0.00159,0.00156,8e-05,0.39244,3e-05,0.00028,0.00025,0.46881,0.20969,0.09091,0.5,0.40909,0.49767,0.54132,0.0,1.0,1.0,0.02133,0.21281,0.97872,7e-05,0.0,2e-05,0.00119,0.00117,0.80852
instance_545,4531.0,25216.0,0.10093,2512.89233,7112.23389,8.0,85972.0,0.17969,0.0005,3.73835,8e-05,0.07384,0.07376,0.0005,0.42602,0.00022,0.01104,0.01081,0.48718,0.39332,0.02326,1.0,0.97674,0.56048,0.47979,0.0,1.0,1.0,0.19349,0.59014,0.98386,0.00021,0.0,4e-05,0.0144,0.01436,0.56409
instance_553,3665.0,21419.0,0.11228,2203.9751,6915.77148,8.0,106048.0,0.17111,0.0007,4.26915,9e-05,0.08899,0.08889,0.0007,0.45919,0.00027,0.01937,0.0191,0.44037,0.48383,0.02083,0.99685,0.97601,0.51781,0.56152,0.0,1.0,1.0,0.15752,0.50451,0.80727,0.00023,0.0,0.0,0.01307,0.01307,0.5031
instance_309,2495.0,12759.0,0.00047,19.5,6.13052,10.0,30.0,0.19555,0.00093,0.56199,0.00024,0.00243,0.00219,0.00093,0.59181,0.0004,0.00802,0.00762,0.41303,0.34145,0.15789,0.92,0.76211,0.33822,0.85482,0.0,1.0,1.0,0.00729,0.82992,0.93166,0.00066,0.0,0.0,0.00196,0.00196,0.82749
instance_190,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.2242,1.20059,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_8,991.0,19536.0,0.03404,955.49622,906.01575,1.0,2000.0,0.05073,0.00382,0.82011,5e-05,0.01971,0.01966,0.00382,0.29958,0.00101,0.00605,0.00505,0.71996,0.29008,0.0,0.99242,0.99242,0.70089,0.32997,0.0,1.0,1.0,0.01735,0.125,0.36625,5e-05,0.0,5e-05,5e-05,0.0,0.03404
instance_101,55320.0,249015.0,0.02128,25606.98828,5213.09521,20002.0,50000.0,0.22216,5e-05,3.25235,2e-05,0.00273,0.00271,5e-05,0.39225,2e-05,0.00018,0.00016,0.46926,0.20145,0.09091,0.5,0.40909,0.50207,0.53656,0.0,1.0,1.0,0.02131,0.21279,0.97872,4e-05,0.0,2e-05,0.00205,0.00203,0.80852
instance_485,72595.0,957761.0,0.0061,321.20547,79.6147,1.0,341.0,0.0758,3e-05,3.39917,0.0,0.00123,0.00123,3e-05,1.4668,1e-05,0.00468,0.00467,0.80673,0.25342,0.12298,0.98113,0.85815,0.70347,0.34425,0.0,1.0,1.0,0.01744,0.51491,0.99965,1e-05,0.0,0.0,0.00036,0.00036,0.36736
instance_602,10766.0,83961.0,0.09683,2032.75525,5694.14795,4.0,137348.0,0.12823,0.00022,3.41087,1e-05,0.0237,0.02369,0.00022,0.55197,9e-05,0.01644,0.01635,0.35329,0.74501,0.0,1.0,1.0,0.43334,0.65095,0.0,1.0,1.0,0.11007,0.72485,0.84002,0.00012,0.0,0.0,0.02294,0.02294,0.72493
instance_588,11302.0,63379.0,0.11403,2868.34326,10323.33984,4.0,255300.0,0.17832,0.00021,5.48971,2e-05,0.07626,0.07624,0.00022,0.45444,9e-05,0.00779,0.0077,0.42363,0.51259,0.01724,1.0,0.98276,0.51783,0.53561,0.0,1.0,1.0,0.1621,0.48401,0.95028,7e-05,0.0,2e-05,0.00677,0.00675,0.4833
instance_360,18538.0,80070.0,0.00967,65440940.0,32430222.0,931796.0,136779280.0,0.23152,0.00015,2.5694,1e-05,0.00759,0.00758,0.00015,0.51068,5e-05,0.00512,0.00507,0.44145,0.51648,0.0,1.0,1.0,0.44338,0.53071,0.0,1.0,1.0,0.01145,0.5571,0.77667,8e-05,0.0,0.0,0.00412,0.00412,0.69736
instance_375,53868.0,459165.0,0.00492,1099807232.0,445065440.0,795632.0,2331819264.0,0.11732,6e-05,2.77756,0.0,0.00301,0.00301,6e-05,0.44624,2e-05,0.00325,0.00323,0.41633,0.27367,0.22222,1.0,0.77778,0.4623,0.41688,0.0,1.0,1.0,0.00949,0.29092,0.76419,3e-05,0.0,0.0,0.00163,0.00162,0.54613
instance_454,214821.0,3504563.0,0.00542,563.27606,99.85713,1.0,581.0,0.0613,1e-05,3.48111,0.0,0.00052,0.00052,1e-05,1.80018,0.0,0.0027,0.00269,0.76229,0.29656,0.03333,0.98947,0.95614,0.71605,0.33165,0.0,1.0,1.0,0.02159,0.61244,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38193
instance_425,214302.0,3502505.0,0.00542,563.27606,99.85713,1.0,581.0,0.06119,1e-05,3.46171,0.0,0.0005,0.0005,1e-05,1.80191,0.0,0.0027,0.0027,0.75407,0.30155,0.07895,0.98947,0.91053,0.71673,0.33297,0.0,1.0,1.0,0.02289,0.60778,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38204
instance_341,17759.0,64474.0,0.00802,2.74081,1.75989,1.0,9.0,0.27544,0.00013,0.45975,3e-05,0.00056,0.00053,0.00013,0.54478,6e-05,0.00141,0.00135,0.37066,0.4537,0.08333,0.96154,0.87821,0.33782,0.78956,0.0,1.0,1.0,0.01126,0.81797,0.97318,0.0001,0.0,2e-05,0.00026,0.00025,0.86232
instance_535,10667.0,83275.0,0.09688,2034.24902,5707.82471,4.0,137348.0,0.12809,0.00022,3.39287,1e-05,0.02373,0.02372,0.00022,0.5503,9e-05,0.01659,0.0165,0.35364,0.74405,0.0,1.0,1.0,0.43367,0.65086,0.0,1.0,1.0,0.11026,0.72408,0.8395,0.00013,0.0,0.0,0.02279,0.02279,0.72399
instance_328,903884.0,2594511.0,0.003,2.13468,0.62121,2.0,5.0,0.34838,0.0,0.0,0.0,0.00088,0.00088,0.0,0.0,0.0,2e-05,2e-05,0.44336,0.27858,0.0,0.94444,0.94444,0.28007,0.0,0.0,1.0,1.0,0.00923,0.48616,0.67052,0.0,0.0,0.0,0.00088,0.00088,0.96929
instance_473,212398.0,2823823.0,0.00672,563.27606,99.85713,1.0,581.0,0.07522,1e-05,4.1994,0.0,0.00063,0.00063,1e-05,2.00811,0.0,0.00273,0.00272,0.76067,0.28931,0.03226,0.98947,0.95722,0.71591,0.34747,0.0,1.0,1.0,0.02645,0.62773,0.9998,0.0,0.0,0.0,0.0002,0.0002,0.40764
instance_611,1243.0,6248.0,0.16133,1860.23914,6999.61133,12.0,80864.0,0.19894,0.00193,1.71078,0.00032,0.07298,0.07266,0.00193,0.66555,0.0008,0.03781,0.03701,0.40382,0.60788,0.025,0.99781,0.97281,0.38519,0.79298,0.0,1.0,1.0,0.16293,0.73031,0.7985,0.00104,0.0,0.0,0.07282,0.07282,0.73031
instance_347,35250.0,131396.0,0.00722,2.5785,1.60853,1.0,9.0,0.26827,7e-05,0.51601,2e-05,0.00027,0.00026,6e-05,0.67764,3e-05,0.00071,0.00068,0.36893,0.46968,0.08333,0.96154,0.87821,0.32929,0.81854,0.0,1.0,1.0,0.01136,0.82285,0.97641,5e-05,0.0,1e-05,0.00013,0.00012,0.86634
instance_250,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22395,1.20054,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_504,211356.0,2679720.0,0.00708,563.27606,99.85713,1.0,581.0,0.07887,1e-05,4.21703,0.0,0.00065,0.00065,1e-05,2.0795,0.0,0.00274,0.00273,0.76044,0.28764,0.04598,0.98947,0.9435,0.72077,0.34665,0.0,1.0,1.0,0.028,0.6481,0.99979,0.0,0.0,0.0,0.00021,0.00021,0.40725
instance_30,1643.0,19862.0,0.03348,955.49622,906.01575,1.0,2000.0,0.08272,0.00134,1.04282,5e-05,0.01057,0.01052,0.00134,0.23085,0.00061,0.00243,0.00183,0.31893,1.09715,0.0,1.0,1.0,0.25799,1.29767,0.0,1.0,1.0,0.03348,0.78854,0.98359,0.00117,0.0,0.0,0.01052,0.01052,0.88501
instance_201,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21214,1.24747,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_297,46427.0,439678.0,4e-05,4.5625,2.3971,1.0,9.0,0.10559,5e-05,0.93599,1e-05,0.00052,0.00051,5e-05,1.11682,2e-05,0.00174,0.00172,0.32173,0.63093,0.01538,0.97778,0.96239,0.2848,0.93517,0.0,1.0,1.0,0.00106,0.94858,0.97785,4e-05,0.0,0.0,0.0005,0.0005,0.94852
instance_572,1633.0,8960.0,0.13549,1719.73645,5564.40723,20.0,72164.0,0.18225,0.00139,1.72153,0.00022,0.03828,0.03806,0.00139,0.56417,0.00061,0.02266,0.02205,0.36773,0.72975,0.03846,0.99704,0.95858,0.37065,0.82355,0.0,1.0,1.0,0.14844,0.7798,0.86138,0.00086,0.0,0.0,0.03761,0.03761,0.77846
instance_256,18169.0,112632.0,0.16218,904035.9375,3572340.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.19252,1.31738,0.0,0.99979,0.99979,0.4594,0.48419,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_276,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21264,1.24248,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_394,13274.0,53141.0,0.00525,6832429.5,3187148.25,287620.0,14007830.0,0.24979,0.00022,2.06067,2e-05,0.0044,0.00438,0.00022,0.38661,8e-05,0.00211,0.00203,0.47344,0.56184,0.0,1.0,1.0,0.46728,0.51461,0.0,1.0,1.0,0.0096,0.43545,0.75217,0.00011,0.0,0.0,0.00269,0.00269,0.64681
instance_500,68088.0,568379.0,0.00873,317.69354,85.91703,1.0,341.0,0.11979,4e-05,4.72818,0.0,0.00189,0.00189,4e-05,1.8294,1e-05,0.00498,0.00496,0.78257,0.25953,0.0,1.0,1.0,0.70659,0.36142,0.0,1.0,1.0,0.03278,0.52585,0.99945,1e-05,0.0,0.0,0.00059,0.00059,0.39754
instance_364,7563.0,31112.0,0.0126,27547308.0,6094705.5,7600328.0,42535928.0,0.24309,0.00037,2.15488,3e-05,0.01228,0.01225,0.00037,0.51077,0.00013,0.00754,0.0074,0.43902,0.49058,0.0,1.0,1.0,0.43658,0.55089,0.0,1.0,1.0,0.01398,0.59279,0.81207,0.00021,0.0,0.0,0.00665,0.00665,0.73268
instance_432,211596.0,2599607.0,0.0073,563.27606,99.85713,1.0,581.0,0.0814,1e-05,4.18154,0.0,0.00067,0.00067,1e-05,2.10852,0.0,0.00274,0.00273,0.7407,0.29974,0.01961,0.98947,0.96987,0.71908,0.34682,0.0,1.0,1.0,0.03248,0.64466,0.99978,0.0,0.0,0.0,0.00021,0.00021,0.41226
instance_59,117057.0,537314.0,0.02381,30313.27344,6078.71338,20004.0,50000.0,0.21786,2e-05,4.22781,1e-05,0.00113,0.00112,2e-05,0.36509,1e-05,8e-05,7e-05,0.45701,0.26928,0.1,0.5,0.4,0.47912,0.56204,0.0,1.0,1.0,0.02382,0.2143,0.97619,2e-05,0.0,1e-05,0.00085,0.00084,0.80953
instance_288,14505.0,84207.0,0.00057,53.27083,64.08839,8.0,210.0,0.17225,0.00016,0.87761,4e-05,0.00077,0.00074,0.00016,0.94219,7e-05,0.00365,0.00358,0.4013,0.37737,0.05882,0.96552,0.90669,0.32818,0.85158,0.0,1.0,1.0,0.00734,0.87568,0.95074,0.00012,0.0,0.0,0.00071,0.00071,0.87416
