instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_169,4800.0,3531.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,401.0,456.4,4800.0,4800.0,4800.0,8.0,4800.0,2236.48,4800.0,3716.12,4800.0,4800.0,4800.0,4190.4,4800.0,377.96,4800.0,4800.0,327.52,4800.0
instance_522,9.92,4800.0,1.32,0.6,0.76,1.08,1.44,5.4,1.24,0.8,4800.0,4800.0,1.6,4.72,1.56,1.24,4800.0,0.72,4800.0,1.12,4800.0,4.2,1.12,0.88,4800.0,0.76,1.6,4800.0,1.56,3.92,1.28
instance_863,4800.0,53.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,710.44,1031.96,4800.0,4800.0,4800.0,53.2,4800.0,4800.0,4800.0,70.92,4800.0,4800.0,4800.0,419.56,4800.0,2023.28,3144.16,4800.0,1642.16,4800.0
instance_59,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,611.84,4800.0,2604.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1078,4800.0,37.2,4289.2,180.72,4800.0,4800.0,705.8,4800.0,4800.0,3049.28,4800.0,5.28,2808.8,4800.0,4800.0,4800.0,16.16,4800.0,4800.0,4800.0,13.2,2375.12,4322.0,3440.68,9.16,4800.0,2760.72,2.24,1540.96,4800.0,4800.0
instance_1014,4800.0,19.36,4800.0,4800.0,227.16,4800.0,4800.0,4800.0,4800.0,4574.4,4800.0,1.8,42.4,4800.0,4800.0,4800.0,10.2,4800.0,4800.0,179.52,3482.28,0.92,4664.4,4510.0,16.56,4800.0,42.2,7.36,4800.0,94.88,4800.0
instance_234,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4198.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_256,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2874.32,4800.0
instance_1109,4800.0,1481.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4620.4,4800.0,4800.0,4800.0
instance_152,4800.0,3.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,123.72,0.12,1108.64,4800.0,4800.0,4800.0,24.44,4800.0,0.68,4800.0,0.44,4800.0,4800.0,4800.0,0.4,4800.0,1101.36,0.08,4800.0,4800.0,4800.0
instance_882,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4569.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_103,4800.0,2.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,960.04,90.36,4800.0,4800.0,4800.0,4800.0,4800.0,4.56,4800.0,195.88,4800.0,4800.0,4800.0,705.52,4800.0,105.0,15.44,4800.0,64.32,4800.0
instance_720,4800.0,2493.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_258,0.24,1.6,4800.0,0.88,6.12,0.6,166.0,56.64,19.8,4800.0,4800.0,0.96,4800.0,368.24,229.16,0.6,1.0,34.84,4800.0,1.04,0.36,2026.84,966.08,4800.0,0.92,754.0,4800.0,1.08,4800.0,4800.0,138.0
instance_1572,4804.0,4800.0,210.52,1070.32,256.84,1453.44,2520.52,4804.0,423.36,1860.76,4800.0,4800.0,530.76,292.84,695.8,366.6,4800.0,930.32,4800.0,923.84,4800.0,4800.0,172.48,1604.88,4800.0,813.92,529.4,4800.0,408.8,387.44,1161.88
instance_797,4800.0,2984.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_85,1405.04,4800.0,4800.0,4218.8,4800.0,3997.16,442.0,4800.0,4800.0,641.68,64.76,4800.0,220.72,4800.0,4800.0,4800.0,4800.0,562.84,4800.0,4800.0,4800.0,4800.0,4800.0,785.28,4800.0,4006.0,1015.6,4800.0,4800.0,1108.08,4800.0
instance_617,4800.0,222.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,302.68,4800.0,846.44,4800.0,4800.0,4800.0,512.76,4800.0,4800.0,547.68,4800.0,4800.0,4800.0
instance_133,0.12,4800.0,0.84,0.04,0.08,0.28,0.08,0.2,0.2,0.04,2.6,3600.08,0.2,1.56,0.4,0.4,2085.4,0.16,4800.0,0.4,4800.0,1.04,0.04,0.04,110.8,0.08,0.2,4800.0,0.56,0.84,0.48
instance_428,4800.0,4800.0,4800.0,1097.84,46.16,4800.0,254.44,2343.36,317.6,345.16,4800.0,4800.0,239.88,4800.0,103.96,37.44,4800.0,199.48,4800.0,415.76,4800.0,377.8,4800.0,1071.64,4800.0,3457.8,253.44,4800.0,4800.0,4800.0,281.52
instance_492,4800.0,4800.0,198.84,694.68,88.8,307.72,360.56,4804.0,193.32,3494.16,4800.0,4800.0,221.92,132.68,75.48,60.88,4800.0,274.6,4800.0,166.08,4800.0,2789.28,93.56,1284.2,4800.0,150.88,212.8,4800.0,367.72,167.8,121.48
instance_27,4800.0,1.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,941.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3.76,4800.0,130.24,4800.0,4800.0,4800.0,380.52,4800.0,4800.0,11.0,4800.0,4800.0,4800.0
instance_947,536.2,4800.0,91.88,84.52,82.68,84.96,200.92,474.92,170.6,1096.12,4800.0,4800.0,50.32,137.48,155.08,57.72,4800.0,71.24,4800.0,57.0,4800.0,1204.08,85.88,443.72,4800.0,44.64,48.88,4800.0,101.48,4800.0,94.88
instance_1241,424.52,4800.0,1335.0,1631.72,1316.4,1341.12,1578.24,4800.0,276.2,264.8,62.8,4800.0,2888.8,1641.44,856.28,658.08,4800.0,4800.0,4800.0,628.96,4800.0,169.52,1789.76,342.96,4800.0,3371.08,2783.88,4800.0,1937.52,848.64,2111.64
instance_184,1373.48,4800.0,435.12,301.4,319.64,1917.64,1140.0,4800.0,390.4,309.96,4800.0,4800.0,80.92,280.16,276.24,290.36,4800.0,404.56,4800.0,814.0,4800.0,3160.6,148.64,154.36,4800.0,1250.44,95.4,4800.0,335.56,120.08,699.68
instance_999,2.44,4800.0,8.36,1.52,1.8,4.52,2.52,2.04,6.08,2.08,4800.0,4800.0,4.8,28.16,3.36,2.76,4800.0,2.28,4800.0,2.72,4800.0,18.96,1.56,2.44,4800.0,1.56,4.76,4800.0,10.28,16.04,2.88
instance_198,34.48,4800.0,68.52,17.32,14.32,19.6,3.96,39.08,28.0,15.08,4800.0,4800.0,17.36,54.28,13.36,11.76,4800.0,18.52,4800.0,11.6,4800.0,69.04,13.28,18.4,4800.0,14.6,17.28,4800.0,228.48,38.12,15.64
instance_196,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,157.08,4800.0,4800.0,4800.0,4800.0,348.16,4800.0,4800.0,4800.0,2190.72,4800.0,4800.0,4800.0,4780.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_814,754.2,4800.0,54.24,200.96,78.32,182.0,858.88,2582.28,114.4,112.76,4800.0,4800.0,327.12,163.12,154.56,89.72,4800.0,197.64,4800.0,114.2,4800.0,233.64,139.6,135.36,4800.0,143.32,376.0,4800.0,68.24,254.24,311.28
instance_195,266.04,4800.0,132.84,145.12,95.96,131.52,147.52,507.72,154.28,177.68,4800.0,4800.0,167.28,59.52,118.2,79.92,4800.0,239.64,4800.0,97.92,4800.0,361.24,114.0,215.72,4800.0,110.2,137.56,4800.0,169.56,92.92,196.84
instance_100,71.64,4800.0,111.72,39.88,38.24,69.6,108.76,79.24,113.0,67.6,4800.0,4800.0,69.88,130.2,71.68,72.64,4804.0,55.92,4800.0,72.08,4800.0,316.72,37.2,53.6,4800.0,42.48,72.6,4800.0,109.84,73.16,72.96
instance_161,294.0,4800.0,10.4,88.84,12.88,35.68,82.64,2281.24,259.56,420.04,4800.0,4800.0,7.56,230.24,38.36,84.12,2683.68,78.48,4800.0,18.2,4800.0,289.96,330.6,79.04,2723.28,100.16,7.24,2974.92,8.4,35.24,439.68
instance_563,4800.0,4800.0,1180.56,4800.0,996.32,4800.0,4800.0,4800.0,49.12,1600.0,4800.0,4800.0,71.44,4800.0,1811.64,3136.8,4800.0,22.88,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2432.08,72.12,4800.0,1031.52,4800.0,4800.0
instance_966,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1027,636.96,4800.0,446.08,612.44,480.24,97.4,628.4,1094.6,583.44,852.64,4800.0,4800.0,432.08,275.92,548.44,398.24,4800.0,492.48,4800.0,504.08,4800.0,3889.64,633.96,2457.52,4800.0,539.32,431.76,4800.0,571.6,268.88,857.84
instance_1591,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,992.76,4800.0,4800.0,4800.0,4800.0,4800.0
instance_51,4800.0,2573.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2848.6,4800.0,4800.0,4800.0,4800.0,4800.0,254.8,4800.0,4648.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3927.4,4800.0,4800.0,4800.0
instance_438,4800.0,7.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1215.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.4,4800.0,18.2,4800.0,4800.0,4800.0,95.8,4800.0,4800.0,13.4,4800.0,4800.0,4800.0
instance_1163,0.0,0.0,0.24,0.04,0.04,0.04,0.0,0.0,0.0,0.04,0.28,0.0,0.08,0.16,0.2,0.2,0.0,0.04,0.0,0.2,0.04,4.64,0.04,0.04,0.0,0.04,0.08,0.0,0.0,0.16,0.24
instance_1393,1306.84,4800.0,315.04,1100.48,158.72,637.72,1577.72,4800.0,618.0,833.72,4800.0,4800.0,1000.68,674.16,930.32,368.8,4800.0,926.44,4800.0,208.04,4800.0,2791.6,388.36,749.0,4800.0,500.12,994.76,4800.0,375.36,841.8,976.08
instance_490,353.2,4800.0,1461.44,546.68,540.68,818.72,574.36,4398.0,413.12,232.48,908.32,4800.0,1816.4,987.36,317.64,215.32,4800.0,896.12,4800.0,332.4,4800.0,1524.84,1131.24,255.04,4800.0,580.6,1844.24,4800.0,1518.28,3479.0,883.96
instance_895,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4790.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1233,0.0,0.0,0.24,0.0,0.04,0.0,0.0,0.0,0.04,0.04,0.12,0.04,0.12,0.12,0.32,0.24,0.0,0.04,0.0,0.2,0.0,1.48,0.04,0.04,0.0,0.0,0.16,0.04,0.04,0.2,0.24
instance_920,231.08,4800.0,6.0,7.88,3.16,8.64,16.12,84.52,5.72,11.64,4800.0,4800.0,6.48,8.08,5.12,7.24,4800.0,7.52,4800.0,4.88,4800.0,72.04,6.32,12.04,4800.0,4.16,6.36,4800.0,21.96,6.88,6.64
instance_886,732.08,0.8,4800.0,179.76,4800.0,1789.92,281.12,4800.0,1368.96,542.52,61.76,2.52,4.24,4179.2,2478.64,760.6,2.4,574.52,1.56,4800.0,0.24,4800.0,25.32,255.24,3.32,561.96,3.48,3.2,4800.0,4.64,4800.0
instance_533,0.36,0.16,1.24,1.12,0.88,0.24,0.12,0.2,0.72,1.4,1.8,1.28,0.96,2.48,1.76,2.2,1.28,1.28,4800.0,1.24,0.24,20.4,1.04,1.72,1.56,1.04,0.92,1.64,0.92,2.32,1.28
instance_340,1281.96,4800.0,1946.68,1819.64,4800.0,4800.0,4156.4,4800.0,140.28,444.56,4800.0,4800.0,715.2,796.64,4800.0,782.76,4800.0,677.52,4800.0,2330.08,4800.0,4709.2,4800.0,4167.2,4800.0,3149.8,620.36,4800.0,323.8,4800.0,754.12
instance_104,779.8,4800.0,210.4,285.76,529.44,363.72,413.92,1385.08,776.04,275.44,4800.0,4800.0,382.52,392.76,520.36,473.4,4800.0,760.56,4800.0,228.8,4800.0,4800.0,293.52,391.76,4800.0,403.64,383.92,4800.0,225.48,1709.8,402.44
instance_1179,4800.0,157.08,2457.44,4800.0,868.52,4800.0,4800.0,4800.0,125.4,1995.96,4800.0,32.4,1735.52,46.36,4800.0,4800.0,30.28,2238.76,4800.0,4800.0,300.4,223.84,3175.88,1122.88,199.36,4800.0,1754.32,138.56,103.88,2258.52,8.48
instance_1010,4800.0,758.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,902.04,4800.0,4800.0,4800.0,4800.0,4566.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,927.76,4800.0,4800.0,880.04,4800.0,4800.0,4800.0
instance_56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1183,4800.0,0.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2506.96,0.36,3.48,4800.0,4800.0,4800.0,0.56,4800.0,0.08,4800.0,0.04,4800.0,4800.0,4800.0,0.16,4800.0,3.48,0.16,4800.0,2.92,4800.0
instance_686,905.92,4800.0,17.28,315.88,76.4,125.48,578.68,835.68,669.84,309.04,2088.96,4800.0,1346.08,99.56,388.28,114.88,4800.0,301.76,4800.0,55.64,4800.0,3631.36,176.12,107.12,4800.0,267.16,1364.8,4800.0,279.2,1607.16,186.76
instance_1161,1814.24,3.28,4800.0,3309.88,4800.0,309.4,625.48,4800.0,4800.0,752.96,53.08,0.44,2.8,488.64,4800.0,4800.0,20.2,1391.92,0.2,4800.0,0.64,4800.0,4800.0,65.68,0.48,3661.36,2.96,0.6,309.6,2.88,4800.0
instance_193,381.72,4800.0,1504.36,267.32,97.92,400.44,65.32,289.36,79.32,1380.92,4800.0,4800.0,81.36,167.88,75.16,37.44,4800.0,238.6,4800.0,35.84,4800.0,1752.52,486.24,927.84,4800.0,224.88,69.32,4800.0,3381.4,114.52,48.8
instance_550,4800.0,62.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,233.6,4800.0,4800.0,4800.0,4800.0,2242.96,4800.0,4800.0,4800.0,25.04,4800.0,4800.0,4800.0,556.8,4800.0,4800.0,135.24,4800.0,4800.0,4800.0
instance_1469,520.28,4800.0,86.32,69.0,70.08,94.56,219.72,496.76,135.8,1483.6,4800.0,4800.0,48.04,130.04,146.0,49.96,4800.0,123.0,4800.0,49.56,4800.0,1326.0,72.84,589.52,4800.0,38.4,53.4,4800.0,88.28,4800.0,81.12
instance_194,4800.0,4800.0,4800.0,23.6,4441.6,4800.0,4800.0,4800.0,2743.16,1264.56,0.08,4800.0,0.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1999.56,0.0,4800.0,887.12,0.0,4800.0
instance_575,3817.52,0.16,4800.0,110.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,46.64,0.32,2.96,4800.0,4800.0,4800.0,0.32,4800.0,0.12,4800.0,0.48,4800.0,1359.4,4800.0,0.64,4800.0,3.0,0.28,4800.0,2.6,4800.0
instance_130,4573.2,23.56,4800.0,1001.44,4800.0,4800.0,596.6,4800.0,2814.36,1496.52,4800.0,381.88,4800.0,4800.0,703.24,4800.0,213.56,4800.0,4800.0,3706.28,4800.0,4800.0,4800.0,2841.2,642.6,897.84,4800.0,1113.44,4800.0,3511.52,4800.0
instance_480,1624.32,4800.0,35.44,34.32,25.04,54.36,118.12,351.96,17.64,88.04,4800.0,4800.0,19.44,26.28,42.72,20.28,4800.0,31.56,4800.0,28.96,4800.0,346.08,58.36,333.08,4800.0,22.84,19.2,4800.0,63.96,51.24,67.24
instance_450,499.88,0.0,4438.0,914.52,4800.0,304.0,533.48,4800.0,4800.0,87.28,16.44,0.0,2.8,4800.0,4800.0,3142.96,0.36,591.28,0.04,4800.0,0.04,4800.0,3343.96,503.16,0.0,982.52,2.88,0.08,4341.6,2.8,4800.0
instance_491,726.52,4800.0,278.0,515.32,479.56,1469.12,1473.28,2535.32,183.56,235.36,4800.0,4800.0,312.48,476.2,777.84,170.64,4800.0,1392.4,4800.0,835.24,4800.0,1721.24,4800.0,235.0,4800.0,409.92,395.28,4800.0,231.2,335.92,2114.56
instance_926,934.52,0.0,411.4,67.0,1286.0,262.84,28.28,4800.0,691.76,10.0,0.8,0.04,2.84,33.96,924.92,606.36,0.08,343.2,0.0,4800.0,0.0,577.36,39.08,92.6,0.0,120.6,2.84,0.0,0.52,2.8,4800.0
instance_435,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1010.96,4800.0,4800.0,3800.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,945.2,4800.0,4800.0,3689.48,4800.0,4800.0,2262.6,4800.0
instance_775,4800.0,0.64,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2280.76,4800.0,16.88,4800.0,4800.0,4800.0,4800.0,109.48,4800.0,4800.0,4800.0,23.32,4800.0,4800.0,4800.0,2.72,4800.0,4800.0,0.84,4800.0,4800.0,4800.0
instance_832,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,24.76,1663.68,4800.0,4800.0,4800.0,4800.0,4800.0,1946.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3104.76,4800.0,4800.0,2880.52,4800.0,4800.0,1428.6,4800.0,4800.0
instance_1344,896.04,4800.0,580.4,3165.96,4800.0,865.84,1673.36,1170.72,1029.16,652.08,4800.0,4800.0,142.76,433.8,4804.0,4800.0,4800.0,488.96,4800.0,223.48,4800.0,4076.0,4800.0,651.56,4800.0,793.4,142.56,4800.0,386.32,364.56,2574.48
instance_1274,4800.0,1.92,4800.0,4800.0,4800.0,4800.0,3254.56,4800.0,4800.0,4800.0,410.6,0.12,5.32,4800.0,4800.0,4800.0,114.52,4800.0,0.2,4800.0,1.88,4800.0,1093.92,1913.6,0.48,4800.0,5.48,4.24,4800.0,4.68,4800.0
instance_1273,142.6,4800.0,566.52,109.04,111.28,95.92,176.6,123.36,317.48,272.0,4800.0,4800.0,210.24,427.6,78.08,48.88,4800.0,41.68,4800.0,67.0,4800.0,357.6,109.44,321.56,4800.0,111.52,253.68,4800.0,446.2,174.92,117.4
instance_1375,4800.0,134.16,4800.0,4800.0,4800.0,3534.16,4800.0,4800.0,4800.0,4800.0,4291.2,0.16,230.88,4800.0,4800.0,4800.0,5.56,4800.0,4800.0,4800.0,29.0,4800.0,4800.0,4800.0,2.24,4800.0,177.32,163.04,4800.0,151.92,4800.0
instance_1448,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4323.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4137.6,4800.0,4800.0,4800.0,4800.0,4800.0,3303.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1018,4800.0,4800.0,305.12,1443.16,160.6,1619.44,454.56,4804.0,226.16,1316.2,4800.0,4800.0,204.32,173.56,99.32,123.56,4800.0,1055.76,4800.0,1440.84,4800.0,2689.72,176.16,566.68,4800.0,328.6,209.24,4800.0,605.68,282.84,4804.0
instance_830,4800.0,1.4,446.64,592.44,2.36,1545.4,348.76,4800.0,297.92,1296.08,257.72,1.08,642.44,1110.76,432.92,354.2,77.64,2372.96,4800.0,860.92,1432.6,3145.28,166.04,167.88,9.36,674.08,626.84,2.52,738.04,1328.12,1663.96
instance_723,4800.0,4800.0,9.56,2.92,2.88,2.56,2.72,4800.0,1.92,2.0,4800.0,4800.0,2.16,5.64,16.48,11.28,4800.0,4.0,4800.0,2.04,4800.0,4800.0,3.0,2.16,4800.0,2.92,2.16,4800.0,5.64,19.12,2.76
instance_426,4800.0,18.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,412.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,59.6,4800.0,459.08,4800.0,4800.0,4800.0,720.08,4800.0,4800.0,2217.84,4800.0,4800.0,4800.0
instance_1246,4800.0,27.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,646.48,2321.48,4800.0,4800.0,4800.0,4800.0,4800.0,279.2,4800.0,91.72,4800.0,4800.0,4800.0,263.16,4800.0,2312.2,1279.92,4800.0,2089.56,4800.0
instance_1447,0.04,4800.0,0.44,0.0,0.0,0.04,0.04,0.04,0.04,0.0,0.2,4800.0,0.08,0.2,0.32,0.32,4800.0,0.0,4800.0,0.24,4800.0,0.48,0.0,0.0,4800.0,0.0,0.08,4800.0,0.2,0.24,0.32
instance_197,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2048.72,4800.0,4800.0,2506.52,97.0,4800.0,599.56,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2229.24,4800.0,4800.0,2990.04,4800.0,4800.0,2443.52,4800.0
instance_465,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3098.12,4800.0,4800.0,4800.0,4800.0,791.76,4800.0,4800.0,4800.0,1948.04,4.48,4800.0,4800.0,1178.64,4800.0,4800.0,4800.0,4800.0,410.4,4800.0
instance_1090,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1234.28,4800.0,4800.0,1562.32,66.32,4800.0,278.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2315.8,4800.0,4800.0,1543.08,4800.0,4800.0,1356.48,4800.0
instance_182,4800.0,4800.0,543.92,4800.0,4804.0,4800.0,4800.0,4800.0,1897.4,2407.04,4800.0,4800.0,2376.08,4800.0,2061.24,1389.76,4800.0,4800.0,4800.0,1632.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2243.72,4800.0,548.64,1848.28,4804.0
instance_678,4800.0,0.0,4800.0,4800.0,4800.0,987.72,456.2,4800.0,4800.0,413.72,9.96,0.0,3.16,4800.0,4294.4,4800.0,0.32,1825.36,0.04,4800.0,0.04,4800.0,4800.0,1458.44,0.0,4800.0,3.12,0.04,208.92,2.84,4800.0
instance_1400,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4322.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3680.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_833,2820.08,4800.0,1244.56,1337.04,956.12,3181.6,4688.4,2646.32,1941.48,703.72,4800.0,4800.0,2540.64,1189.08,939.4,445.44,4800.0,1551.64,4800.0,1076.4,4800.0,2405.32,4573.6,941.76,4800.0,2209.2,2617.44,4800.0,1349.72,2283.72,2867.44
instance_845,4800.0,89.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,83.96,3106.2,4800.0,4800.0,4800.0,4800.0,4800.0,486.8,4800.0,806.56,4800.0,4800.0,4800.0,937.72,4800.0,2630.08,341.76,4800.0,2470.92,4800.0
instance_684,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4532.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_757,2986.04,4800.0,548.4,1753.04,4795.2,2389.36,2217.92,4804.0,1308.6,4800.0,4800.0,4800.0,1369.92,915.72,3815.32,2536.24,4800.0,2657.24,4800.0,2383.08,4800.0,4800.0,3294.96,4800.0,4800.0,2618.68,1411.88,4800.0,1083.48,900.28,1731.72
instance_313,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4675.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_977,18.8,4800.0,6.48,7.92,15.12,20.6,3.16,330.68,4.4,5.04,6.96,4800.0,47.68,8.32,8.08,3.24,4800.0,2.0,4800.0,10.44,4800.0,12.2,4800.0,2.44,4800.0,26.6,51.2,4800.0,17.24,56.08,5.48
instance_37,4800.0,4800.0,734.0,4800.0,824.92,4800.0,4800.0,4800.0,2248.2,615.28,4800.0,4800.0,2351.28,4800.0,3680.48,838.92,4800.0,4800.0,4800.0,4800.0,4800.0,1676.84,4800.0,773.52,4800.0,4800.0,1793.16,4800.0,581.4,3065.32,4713.2
instance_1487,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1553.08,4800.0,1637.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
