instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19,algorithm_20,algorithm_21,algorithm_22,algorithm_23,algorithm_24,algorithm_25,algorithm_26,algorithm_27,algorithm_28,algorithm_29,algorithm_30,algorithm_31
instance_1319,45.56,1.0,157.16,23.16,62.56,102.6,24.8,4800.0,67.8,197.76,23.24,2.4,3.16,230.28,250.24,85.8,2.4,59.28,0.12,53.8,1.2,1925.56,21.56,18.4,1.72,89.88,3.2,2.24,576.12,4.04,3120.04
instance_799,4800.0,0.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3762.24,0.68,4.16,4800.0,4800.0,4800.0,0.56,4800.0,0.2,4800.0,0.56,4800.0,4800.0,4800.0,0.52,4800.0,4.32,0.68,4800.0,3.56,4800.0
instance_1280,2572.32,4800.0,1849.72,1967.68,4800.0,4800.0,226.68,4800.0,3015.76,562.36,1110.56,4800.0,1654.84,3417.24,4800.0,3717.0,4800.0,1103.72,4800.0,4800.0,4800.0,4800.0,4800.0,429.8,4800.0,2831.88,1727.76,4800.0,1760.36,1306.04,4800.0
instance_203,1613.84,4800.0,621.68,697.24,294.0,630.52,881.0,2256.92,628.68,516.88,4800.0,4800.0,2231.2,288.92,534.2,341.96,4800.0,719.92,4800.0,459.6,4800.0,3510.68,1548.16,700.76,4800.0,382.96,1109.24,4800.0,712.24,748.16,1229.48
instance_604,305.16,4800.0,170.28,199.32,168.4,135.44,211.92,735.08,155.2,159.64,4800.0,4800.0,235.16,76.44,107.32,179.24,4800.0,294.24,4800.0,109.28,4800.0,545.96,179.2,491.92,4800.0,221.4,196.64,4800.0,217.8,87.36,194.48
instance_1241,424.52,4800.0,1335.0,1631.72,1316.4,1341.12,1578.24,4800.0,276.2,264.8,62.8,4800.0,2888.8,1641.44,856.28,658.08,4800.0,4800.0,4800.0,628.96,4800.0,169.52,1789.76,342.96,4800.0,3371.08,2783.88,4800.0,1937.52,848.64,2111.64
instance_253,4800.0,4800.0,478.76,672.56,222.16,1662.44,2020.4,1049.68,316.28,3623.28,4800.0,4800.0,802.72,278.96,133.72,131.4,4800.0,461.12,4800.0,117.24,4800.0,4800.0,740.0,1860.96,4800.0,513.2,723.36,4800.0,1162.88,278.0,175.32
instance_360,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4.04,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1124,4800.0,4800.0,384.2,4804.0,230.4,1347.2,4800.0,4800.0,491.8,3396.92,4800.0,4800.0,337.88,628.08,524.2,1964.72,4800.0,4800.0,4800.0,4804.0,4800.0,4800.0,1007.32,4800.0,4800.0,2490.6,285.56,4800.0,228.76,4800.0,4800.0
instance_623,4800.0,4800.0,4800.0,1403.56,423.2,2968.56,4800.0,4800.0,4800.0,4006.0,4800.0,4800.0,3142.36,1802.04,829.4,562.72,4800.0,2059.68,4800.0,719.32,4800.0,4800.0,863.48,2117.16,4800.0,1057.76,3208.32,4800.0,4800.0,3623.92,1870.68
instance_15,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3878.0,4800.0,4800.0,4800.0,4800.0,759.88,4800.0,3896.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1067,4380.0,4800.0,3.8,0.08,0.12,2.36,14.84,2584.8,0.24,0.16,4800.0,4800.0,0.2,0.84,0.92,0.84,4800.0,0.12,4800.0,1.08,4800.0,1576.6,0.12,0.16,4800.0,0.12,0.32,4800.0,2.08,0.72,1.36
instance_1061,866.08,4800.0,6.8,5.72,5.76,19.72,5.56,4800.0,8.8,41.4,4800.0,4800.0,9.28,9.08,5.12,3.8,4800.0,6.2,4800.0,3.88,4800.0,864.4,3.92,19.32,4800.0,5.0,10.32,4800.0,6.92,8.68,4.56
instance_276,4506.0,4800.0,324.08,1162.08,616.4,4800.0,4800.0,4800.0,557.28,1623.72,4800.0,4800.0,1122.52,279.04,1252.08,835.12,4800.0,2238.4,4800.0,597.28,4800.0,1962.4,3026.92,1753.04,4800.0,1668.04,1203.04,4800.0,248.04,579.16,893.84
instance_1292,4800.0,53.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,816.4,1318.2,4800.0,4800.0,4800.0,3296.36,4800.0,79.16,4800.0,58.72,4800.0,4800.0,4800.0,20.52,4800.0,1257.8,79.12,4800.0,1063.28,4800.0
instance_706,8.76,4800.0,2.24,3.48,4.76,3.8,4.64,17.0,1.28,3.44,0.2,4800.0,8.12,1.0,8.44,4.64,4800.0,6.84,4800.0,4.4,4800.0,10.44,4.92,6.28,4800.0,4.0,8.92,4800.0,1.8,3.2,6.88
instance_462,4800.0,4800.0,4800.0,1644.32,1008.04,3608.04,4800.0,4800.0,596.48,4800.0,4800.0,4800.0,1474.52,653.6,498.56,1468.4,4800.0,4800.0,4800.0,670.04,4800.0,399.8,4800.0,4800.0,4800.0,4800.0,1213.04,4800.0,4800.0,2453.16,1034.96
instance_1426,4800.0,4800.0,2058.64,2033.0,4800.0,4048.8,1168.8,4800.0,4529.6,979.76,4800.0,4800.0,104.8,3114.68,4804.0,3038.36,4800.0,3907.8,4800.0,4759.2,4800.0,4800.0,4804.0,2241.4,4800.0,143.2,105.28,4800.0,1826.04,4800.0,4800.0
instance_1039,368.72,0.44,4017.6,2374.64,4800.0,1072.12,374.8,4800.0,4800.0,23.0,24.92,0.28,2.8,4800.0,875.4,298.76,1.56,399.92,0.56,4800.0,0.28,4800.0,2182.84,526.4,0.12,117.48,2.6,0.16,3386.52,2.44,4800.0
instance_789,26.32,4800.0,34.2,11.92,9.6,43.48,16.44,18.16,28.2,12.04,4800.0,153.2,48.96,11.96,19.48,14.84,1823.0,24.44,4800.0,15.84,4800.0,68.44,14.36,22.44,97.72,12.56,48.96,4800.0,28.48,37.04,25.68
instance_150,0.08,0.04,0.6,0.24,0.24,0.08,0.04,0.04,0.24,0.4,0.76,0.36,1.08,1.0,0.92,1.08,0.4,0.36,0.04,0.52,0.08,7.44,0.24,0.52,0.36,0.24,1.08,0.44,0.28,1.64,0.52
instance_437,4800.0,187.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,550.92,4800.0,4800.0,4800.0,4800.0,4800.0,2416.0,4800.0,4800.0,3610.8,4800.0,4800.0,4800.0
instance_636,0.0,267.08,0.2,0.0,0.0,0.04,0.0,0.0,0.04,0.0,0.56,0.52,0.08,0.24,0.24,0.2,1.48,0.0,4800.0,0.2,4800.0,0.52,0.0,0.0,1.32,0.0,0.08,2.76,0.04,0.2,0.28
instance_1339,50.2,4800.0,47.96,28.88,27.32,57.2,83.2,62.44,42.52,24.2,4800.0,4800.0,38.6,21.24,38.36,26.6,4800.0,41.76,4800.0,37.08,4800.0,182.92,36.64,25.36,4800.0,27.2,38.32,4800.0,44.52,32.12,30.0
instance_90,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1654.48,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2522.0,4800.0,4800.0
instance_910,4800.0,4800.0,138.6,639.0,142.24,4558.4,2493.28,4800.0,479.36,155.84,4800.0,4800.0,749.0,2442.52,666.24,383.6,4800.0,2447.96,4800.0,979.28,4800.0,1121.6,1607.96,146.24,4800.0,254.68,746.44,4800.0,149.0,2249.28,2746.48
instance_390,108.72,4800.0,158.36,55.04,61.72,98.48,4800.0,467.8,169.56,294.04,4800.0,4800.0,989.84,189.0,659.08,778.28,4800.0,113.72,4800.0,723.04,4800.0,3360.84,34.32,236.2,4800.0,106.04,1042.76,4800.0,579.72,108.72,819.2
instance_1095,4800.0,4800.0,1268.4,4800.0,614.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2788.44,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3467.16,4800.0,4800.0,4800.0,4800.0,4800.0,1564.04,4800.0,4800.0
instance_73,4800.0,1.44,4800.0,4800.0,4800.0,4800.0,3495.2,4800.0,4800.0,4800.0,1160.4,3.56,8.88,4800.0,4800.0,4800.0,4.6,4800.0,0.36,4800.0,0.2,4800.0,4800.0,4800.0,3.24,4800.0,8.96,17.28,4800.0,9.6,4800.0
instance_170,29.2,4800.0,211.8,2.72,2.68,251.64,2.2,7.36,10.76,4.36,4800.0,4.08,36.84,15.88,5.6,5.6,5.16,2.4,4800.0,5.64,4800.0,712.52,2.72,4.68,4.28,2.56,55.6,4800.0,3.04,43.6,5.56
instance_584,4800.0,4800.0,4800.0,4800.0,4800.0,3007.72,4800.0,4800.0,4800.0,3219.24,4800.0,4800.0,4278.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2204.8,4800.0,4800.0,4729.2,4360.0,4800.0,4800.0,1298.6,4800.0
instance_314,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1524.04,4800.0,4800.0,1788.64,86.32,4800.0,450.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1995.4,4800.0,4800.0,2876.8,4800.0,4800.0,2378.24,4800.0
instance_1173,643.48,706.32,30.16,2.04,5.24,119.52,314.72,761.64,16.76,6.92,4800.0,21.6,191.96,52.8,94.2,75.84,556.96,8.2,4800.0,191.84,4800.0,183.68,29.88,6.72,172.08,3.8,202.68,103.84,6.92,220.0,187.4
instance_921,1115.28,4800.0,558.36,902.68,3970.12,2241.32,103.88,4800.0,1065.28,329.32,449.16,4800.0,950.28,444.04,1327.12,535.56,4800.0,619.76,4800.0,3536.28,4800.0,4800.0,4800.0,148.96,4800.0,1183.28,859.4,4800.0,754.56,648.48,4800.0
instance_883,347.16,0.08,86.72,31.12,4800.0,227.8,69.36,4800.0,2063.0,219.88,22.56,0.12,2.76,567.52,137.24,45.04,0.12,138.24,0.08,4800.0,0.0,2864.96,204.56,20.28,0.08,57.28,2.76,0.12,223.36,2.76,4075.2
instance_931,4800.0,712.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,297.92,4800.0,645.44,4800.0,4800.0,4800.0,3125.4,4800.0,4800.0,230.2,4800.0,4800.0,4800.0
instance_1174,4800.0,0.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3124.4,6.04,20.68,4800.0,4800.0,4800.0,6.24,369.84,13.6,4800.0,24.48,4800.0,4800.0,4800.0,12.12,4800.0,20.84,12.92,4800.0,25.04,4800.0
instance_1074,4800.0,0.36,193.64,194.84,687.36,2221.64,302.96,4800.0,359.04,222.2,142.8,9.76,707.2,806.16,807.16,416.08,114.28,473.16,4800.0,300.04,4800.0,1396.0,85.6,256.24,3.36,1449.44,802.6,1.56,780.92,1938.88,13.68
instance_1247,468.4,0.04,584.72,391.88,1947.04,358.24,83.16,4800.0,1363.8,3.2,6.32,0.08,2.48,179.52,1645.52,885.8,0.12,25.4,0.04,4800.0,0.0,3704.32,20.48,27.24,0.12,360.88,2.48,0.12,1148.12,2.44,2179.52
instance_1331,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2835.0,4800.0,4800.0,4218.0,344.68,4800.0,460.8,4800.0,4800.0,4800.0,4800.0,4112.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4314.0,4800.0,4800.0,4240.0,4800.0
instance_9,253.68,4800.0,61.4,60.8,36.36,51.24,126.8,1102.2,42.2,79.24,4800.0,4800.0,151.92,52.16,52.96,36.72,4800.0,54.84,4800.0,52.92,4800.0,811.92,181.96,146.68,4800.0,34.88,152.56,4800.0,93.12,131.6,53.28
instance_465,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3098.12,4800.0,4800.0,4800.0,4800.0,791.76,4800.0,4800.0,4800.0,1948.04,4.48,4800.0,4800.0,1178.64,4800.0,4800.0,4800.0,4800.0,410.4,4800.0
instance_339,4800.0,558.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2888.24,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1371,3570.64,4800.0,649.12,4804.0,4800.0,4800.0,4800.0,4800.0,4804.0,608.76,4800.0,4800.0,2258.12,749.4,4800.0,4804.0,4800.0,573.32,4800.0,3524.72,4800.0,2461.0,4800.0,4800.0,4800.0,4804.0,714.72,4800.0,547.24,3041.88,1575.96
instance_977,18.8,4800.0,6.48,7.92,15.12,20.6,3.16,330.68,4.4,5.04,6.96,4800.0,47.68,8.32,8.08,3.24,4800.0,2.0,4800.0,10.44,4800.0,12.2,4800.0,2.44,4800.0,26.6,51.2,4800.0,17.24,56.08,5.48
instance_367,0.0,4800.0,0.2,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4800.0,0.04,0.04,0.24,0.24,4800.0,0.0,4800.0,0.28,4800.0,0.36,0.0,0.0,4800.0,0.0,0.04,4800.0,0.0,0.08,0.24
instance_721,50.84,13.68,27.04,3.28,3.2,2.68,1.04,0.76,4.32,460.08,3578.36,12.88,40.32,4.68,5.48,19.56,12.52,6.16,4800.0,3.32,3.68,17.6,3.88,9.8,13.88,3.08,8.84,14.68,5.76,6.36,2940.72
instance_621,4800.0,4800.0,4800.0,4800.0,1672.6,4800.0,4800.0,4800.0,479.36,4800.0,4800.0,4800.0,2421.52,4046.0,4800.0,2033.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2010.36,2091.16,4800.0,4800.0,776.68,4800.0
instance_468,3378.16,4800.0,4800.0,4800.0,4800.0,4477.2,437.16,4800.0,4800.0,757.64,37.72,4800.0,195.32,4800.0,4800.0,4800.0,4800.0,1290.2,4800.0,4800.0,4800.0,4800.0,4800.0,670.72,4800.0,4800.0,760.68,4800.0,4800.0,697.04,4800.0
instance_186,5.0,4800.0,12.08,5.48,8.08,7.72,1.52,109.64,4.48,2.72,0.6,4800.0,69.36,5.4,5.52,3.12,4800.0,1.88,4800.0,9.92,4800.0,9.96,3633.28,3.52,4800.0,8.56,70.12,4800.0,7.48,167.16,10.8
instance_232,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1412.64,4800.0,1656.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_728,4800.0,4800.0,4800.0,4800.0,1411.84,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2522.84,2026.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3906.76,4800.0,4800.0,2914.08,4800.0,4800.0,4800.0,4800.0,4800.0
instance_885,4800.0,42.32,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,52.2,4800.0,1881.04,2843.32,4800.0,270.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,51.88,51.64,4800.0,4800.0,4800.0,4800.0
instance_1470,4800.0,4428.8,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,3468.68,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1413.16,4800.0,3893.2,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1028,3.2,4800.0,13.8,2.48,2.4,4.0,1.04,2.84,1.36,2.16,4800.0,1.88,3.32,6.36,3.16,3.28,1.96,3.0,4800.0,3.36,4800.0,11.48,2.84,2.24,2.12,2.64,3.0,4800.0,6.56,2.96,3.8
instance_138,3962.56,0.0,4800.0,4346.4,4800.0,4800.0,1184.2,4800.0,4800.0,708.36,37.92,0.04,936.24,4800.0,4800.0,4800.0,0.08,4800.0,0.04,4800.0,0.0,4800.0,4800.0,4800.0,0.08,1978.32,869.44,0.08,4800.0,1402.32,4800.0
instance_1523,773.96,4800.0,797.64,4800.0,2627.08,4753.6,4800.0,4800.0,2849.56,284.56,4800.0,4800.0,3009.0,4800.0,3516.8,1070.44,4800.0,1989.2,4800.0,1335.4,4800.0,823.4,3798.52,341.68,4800.0,4800.0,2671.36,4800.0,876.84,2878.64,1481.68
instance_588,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,6.72,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_1199,12.0,4800.0,53.8,8.76,50.64,13.96,13.32,372.88,16.96,94.88,4800.0,4800.0,37.84,22.04,18.08,4.84,4800.0,7.12,4800.0,5.12,4800.0,12.0,119.72,112.92,4800.0,19.64,22.92,4800.0,34.2,15.8,14.68
instance_502,544.84,4800.0,72.56,154.48,83.08,156.32,224.2,337.8,121.04,356.28,4800.0,4800.0,76.64,115.44,81.24,69.32,4800.0,129.72,4800.0,116.12,4800.0,3083.72,98.88,597.32,4800.0,90.28,64.0,4800.0,111.88,4800.0,61.32
instance_448,4800.0,0.08,4800.0,4800.0,4800.0,4800.0,2154.8,4800.0,4800.0,1609.8,20.36,0.64,4800.0,4800.0,4800.0,4800.0,5.8,1318.16,4800.0,4800.0,0.52,4800.0,4800.0,3925.88,0.56,4800.0,4800.0,0.12,4800.0,1791.28,4800.0
instance_482,178.88,4800.0,496.76,34.36,1107.2,188.04,210.44,1839.8,172.44,181.4,4800.0,4800.0,70.84,917.64,153.0,87.64,4800.0,34.24,4800.0,18.12,4800.0,4608.4,4800.0,49.72,4800.0,54.36,70.92,4800.0,765.52,354.84,530.84
instance_830,4800.0,1.4,446.64,592.44,2.36,1545.4,348.76,4800.0,297.92,1296.08,257.72,1.08,642.44,1110.76,432.92,354.2,77.64,2372.96,4800.0,860.92,1432.6,3145.28,166.04,167.88,9.36,674.08,626.84,2.52,738.04,1328.12,1663.96
instance_1326,0.16,477.32,0.52,0.12,0.08,0.16,0.08,0.12,0.12,0.08,0.76,9.08,0.24,0.4,0.48,0.32,25.88,0.08,4800.0,0.44,2.04,0.88,0.12,0.08,1.96,0.08,0.24,51.28,0.12,0.36,0.32
instance_1541,4800.0,4800.0,1318.24,4800.0,1691.2,4800.0,4800.0,4800.0,1898.56,3133.72,4800.0,4800.0,898.76,1321.0,3455.52,2635.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4642.8,4800.0,4800.0,1063.8,4800.0,981.28,1600.6,4800.0
instance_577,90.08,4800.0,18.76,91.4,173.44,23.64,33.36,598.76,26.16,92.36,4800.0,4800.0,38.28,208.92,246.6,130.32,4800.0,95.04,4800.0,128.92,4800.0,147.28,1256.88,159.6,4800.0,83.36,38.08,4800.0,23.2,67.6,125.36
instance_18,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2053.08,1710.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2020.32,4800.0,4800.0,854.76,4800.0
instance_85,1405.04,4800.0,4800.0,4218.8,4800.0,3997.16,442.0,4800.0,4800.0,641.68,64.76,4800.0,220.72,4800.0,4800.0,4800.0,4800.0,562.84,4800.0,4800.0,4800.0,4800.0,4800.0,785.28,4800.0,4006.0,1015.6,4800.0,4800.0,1108.08,4800.0
instance_1461,4800.0,0.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2.72,6.12,4800.0,4800.0,4800.0,4368.8,4800.0,0.52,4800.0,2.52,4800.0,4800.0,4800.0,0.12,4800.0,6.88,0.12,4800.0,4.32,4800.0
instance_579,0.04,0.0,0.48,0.04,0.04,0.08,0.0,0.04,0.04,0.04,0.32,0.4,0.08,0.36,0.32,0.32,0.44,0.12,0.0,0.36,0.0,0.32,0.04,0.08,0.44,0.04,0.08,0.52,0.12,0.4,0.36
instance_950,4800.0,4800.0,887.04,4433.6,695.08,4800.0,4800.0,4800.0,1469.24,4800.0,4800.0,4800.0,1419.64,742.8,1549.16,934.76,4800.0,4114.0,4800.0,1385.16,4800.0,4800.0,498.76,4800.0,4800.0,3783.52,1754.0,4800.0,1629.8,1060.4,3171.48
instance_104,779.8,4800.0,210.4,285.76,529.44,363.72,413.92,1385.08,776.04,275.44,4800.0,4800.0,382.52,392.76,520.36,473.4,4800.0,760.56,4800.0,228.8,4800.0,4800.0,293.52,391.76,4800.0,403.64,383.92,4800.0,225.48,1709.8,402.44
instance_958,4800.0,4800.0,561.8,4800.0,1004.0,1223.12,4800.0,4800.0,531.44,4800.0,4800.0,4800.0,597.52,567.36,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,321.16,1460.56,4800.0,4800.0,682.24,4800.0,695.4,2213.36,4800.0
instance_810,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4084.4,4800.0,4800.0,4800.0,1352.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4136.4,4800.0,4800.0,3420.68,4800.0
instance_1398,4804.0,4800.0,1003.04,1095.52,3234.72,2177.4,1787.72,4804.0,4804.0,4358.8,4800.0,4800.0,2387.8,4804.0,4804.0,1995.04,4800.0,4800.0,4800.0,1049.4,4800.0,4800.0,1315.88,3394.08,4800.0,1012.76,2375.92,4800.0,961.76,4800.0,1272.48
instance_1226,367.68,4800.0,160.48,125.52,192.76,198.44,206.88,451.44,34.36,69.8,907.2,4800.0,341.56,47.04,234.76,222.36,4800.0,98.32,4800.0,218.88,4800.0,917.6,217.48,294.72,4800.0,184.64,326.84,4800.0,72.76,81.16,328.64
instance_1002,4800.0,178.16,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,54.68,4800.0,2817.76,4800.0,4800.0,4800.0,772.32,4800.0,4800.0,557.36,4800.0,4608.4,4800.0
instance_1467,4804.0,4800.0,2569.92,4800.0,4092.0,4804.0,4800.0,4800.0,4804.0,4800.0,4800.0,4800.0,4800.0,2273.52,4804.0,2115.6,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1262.96,4804.0,4800.0,4800.0,4804.0,4800.0,2263.08,4800.0,4800.0
instance_1001,4800.0,4800.0,534.68,4.44,4.56,499.12,4800.0,4800.0,13.08,4.0,4800.0,4800.0,7.24,21.48,8.36,8.32,4800.0,3.84,4800.0,8.36,4800.0,4800.0,4.8,3.92,4800.0,4.8,7.48,4800.0,123.08,16.24,9.68
instance_874,286.52,4800.0,190.44,204.04,362.24,469.6,33.88,4800.0,125.4,98.32,86.72,4800.0,144.04,136.8,279.64,152.12,4800.0,79.24,4800.0,263.64,4800.0,736.96,4800.0,55.36,4800.0,338.88,239.92,4800.0,185.64,239.16,460.88
instance_757,2986.04,4800.0,548.4,1753.04,4795.2,2389.36,2217.92,4804.0,1308.6,4800.0,4800.0,4800.0,1369.92,915.72,3815.32,2536.24,4800.0,2657.24,4800.0,2383.08,4800.0,4800.0,3294.96,4800.0,4800.0,2618.68,1411.88,4800.0,1083.48,900.28,1731.72
instance_1386,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,1166.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4022.4,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_778,4800.0,0.12,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,141.28,0.08,3.64,4800.0,4800.0,4800.0,21.64,4800.0,0.56,4800.0,0.08,4800.0,4800.0,3323.12,0.04,4800.0,3.24,0.28,4800.0,3.0,4800.0
instance_1023,10.68,4800.0,18.2,1.72,1.96,10.72,2.12,6.6,2.28,1.92,271.08,19.56,36.76,1.64,10.88,11.08,18.72,1.52,4800.0,10.76,4800.0,616.0,1.96,2.04,19.64,2.16,32.76,4800.0,16.48,41.0,11.92
instance_1611,4800.0,47.92,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,85.96,603.96,4800.0,4800.0,4800.0,4800.0,4800.0,39.76,4800.0,120.52,4800.0,4800.0,4800.0,595.44,4800.0,617.56,16.12,4800.0,533.04,4800.0
instance_973,4221.2,188.44,1420.96,236.76,369.4,4800.0,436.56,4800.0,561.68,4800.0,4800.0,21.96,492.2,881.88,1619.48,47.72,19.72,291.16,4800.0,340.2,75.96,1377.08,1530.6,4800.0,39.72,4800.0,472.52,97.72,2420.16,531.72,188.68
instance_469,4800.0,959.28,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4533.6,4800.0,2506.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_61,5.04,4800.0,4.84,4.56,3.56,7.92,5.16,22.92,5.16,6.84,4800.0,4800.0,10.68,10.08,6.76,3.68,4800.0,4.2,4800.0,3.12,4800.0,23.08,4.0,8.36,4800.0,4.96,10.8,4800.0,2.28,4.88,3.96
instance_1375,4800.0,134.16,4800.0,4800.0,4800.0,3534.16,4800.0,4800.0,4800.0,4800.0,4291.2,0.16,230.88,4800.0,4800.0,4800.0,5.56,4800.0,4800.0,4800.0,29.0,4800.0,4800.0,4800.0,2.24,4800.0,177.32,163.04,4800.0,151.92,4800.0
instance_1218,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,2098.72,4800.0,1157.68,3094.64,4800.0,4800.0,4800.0,4800.0,4800.0,1965.36,4800.0,3569.52,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0
instance_715,4800.0,4800.0,4800.0,4736.0,4800.0,4800.0,1726.72,4800.0,4800.0,656.12,0.08,4800.0,0.0,3754.6,4800.0,4800.0,4800.0,1663.64,4800.0,4800.0,4800.0,4800.0,4800.0,2146.28,4800.0,2705.0,0.0,4800.0,4800.0,0.0,4800.0
instance_110,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,344.76,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,4800.0,463.36,4800.0,4800.0,824.32,4800.0
instance_1546,264.24,4800.0,185.96,90.12,118.24,218.28,88.84,2101.64,166.32,44.96,4800.0,4800.0,313.12,246.44,90.04,49.4,4800.0,161.52,4800.0,87.96,4800.0,123.2,241.16,51.64,4800.0,141.64,305.56,4800.0,309.16,175.96,119.32
