instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8,algorithm_9,algorithm_10,algorithm_11,algorithm_12,algorithm_13,algorithm_14,algorithm_15,algorithm_16,algorithm_17,algorithm_18,algorithm_19
instance_232,18000.0,218.0,18000.0,18000.0,309.01,68.32,443.03,18000.0,18000.0,115.65,962.41,18000.0,56.77,341.15,18000.0,18000.0,304.79,209.51,135.1
instance_320,18000.0,18.86,18000.0,18000.0,19.04,0.55,0.26,10.41,18000.0,0.47,7.44,18000.0,0.55,1.28,18000.0,4.29,1.31,0.28,0.53
instance_194,18000.0,7.3,18000.0,18000.0,7.29,3.51,5.98,1.51,18000.0,2.14,57.0,1300.33,1.37,0.34,1194.44,1.41,0.4,2.23,1.24
instance_332,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_220,18000.0,14.78,18000.0,18000.0,8.67,3.37,5.83,5.38,18000.0,3.07,69.36,1316.97,1.35,0.57,1263.57,1.39,0.56,2.84,1.46
instance_424,18000.0,0.13,18000.0,18000.0,1.86,0.86,14.27,0.14,18000.0,18000.0,18000.0,18000.0,0.31,0.56,18000.0,0.21,0.09,18000.0,0.14
instance_490,18000.0,5.43,18000.0,18000.0,4.01,0.95,1.53,45.64,18000.0,1.36,2.44,18000.0,2.13,2.46,18000.0,9.91,1.55,1.79,1.18
instance_36,18000.0,61.85,18000.0,18000.0,64.75,26.04,45.81,984.29,18000.0,26.92,62.84,18000.0,16.78,189.27,18000.0,353.39,132.29,20.35,24.2
instance_87,18000.0,63.95,18000.0,18000.0,66.5,40.92,139.99,835.52,18000.0,73.64,124.39,18000.0,30.45,26.92,18000.0,203.18,28.41,77.11,56.18
instance_139,18000.0,3.28,18000.0,18000.0,2.04,0.76,0.38,1363.52,18000.0,0.87,3.02,18000.0,0.86,0.78,18000.0,9.8,0.61,1.25,0.41
instance_274,18000.0,135.71,18000.0,18000.0,489.75,125.73,125.23,18000.0,18000.0,18000.0,18000.0,18000.0,196.26,18000.0,18000.0,354.9,954.25,18000.0,177.8
instance_351,18000.0,444.07,18000.0,18000.0,388.8,557.07,496.63,215.54,18000.0,640.84,150.32,18000.0,541.43,98.1,18000.0,51.89,94.96,219.55,413.72
instance_15,18000.0,319.94,18000.0,18000.0,566.11,196.2,1151.39,18000.0,18000.0,18000.0,18000.0,18000.0,315.75,1725.41,18000.0,701.93,529.52,18000.0,1455.4
instance_419,18000.0,1.04,550.01,18000.0,1.12,0.31,0.18,3.18,547.73,0.77,3.13,104.51,0.41,0.62,101.13,21.47,0.85,1.67,0.41
instance_585,18000.0,12.49,29.81,18000.0,12.75,2.16,0.11,18000.0,10.66,1.88,50.75,18000.0,0.36,1.76,18000.0,44.8,2.78,0.14,0.23
instance_501,18000.0,0.17,18000.0,18000.0,0.16,0.08,0.1,0.82,18000.0,0.05,0.29,268.75,0.09,0.1,343.45,0.35,0.16,0.07,0.1
instance_262,18000.0,5.03,18000.0,18000.0,4.17,6.42,1.82,18000.0,18000.0,217.35,18000.0,18000.0,1.31,1.56,18000.0,394.81,15.19,233.44,2.7
instance_448,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.29,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.73,18000.0,18000.0,18000.0
instance_34,18000.0,319.97,18000.0,18000.0,173.21,203.58,871.22,18000.0,18000.0,577.76,1479.38,18000.0,440.37,18000.0,18000.0,18000.0,790.76,1612.33,649.78
instance_442,18000.0,106.55,18000.0,18000.0,1045.61,224.77,18000.0,0.33,18000.0,18000.0,18000.0,18000.0,437.11,18000.0,18000.0,1.47,215.22,18000.0,64.09
instance_299,18000.0,94.21,18000.0,18000.0,88.42,3.04,3.09,11.03,18000.0,2.29,7.03,18000.0,3.31,2.67,18000.0,6.25,2.82,2.93,2.92
instance_134,18000.0,4.38,18000.0,18000.0,6.77,4.72,2.78,899.61,18000.0,5.25,7.81,18000.0,4.76,12.51,18000.0,105.97,5.76,4.62,0.52
instance_306,18000.0,197.37,18000.0,18000.0,146.16,190.89,488.28,461.43,18000.0,146.74,147.66,18000.0,202.56,91.46,18000.0,168.83,96.63,173.63,169.43
instance_383,18000.0,20.45,18000.0,18000.0,5.53,1.71,2.13,18000.0,18000.0,6.12,11.9,18000.0,3.5,5.3,18000.0,41.41,7.2,4.76,5.54
instance_212,18000.0,37.48,18000.0,18000.0,47.67,3.44,38.36,1.56,18000.0,2.41,32.03,585.21,1.47,0.36,608.7,0.98,0.4,2.65,2.9
instance_592,18000.0,339.93,208.84,18000.0,24.86,52.27,78.58,316.32,40.98,460.94,18000.0,18000.0,50.32,55.05,18000.0,30.35,53.67,0.73,27.53
instance_293,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_178,597.89,5.11,18000.0,595.87,7.82,3.22,34.0,7.08,18000.0,13.96,34.33,1001.43,3.6,7.02,547.64,13.58,8.3,15.13,5.81
instance_454,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_335,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_77,18000.0,279.29,18000.0,18000.0,373.7,699.36,1071.59,18000.0,18000.0,274.37,534.92,18000.0,834.35,176.96,18000.0,295.78,177.52,271.05,333.07
instance_569,18000.0,18000.0,18000.0,18000.0,6.84,29.74,8.31,18000.0,18000.0,730.0,18000.0,18000.0,21.0,43.53,18000.0,18000.0,42.79,13.27,13.1
instance_114,18000.0,1.19,18000.0,18000.0,1.16,3.09,0.5,5.56,18000.0,4.82,48.33,18000.0,0.48,0.99,18000.0,6.88,1.63,5.34,0.2
instance_308,18000.0,795.94,18000.0,18000.0,18000.0,18000.0,18000.0,614.74,18000.0,18000.0,1661.84,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_313,18000.0,1055.14,18000.0,18000.0,765.5,495.88,18000.0,1741.19,18000.0,308.13,523.17,18000.0,484.65,549.36,18000.0,18000.0,535.44,18000.0,1226.14
instance_17,18000.0,39.43,18000.0,18000.0,44.41,62.72,15.5,190.5,18000.0,17.64,54.61,18000.0,54.48,16.61,18000.0,42.6,25.07,19.61,21.58
instance_237,18000.0,192.22,18000.0,18000.0,278.87,87.49,357.89,18000.0,18000.0,133.86,581.2,18000.0,57.19,284.86,18000.0,18000.0,482.43,148.87,165.45
instance_493,18000.0,0.02,18000.0,18000.0,0.02,0.02,0.01,0.38,18000.0,0.01,0.11,194.32,0.01,0.01,199.94,0.02,0.01,0.02,0.01
instance_551,1723.2,174.0,18000.0,1680.19,1.58,2.15,1.36,244.38,18000.0,7.34,33.6,290.91,0.64,66.45,120.26,79.19,19.7,4.23,1.51
instance_502,18000.0,0.19,18000.0,18000.0,0.18,0.07,0.17,0.87,18000.0,0.06,0.28,18000.0,0.07,0.11,18000.0,0.26,0.1,0.07,0.15
instance_338,18000.0,105.14,18000.0,18000.0,97.98,126.37,103.2,76.66,18000.0,128.52,75.8,18000.0,127.31,38.96,18000.0,33.51,38.03,45.35,97.62
instance_248,18000.0,2.54,18000.0,18000.0,2.06,2.24,1.26,1517.54,18000.0,27.83,467.43,18000.0,0.5,1.51,18000.0,59.19,7.74,36.35,0.96
instance_60,18000.0,3.45,18000.0,18000.0,4.93,1.22,29.48,15.55,18000.0,51.31,126.87,18000.0,2.73,1.77,18000.0,3.25,0.57,52.34,2.47
instance_253,18000.0,3.66,18000.0,18000.0,1.64,3.6,0.4,46.27,18000.0,38.91,18000.0,18000.0,0.42,0.47,18000.0,21.0,1.21,34.09,0.23
instance_560,18000.0,53.72,18000.0,18000.0,5.73,77.83,8.88,18000.0,18000.0,324.36,18000.0,18000.0,20.81,36.5,18000.0,559.11,43.73,46.4,8.65
instance_532,18000.0,44.95,18000.0,18000.0,5.66,3.26,1.25,18000.0,18000.0,2.32,12.69,18000.0,0.4,211.32,18000.0,132.62,39.68,2.39,5.34
instance_176,18000.0,4.27,18000.0,18000.0,3.72,4.47,9.34,3.72,18000.0,8.69,21.59,18000.0,1.83,2.59,18000.0,2.56,5.03,6.22,3.35
instance_355,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_510,18000.0,0.13,18000.0,18000.0,0.12,0.06,0.03,0.92,18000.0,0.07,0.24,30.78,0.04,0.05,25.69,0.1,0.04,0.07,0.03
instance_457,1.32,0.33,64.74,1.31,0.66,1679.95,18000.0,31.46,18000.0,18000.0,18000.0,0.44,18000.0,13.46,0.65,5.46,1.05,18000.0,75.78
instance_252,18000.0,2.98,18000.0,18000.0,1.83,3.05,0.72,153.19,18000.0,49.46,18000.0,18000.0,0.66,0.69,18000.0,10.16,3.5,48.93,0.34
instance_453,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_88,18000.0,115.9,18000.0,18000.0,208.69,77.64,34.56,302.43,18000.0,28.57,131.43,18000.0,36.23,18.69,18000.0,79.64,28.76,30.74,45.92
instance_105,18000.0,161.34,18000.0,18000.0,74.96,8.67,235.99,393.37,18000.0,385.68,1454.71,18000.0,73.87,17.97,18000.0,45.14,15.85,492.57,25.76
instance_427,18000.0,5.88,18000.0,18000.0,18000.0,8.85,18000.0,3.72,18000.0,18000.0,18000.0,18000.0,2.27,1.0,18000.0,16.78,1.43,18000.0,4.75
instance_330,18000.0,47.92,18000.0,18000.0,41.71,60.66,53.63,35.85,18000.0,53.66,28.25,18000.0,62.38,12.9,18000.0,14.17,11.75,33.59,38.34
instance_177,870.53,23.16,18000.0,902.06,24.75,8.53,247.77,11.2,18000.0,52.0,148.13,744.9,16.51,25.82,979.83,49.44,26.11,58.78,11.57
instance_259,18000.0,2.52,18000.0,18000.0,1.27,4.57,0.56,29.96,18000.0,85.85,18000.0,18000.0,0.42,0.62,18000.0,9.57,1.12,64.89,0.27
instance_575,18000.0,78.76,18000.0,18000.0,65.69,82.87,599.88,132.0,18000.0,32.35,18000.0,18000.0,21.25,37.77,18000.0,229.62,41.23,23.75,17.32
instance_395,18000.0,2.96,18000.0,18000.0,2.79,0.38,0.67,23.05,18000.0,1.05,4.14,18000.0,0.94,0.79,18000.0,9.46,0.74,1.02,1.79
instance_157,18000.0,69.03,18000.0,18000.0,115.61,25.76,541.37,44.72,18000.0,71.69,167.25,1211.07,32.37,61.32,1627.28,113.06,48.3,54.87,40.68
instance_4,18000.0,27.28,18000.0,18000.0,23.29,21.04,23.4,493.54,18000.0,18.54,68.89,18000.0,12.05,28.0,18000.0,135.5,51.28,15.22,16.5
instance_369,18000.0,11.85,18000.0,18000.0,25.87,8.49,30.91,18000.0,18000.0,17.66,20.51,18000.0,9.53,33.33,18000.0,18000.0,30.16,14.82,16.82
instance_209,18000.0,2.67,18000.0,18000.0,44.17,3.38,39.87,2.25,18000.0,4.51,79.18,720.47,1.51,0.27,574.43,0.64,0.27,4.75,2.84
instance_334,18000.0,61.54,18000.0,18000.0,59.17,76.36,75.84,47.02,18000.0,54.18,59.81,18000.0,77.28,29.27,18000.0,30.27,29.54,61.24,93.67
instance_104,18000.0,15.14,18000.0,18000.0,16.18,5.86,9.83,162.56,18000.0,8.56,25.45,18000.0,2.68,3.56,18000.0,20.89,2.58,12.64,6.65
instance_540,18000.0,0.32,18000.0,18000.0,0.28,0.33,0.05,0.55,18000.0,49.94,87.77,18000.0,0.05,0.07,18000.0,23.64,0.05,41.37,0.07
instance_403,18000.0,1447.55,18000.0,18000.0,1439.09,183.25,1229.62,18000.0,18000.0,1420.12,18000.0,18000.0,329.81,18000.0,18000.0,18000.0,18000.0,1724.82,443.04
instance_50,18000.0,96.33,18000.0,18000.0,126.4,147.67,78.15,18000.0,18000.0,274.83,554.98,18000.0,60.59,525.6,18000.0,211.68,203.86,139.35,654.51
instance_112,18000.0,18000.0,18000.0,18000.0,18000.0,399.43,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,640.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_189,1108.68,64.72,18000.0,1145.15,68.33,13.36,245.44,17.32,18000.0,45.23,108.17,1085.8,24.4,31.75,918.81,40.5,27.38,63.43,18.41
instance_22,18000.0,577.74,18000.0,18000.0,837.33,180.64,594.79,18000.0,18000.0,514.87,1793.67,18000.0,110.27,18000.0,18000.0,1068.26,510.11,516.8,120.65
instance_389,18000.0,48.73,18000.0,18000.0,34.55,2.74,4.44,413.41,18000.0,12.08,56.22,18000.0,9.41,10.07,18000.0,121.09,9.69,12.95,7.33
instance_127,18000.0,1.1,18000.0,18000.0,1.1,0.67,1.27,4.1,18000.0,0.39,2.51,18000.0,1.05,0.43,18000.0,1.09,0.73,0.41,0.72
instance_10,18000.0,56.44,18000.0,18000.0,169.81,36.16,90.03,18000.0,18000.0,130.62,365.06,18000.0,22.48,18000.0,18000.0,476.36,100.06,80.75,51.97
instance_471,18000.0,590.0,18000.0,18000.0,993.69,18000.0,18000.0,18000.0,18000.0,814.23,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1439.2,764.49,934.54
instance_528,18000.0,110.14,18000.0,18000.0,4.99,3.54,1.64,18000.0,18000.0,4.22,42.74,18000.0,0.5,30.85,18000.0,171.83,40.54,2.67,0.55
instance_54,18000.0,33.11,18000.0,18000.0,32.36,1.17,66.38,20.39,18000.0,63.11,150.06,18000.0,5.54,2.52,18000.0,3.63,1.8,49.6,2.16
instance_142,712.58,28.25,18000.0,695.63,34.49,23.49,170.19,11.8,18000.0,38.74,77.55,1015.23,17.91,24.94,750.23,25.45,34.19,33.68,21.64
instance_247,18000.0,14.59,18000.0,18000.0,11.7,19.25,6.85,18000.0,18000.0,3.89,5.36,18000.0,15.37,3.45,18000.0,18000.0,4.0,4.91,5.23
instance_289,18000.0,2.54,18000.0,18000.0,1.02,2.69,0.25,64.24,18000.0,108.23,18000.0,18000.0,0.42,0.51,18000.0,7.02,0.83,107.66,0.19
instance_492,18000.0,0.15,18000.0,18000.0,0.14,0.07,0.04,0.74,18000.0,0.06,0.26,8.43,0.04,0.05,8.81,0.1,0.04,0.07,0.03
instance_73,18000.0,30.51,18000.0,18000.0,31.62,1.35,162.46,16.85,18000.0,55.97,214.49,18000.0,8.41,1.47,18000.0,4.88,1.78,54.93,4.83
instance_531,18000.0,37.72,18000.0,18000.0,12.75,1.23,1.34,4.82,18000.0,18000.0,18000.0,18000.0,1.08,2.06,18000.0,65.01,1.01,18000.0,2.54
instance_324,18000.0,70.54,18000.0,18000.0,62.43,0.44,0.23,5.63,18000.0,0.37,4.67,18000.0,0.45,0.8,18000.0,2.63,0.83,0.28,0.37
instance_159,967.39,10.09,18000.0,985.59,16.02,7.95,60.47,6.3,18000.0,17.94,38.67,1038.03,5.51,14.47,1236.57,14.96,8.04,16.32,8.66
instance_245,584.31,0.43,18000.0,579.98,0.37,0.43,0.31,101.59,18000.0,0.14,0.42,18000.0,0.41,0.13,1354.53,75.16,0.14,0.17,0.15
instance_504,18000.0,0.18,18000.0,18000.0,0.17,0.07,0.11,0.95,18000.0,0.05,0.25,334.86,0.09,0.12,319.2,0.27,0.16,0.06,0.13
instance_514,18000.0,0.04,18000.0,18000.0,0.03,0.03,0.08,0.37,18000.0,0.02,0.07,21.07,0.04,0.04,23.45,0.11,0.03,0.02,0.04
instance_304,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_541,18000.0,7.47,18000.0,18000.0,2.1,4.01,2.56,584.14,18000.0,6.11,22.82,18000.0,2.72,507.05,18000.0,335.67,190.66,11.4,2.21
instance_472,294.37,24.86,18000.0,283.06,17.22,16.61,170.97,34.57,18000.0,1.33,8.99,401.68,7.39,5.14,382.75,41.67,5.26,1.7,18.02
instance_552,18000.0,7.84,18000.0,18000.0,4.48,8.12,1.35,423.6,18000.0,56.61,204.69,18000.0,1.48,8.43,18000.0,452.61,49.31,49.16,163.06
instance_290,18000.0,2.26,18000.0,18000.0,4.46,2.26,0.3,528.78,18000.0,65.78,18000.0,18000.0,0.33,0.6,18000.0,21.3,2.34,138.6,0.91
instance_150,18000.0,98.1,18000.0,18000.0,90.76,49.3,1193.47,27.82,18000.0,123.57,320.7,18000.0,28.68,139.48,18000.0,113.46,146.63,126.72,88.38
instance_11,18000.0,28.26,18000.0,18000.0,20.09,42.61,8.14,439.75,18000.0,16.83,52.44,18000.0,32.78,17.21,18000.0,69.32,47.6,17.25,13.05
instance_428,18000.0,1.02,18000.0,18000.0,454.19,1.06,18000.0,0.07,18000.0,18000.0,18000.0,5.57,0.43,0.29,4.95,0.12,0.26,18000.0,0.54
instance_381,18000.0,3.05,18000.0,18000.0,2.62,0.25,0.16,2.38,18000.0,0.2,1.71,18000.0,0.22,0.35,18000.0,1.77,0.28,0.3,0.29
instance_235,18000.0,143.81,18000.0,18000.0,98.86,64.81,105.59,18000.0,18000.0,68.58,428.58,18000.0,54.65,182.46,18000.0,18000.0,196.33,82.1,59.41
instance_513,18000.0,0.19,18000.0,18000.0,0.18,0.07,0.1,0.59,18000.0,0.08,0.29,18000.0,0.07,0.17,18000.0,0.31,0.15,0.08,0.09
instance_149,18000.0,28.12,18000.0,18000.0,23.95,80.09,43.72,13.19,18000.0,54.17,204.03,18000.0,18.13,8.17,18000.0,25.55,16.54,92.58,50.01
instance_80,18000.0,9.39,18000.0,18000.0,7.76,6.01,4.87,144.11,18000.0,8.22,59.97,18000.0,2.46,1.73,18000.0,32.86,2.48,5.87,9.2
instance_53,18000.0,3.33,18000.0,18000.0,3.23,1.21,38.76,17.03,18000.0,40.56,339.01,18000.0,1.56,1.9,18000.0,8.15,0.56,51.53,3.08
instance_433,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1.0,18000.0,18000.0,18000.0,18000.0,18000.0,1.85,18000.0,4.56,1.6,18000.0,18000.0
instance_29,18000.0,52.02,18000.0,18000.0,44.26,105.04,13.01,128.6,18000.0,32.34,69.51,18000.0,38.33,30.2,18000.0,46.56,52.09,30.21,27.94
instance_498,18000.0,0.17,18000.0,18000.0,0.16,0.07,0.13,1.09,18000.0,0.05,0.26,251.67,0.08,0.15,240.21,0.27,0.09,0.06,0.09
instance_211,18000.0,40.6,18000.0,18000.0,62.44,8.69,50.76,7.02,18000.0,19.39,248.9,18000.0,2.78,0.66,18000.0,2.67,0.82,16.61,3.82
instance_467,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_572,18000.0,25.17,348.87,18000.0,6.08,88.98,6.58,18000.0,18000.0,18000.0,18000.0,18000.0,73.42,483.39,18000.0,349.46,473.74,8.65,10.31
instance_267,18000.0,3.62,18000.0,18000.0,2.9,3.44,0.88,118.72,18000.0,37.93,18000.0,18000.0,0.45,0.74,18000.0,13.31,1.31,36.6,0.21
instance_222,18000.0,70.8,18000.0,18000.0,61.97,7.4,45.5,8.87,18000.0,4.84,59.51,18000.0,2.86,0.57,18000.0,2.1,0.63,4.93,3.78
instance_512,104.95,0.39,18000.0,99.22,0.32,0.16,0.03,3.77,18000.0,0.06,0.5,18000.0,0.12,0.11,18000.0,0.34,0.16,0.1,0.06
instance_102,18000.0,491.37,18000.0,18000.0,377.57,332.8,717.57,18000.0,18000.0,563.52,306.08,18000.0,629.88,503.06,18000.0,319.31,283.54,319.27,318.26
instance_37,18000.0,45.47,18000.0,18000.0,44.26,50.41,20.37,620.83,18000.0,44.18,130.43,18000.0,61.49,35.57,18000.0,49.97,54.0,41.66,27.98
instance_417,18000.0,0.7,18000.0,18000.0,18.61,0.09,37.08,0.04,18000.0,18000.0,18000.0,18000.0,0.04,0.01,18000.0,0.12,0.03,18000.0,0.12
instance_591,18000.0,28.29,18000.0,18000.0,35.35,14.12,13.77,166.94,18000.0,84.87,140.24,18000.0,7.96,29.02,18000.0,74.52,36.57,35.65,9.75
instance_447,17.85,28.69,7.71,17.49,153.44,39.64,7.42,2.3,7.49,104.18,230.36,26.77,114.38,34.56,27.38,0.27,18.34,76.46,51.05
instance_525,80.86,427.83,18000.0,80.39,0.3,0.54,0.17,35.78,18000.0,0.45,2.24,64.8,0.09,5.75,52.85,16.29,5.36,0.32,0.15
instance_546,18000.0,22.8,18000.0,18000.0,14.34,1.65,5.33,1683.81,18000.0,18000.0,18000.0,18000.0,5.03,2.57,18000.0,174.19,1.63,18000.0,1.48
instance_326,18000.0,26.03,18000.0,18000.0,2.44,4.14,2.84,70.94,18000.0,2.93,50.68,18000.0,4.14,13.52,18000.0,35.72,13.87,2.85,3.35
instance_445,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.45,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.64,18000.0,18000.0,18000.0
instance_319,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_509,18000.0,0.04,18000.0,18000.0,0.04,0.03,0.05,0.49,18000.0,0.02,0.07,36.6,0.04,0.13,38.68,0.12,0.04,0.03,0.05
instance_359,18000.0,278.67,18000.0,18000.0,216.32,131.11,223.12,82.83,18000.0,258.78,55.44,18000.0,132.76,35.01,18000.0,31.77,40.07,268.0,185.42
instance_28,18000.0,489.77,18000.0,18000.0,849.48,482.99,592.29,18000.0,18000.0,18000.0,18000.0,18000.0,159.48,18000.0,18000.0,18000.0,614.21,1721.96,436.24
instance_254,18000.0,5.42,18000.0,18000.0,7.51,3.84,4.02,710.85,18000.0,118.45,18000.0,18000.0,1.09,2.6,18000.0,57.21,5.06,150.7,1.72
instance_172,21.52,0.51,18000.0,22.32,0.49,0.35,0.43,0.79,18000.0,0.8,4.15,28.2,0.18,0.35,23.1,1.04,0.33,0.63,0.76
instance_52,18000.0,155.59,18000.0,18000.0,44.9,1.44,159.69,31.54,18000.0,121.32,685.88,18000.0,20.81,29.92,18000.0,13.11,2.56,160.42,5.5
instance_76,18000.0,11.16,18000.0,18000.0,11.36,6.0,7.49,105.51,18000.0,12.05,86.84,18000.0,2.26,2.0,18000.0,25.67,3.17,16.69,11.41
instance_240,18000.0,94.97,18000.0,18000.0,88.69,22.64,118.35,18000.0,18000.0,54.02,478.35,18000.0,39.84,193.71,18000.0,18000.0,191.45,49.13,51.02
instance_170,18000.0,5.34,18000.0,18000.0,6.26,5.27,15.58,3.45,18000.0,13.89,22.11,754.32,3.49,2.9,571.92,2.29,3.35,13.62,5.64
instance_203,18000.0,6.39,18000.0,18000.0,4.07,2.94,3.62,4.36,18000.0,1.62,48.25,1373.14,1.17,0.49,1016.73,3.2,0.48,1.4,0.91
instance_81,18000.0,9.67,18000.0,18000.0,8.32,5.26,8.04,156.19,18000.0,12.31,49.82,18000.0,2.05,2.52,18000.0,36.02,2.36,7.14,16.02
instance_40,18000.0,52.62,18000.0,18000.0,91.0,31.93,28.98,743.47,18000.0,29.58,81.75,18000.0,20.11,417.45,18000.0,276.71,131.66,31.95,19.14
instance_568,18000.0,48.48,18000.0,18000.0,17.68,47.23,6.67,204.64,18000.0,41.98,18000.0,18000.0,10.65,12.0,18000.0,37.54,13.46,24.95,4.84
instance_283,18000.0,2.51,18000.0,18000.0,1.13,3.04,0.22,43.5,18000.0,20.33,551.53,18000.0,0.41,0.35,18000.0,2.53,0.74,16.02,0.17
instance_315,18000.0,37.27,18000.0,18000.0,20.58,25.64,24.66,68.92,18000.0,33.66,43.41,18000.0,24.37,20.91,18000.0,46.57,21.08,27.54,16.46
instance_571,18000.0,18000.0,18000.0,18000.0,18000.0,461.72,18000.0,18000.0,18000.0,618.73,18000.0,18000.0,146.27,375.36,18000.0,18000.0,317.94,684.39,301.94
instance_175,116.26,1.44,18000.0,117.54,1.28,0.69,2.23,1.39,18000.0,2.29,7.33,70.82,0.39,0.77,51.58,2.38,0.73,3.64,0.67
instance_74,18000.0,2.27,18000.0,18000.0,1.53,1.26,46.33,16.05,18000.0,61.76,545.77,18000.0,3.16,1.75,18000.0,5.38,0.43,43.55,3.89
instance_412,18000.0,44.44,18000.0,18000.0,56.23,0.21,0.41,0.29,18000.0,18000.0,18000.0,18000.0,0.21,0.3,18000.0,1.33,1.36,18000.0,2.53
instance_282,18000.0,3.18,18000.0,18000.0,1.36,3.67,0.37,409.27,18000.0,69.01,18000.0,18000.0,0.55,1.02,18000.0,34.52,8.8,62.57,0.25
instance_201,18000.0,8.13,18000.0,18000.0,9.9,3.83,9.71,2.88,18000.0,4.41,49.58,1468.15,1.5,0.34,1188.13,0.85,0.39,3.53,1.73
instance_70,18000.0,10.5,18000.0,18000.0,23.53,1.14,35.44,18.87,18000.0,61.23,218.74,18000.0,6.46,0.79,18000.0,3.61,1.08,55.01,3.21
instance_543,18000.0,22.63,18000.0,18000.0,18.37,6.93,1.31,18000.0,18000.0,3.03,12.61,18000.0,0.95,5.16,18000.0,985.53,18.11,3.22,3.58
instance_30,18000.0,33.91,18000.0,18000.0,32.53,36.88,17.41,506.2,18000.0,25.22,43.94,18000.0,33.52,21.52,18000.0,96.81,74.68,26.86,16.11
instance_45,18000.0,162.29,18000.0,18000.0,363.88,196.82,144.66,18000.0,18000.0,450.68,18000.0,18000.0,81.83,18000.0,18000.0,1298.18,602.37,352.54,231.24
instance_593,18000.0,1.6,37.97,18000.0,1.36,0.76,0.08,10.4,6.25,2.22,11.45,0.17,0.14,0.98,4.13,7.47,1.02,0.18,0.13
instance_123,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_41,18000.0,528.81,18000.0,18000.0,742.08,447.42,512.72,18000.0,18000.0,751.58,18000.0,18000.0,257.42,18000.0,18000.0,18000.0,1017.22,549.74,661.42
instance_233,472.16,10.98,348.79,496.27,4.24,1.73,3.24,489.88,382.55,2.02,46.49,155.75,2.76,25.17,138.4,57.31,27.5,1.89,4.82
instance_538,18000.0,1529.58,18000.0,18000.0,116.94,44.16,347.91,18000.0,18000.0,18000.0,18000.0,18000.0,37.32,456.41,18000.0,18000.0,56.07,18000.0,66.59
instance_261,18000.0,2.09,18000.0,18000.0,1.82,1.75,0.21,319.62,18000.0,27.31,18000.0,18000.0,0.5,0.53,18000.0,26.28,1.31,23.04,0.12
instance_384,18000.0,4.35,18000.0,18000.0,7.78,1.19,6.17,19.28,18000.0,1.36,5.77,18000.0,1.72,1.65,18000.0,4.72,0.81,1.42,1.77
instance_343,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
instance_545,18000.0,13.75,18000.0,18000.0,0.82,1.19,0.5,155.55,18000.0,2.52,8.62,18000.0,0.24,6.18,18000.0,22.35,1.85,2.45,0.4
