instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37
instance_429,214066.0,3611532.0,0.00526,563.27606,99.85713,1.0,581.0,0.05927,1e-05,3.45073,0.0,0.0005,0.0005,1e-05,1.78413,0.0,0.0027,0.0027,0.77068,0.29192,0.10317,0.98947,0.8863,0.71627,0.33208,0.0,1.0,1.0,0.02002,0.61474,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.38335
instance_364,7563.0,31112.0,0.0126,27547308.0,6094705.5,7600328.0,42535928.0,0.24309,0.00037,2.15488,3e-05,0.01228,0.01225,0.00037,0.51077,0.00013,0.00754,0.0074,0.43902,0.49058,0.0,1.0,1.0,0.43658,0.55089,0.0,1.0,1.0,0.01398,0.59279,0.81207,0.00021,0.0,0.0,0.00665,0.00665,0.73268
instance_75,76100.0,343297.0,0.02128,47224.66406,8181.68066,80.0,50000.0,0.22167,4e-05,2.93962,2e-05,0.00113,0.00111,4e-05,0.39281,1e-05,0.00013,0.00012,0.46794,0.21159,0.09091,0.5,0.40909,0.49813,0.54109,0.0,1.0,1.0,0.0213,0.21279,0.97872,3e-05,0.0,1e-05,0.00085,0.00083,0.80852
instance_278,18169.0,112632.0,0.16218,904035.9375,3572340.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.19248,1.31906,0.0,0.99979,0.99979,0.4594,0.48419,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_573,1016.0,5381.0,0.16038,1454.21558,3609.6062,20.0,47680.0,0.18881,0.0026,2.08395,0.00037,0.12395,0.12358,0.0026,0.43616,0.00098,0.01083,0.00984,0.44142,0.51372,0.02128,0.991,0.96973,0.46047,0.69847,0.0,1.0,1.0,0.16335,0.51608,0.7192,0.00085,0.0,0.00019,0.04888,0.04869,0.51459
instance_130,42250.0,184202.0,0.02128,47335.11328,8017.76611,221.0,50000.0,0.22937,7e-05,2.29261,2e-05,0.00143,0.00141,7e-05,0.39361,2e-05,0.00024,0.00021,0.46864,0.21063,0.09091,0.5,0.40909,0.49769,0.54133,0.0,1.0,1.0,0.02132,0.2128,0.97872,6e-05,0.0,2e-05,0.00107,0.00106,0.80852
instance_386,14732.0,64172.0,0.00717,18228852.0,3114461.5,857451.0,21076938.0,0.22957,0.0002,2.22601,2e-05,0.0057,0.00569,0.0002,0.43404,7e-05,0.00319,0.00312,0.43569,0.5196,0.0,1.0,1.0,0.45228,0.52054,0.0,1.0,1.0,0.01074,0.4741,0.75042,0.0001,0.0,0.0,0.00327,0.00327,0.66258
instance_132,44850.0,13371090.0,0.00043,47136.42188,8468.82031,18.0,50000.0,0.00335,7e-05,0.0,7e-05,7e-05,0.0,6e-05,0.08441,2e-05,7e-05,4e-05,0.3333,0.00078,0.33296,0.33408,0.00112,0.29438,0.14944,0.0,1.0,1.0,0.00043,0.00043,1.0,7e-05,0.0,7e-05,7e-05,0.0,1.0
instance_457,172723.0,525646.0,0.00415,426.68808,256.30075,1.0,581.0,0.32859,2e-05,8.53319,0.0,0.00357,0.00357,2e-05,4.04809,1e-05,0.00336,0.00335,0.73266,0.18577,0.0,1.0,1.0,0.68012,0.34524,0.0,1.0,1.0,0.04222,0.59764,0.99897,1e-05,0.0,0.0,0.00112,0.00112,0.47765
instance_417,62688.0,290937.0,0.00646,279.51065,130.86116,1.0,341.0,0.21547,4e-05,5.21267,0.0,0.00339,0.00339,4e-05,2.60298,2e-05,0.00541,0.00539,0.77488,0.19034,0.0,1.0,1.0,0.71088,0.34128,0.0,1.0,1.0,0.02907,0.64368,0.99888,2e-05,0.0,0.0,0.00118,0.00118,0.41258
instance_263,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22369,1.20374,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_592,4783.0,23547.0,0.1057,2858.89233,8895.81152,12.0,135228.0,0.20313,0.00039,3.34993,8e-05,0.0744,0.07432,0.00039,0.48711,0.00021,0.01045,0.01024,0.47444,0.38271,0.02222,0.99772,0.97549,0.52664,0.51747,0.0,1.0,1.0,0.25481,0.8912,0.9904,0.00032,0.0,4e-05,0.07436,0.07432,0.88228
instance_28,154.0,508.0,0.13189,1.59701,0.4905,1.0,2.0,0.30315,0.01317,0.80939,0.00197,0.05315,0.05118,0.01317,0.31378,0.00649,0.02597,0.01948,0.37165,0.79815,0.0,1.0,1.0,0.2815,1.26715,0.0,1.0,1.0,0.13189,0.89764,0.94291,0.01017,1.005,0.0,0.04528,0.04528,0.84252
instance_116,19040.0,80648.0,0.02381,47388.875,8108.89355,221.0,50000.0,0.23609,0.00015,2.0848,5e-05,0.00233,0.00228,0.00015,0.36697,5e-05,0.00047,0.00042,0.46785,0.20697,0.1,0.5,0.4,0.49807,0.54279,0.0,1.0,1.0,0.02391,0.21436,0.97619,0.00012,0.0,4e-05,0.00175,0.00171,0.80954
instance_347,35250.0,131396.0,0.00722,2.5785,1.60853,1.0,9.0,0.26827,7e-05,0.51601,2e-05,0.00027,0.00026,6e-05,0.67764,3e-05,0.00071,0.00068,0.36893,0.46968,0.08333,0.96154,0.87821,0.32929,0.81854,0.0,1.0,1.0,0.01136,0.82285,0.97641,5e-05,0.0,1e-05,0.00013,0.00012,0.86634
instance_267,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22395,1.20022,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_438,62161.0,294540.0,0.00638,279.51065,130.86116,1.0,341.0,0.21104,4e-05,5.10909,0.0,0.00334,0.00333,4e-05,2.56996,2e-05,0.00545,0.00544,0.7732,0.21315,0.0,1.0,1.0,0.71912,0.33883,0.0,1.0,1.0,0.03031,0.65319,0.99893,2e-05,0.0,0.0,0.00119,0.00119,0.40217
instance_247,18169.0,112632.0,0.16218,1726621.875,4791506.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.2015,1.28645,0.0,0.99979,0.99979,0.46828,0.47799,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_111,28680.0,6829715.0,0.00057,47105.61719,8493.97852,80.0,50000.0,0.0042,0.0001,0.0,0.0001,0.0001,0.0,0.0001,0.01722,3e-05,0.0001,7e-05,0.33344,0.00092,0.33287,0.33427,0.0014,0.33674,0.04515,0.0,1.0,1.0,0.00057,0.00057,1.0,0.0001,0.0,0.0001,0.0001,0.0,1.0
instance_171,82100.0,370651.0,0.02128,47184.98438,8269.33496,80.0,50000.0,0.2215,4e-05,2.94709,2e-05,0.00108,0.00106,4e-05,0.39278,1e-05,0.00012,0.00011,0.4679,0.21185,0.09091,0.5,0.40909,0.49787,0.54124,0.0,1.0,1.0,0.0213,0.21279,0.97872,3e-05,0.0,1e-05,0.00081,0.0008,0.80852
instance_629,5715.0,29633.0,0.10735,2713.0188,8209.82227,4.0,135240.0,0.19286,0.0004,4.78148,7e-05,0.07492,0.07485,0.0004,0.52217,0.00017,0.01277,0.0126,0.47531,0.40395,0.01754,0.9973,0.97975,0.55843,0.50216,0.0,1.0,1.0,0.21655,0.63979,0.88982,0.00018,0.0,3e-05,0.0085,0.00847,0.6243
instance_342,20851.0,78702.0,0.02146,60.34103,47.39784,1.0,100.0,0.26494,0.00013,0.87762,3e-05,0.00074,0.00071,0.00013,0.51567,5e-05,0.00067,0.00062,0.40261,0.51897,0.05556,0.95238,0.89683,0.3689,0.67151,0.0,1.0,1.0,0.02771,0.66914,0.81814,9e-05,0.0,1e-05,0.00055,0.00053,0.82488
instance_368,35806.0,167622.0,0.00541,4691899.0,2671957.25,403731.0,12101968.0,0.21361,8e-05,2.70601,1e-05,0.00384,0.00384,8e-05,0.51408,3e-05,0.00209,0.00207,0.44035,0.54545,0.0,1.0,1.0,0.45123,0.50492,0.0,1.0,1.0,0.00713,0.53138,0.76143,4e-05,0.0,0.0,0.00214,0.00214,0.68236
instance_443,83617.0,1262346.0,0.00829,329.94836,60.30947,1.0,341.0,0.06624,3e-05,2.70595,0.0,0.00085,0.00085,3e-05,1.33435,1e-05,0.00405,0.00404,0.73737,0.30738,0.10127,0.98947,0.88821,0.71355,0.34138,0.0,1.0,1.0,0.02461,0.61083,0.99973,1e-05,0.0,0.0,0.00027,0.00027,0.38407
instance_170,35940.0,156237.0,0.02128,47416.09766,7879.19531,221.0,50000.0,0.23004,8e-05,2.28504,3e-05,0.00159,0.00156,8e-05,0.39244,3e-05,0.00028,0.00025,0.46881,0.20969,0.09091,0.5,0.40909,0.49767,0.54132,0.0,1.0,1.0,0.02133,0.21281,0.97872,7e-05,0.0,2e-05,0.00119,0.00117,0.80852
instance_99,278719.0,811183.0,0.00215,46941.57812,8613.13965,258.0,50000.0,0.3436,1e-05,0.0,0.0,0.0002,0.00019,1e-05,0.0,0.0,0.00057,0.00057,0.4934,0.06936,0.22222,0.99379,0.77157,0.42826,0.0,0.0,1.0,1.0,0.00059,0.65485,0.99805,1e-05,0.0,0.0,0.0002,0.0002,0.99805
instance_456,79938.0,699758.0,0.01495,329.94836,60.30947,1.0,341.0,0.11424,3e-05,4.25493,0.0,0.00144,0.00144,3e-05,1.7408,1e-05,0.00424,0.00423,0.74171,0.27992,0.0,1.0,1.0,0.70893,0.36707,0.0,1.0,1.0,0.04223,0.59324,0.99953,1e-05,0.0,0.0,0.00048,0.00048,0.41417
instance_502,208489.0,1666534.0,0.01139,563.27606,99.85713,1.0,581.0,0.1251,1e-05,5.73724,0.0,0.00104,0.00104,1e-05,2.55911,0.0,0.00278,0.00277,0.73974,0.27818,0.0,1.0,1.0,0.71982,0.3571,0.0,1.0,1.0,0.0468,0.63511,0.99966,0.0,0.0,0.0,0.00035,0.00035,0.42513
instance_543,11827.0,68299.0,0.11297,3116.11304,11625.45117,4.0,392344.0,0.17317,0.00022,5.43743,1e-05,0.0752,0.07518,0.00022,0.47129,8e-05,0.00786,0.00778,0.42418,0.52459,0.01351,1.0,0.98649,0.52256,0.54807,0.0,1.0,1.0,0.15769,0.459,0.87309,6e-05,0.0,1e-05,0.0048,0.00479,0.45807
instance_572,1633.0,8960.0,0.13549,1719.73645,5564.40723,20.0,72164.0,0.18225,0.00139,1.72153,0.00022,0.03828,0.03806,0.00139,0.56417,0.00061,0.02266,0.02205,0.36773,0.72975,0.03846,0.99704,0.95858,0.37065,0.82355,0.0,1.0,1.0,0.14844,0.7798,0.86138,0.00086,0.0,0.0,0.03761,0.03761,0.77846
instance_585,1243.0,6248.0,0.16133,1860.23914,6999.61133,12.0,80864.0,0.19894,0.00193,1.71078,0.00032,0.07298,0.07266,0.00193,0.66555,0.0008,0.03781,0.03701,0.40382,0.60788,0.025,0.99781,0.97281,0.38519,0.79298,0.0,1.0,1.0,0.16293,0.73031,0.7985,0.00104,0.0,0.0,0.07282,0.07282,0.73031
instance_473,212398.0,2823823.0,0.00672,563.27606,99.85713,1.0,581.0,0.07522,1e-05,4.1994,0.0,0.00063,0.00063,1e-05,2.00811,0.0,0.00273,0.00272,0.76067,0.28931,0.03226,0.98947,0.95722,0.71591,0.34747,0.0,1.0,1.0,0.02645,0.62773,0.9998,0.0,0.0,0.0,0.0002,0.0002,0.40764
instance_432,211596.0,2599607.0,0.0073,563.27606,99.85713,1.0,581.0,0.0814,1e-05,4.18154,0.0,0.00067,0.00067,1e-05,2.10852,0.0,0.00274,0.00273,0.7407,0.29974,0.01961,0.98947,0.96987,0.71908,0.34682,0.0,1.0,1.0,0.03248,0.64466,0.99978,0.0,0.0,0.0,0.00021,0.00021,0.41226
instance_583,3665.0,21419.0,0.11228,2203.9751,6915.77148,8.0,106048.0,0.17111,0.0007,4.26915,9e-05,0.08899,0.08889,0.0007,0.45919,0.00027,0.01937,0.0191,0.44037,0.48383,0.02083,0.99685,0.97601,0.51781,0.56152,0.0,1.0,1.0,0.15752,0.50451,0.80727,0.00023,0.0,0.0,0.01307,0.01307,0.5031
instance_397,7869.0,49891.0,0.00533,6943201.5,3184936.25,287620.0,14007830.0,0.15772,0.00038,1.95986,4e-05,0.00445,0.00441,0.00038,0.30352,0.00013,0.00343,0.0033,0.4524,0.23492,0.25,1.0,0.75,0.46246,0.43911,0.0,1.0,1.0,0.01477,0.25087,0.78088,0.00018,0.0,4e-05,0.00275,0.00271,0.56096
instance_153,46190.0,205258.0,0.02128,47144.73438,8367.16699,162.0,50000.0,0.22503,6e-05,2.67028,2e-05,0.00152,0.0015,6e-05,0.39377,2e-05,0.00022,0.00019,0.4684,0.20994,0.09091,0.5,0.40909,0.49874,0.54001,0.0,1.0,1.0,0.02132,0.2128,0.97872,5e-05,0.0,1e-05,0.00114,0.00113,0.80852
instance_160,17955.0,3377006.0,0.00043,47453.55469,7912.76855,221.0,50000.0,0.00532,0.00017,0.0,0.00017,0.00017,0.0,0.00016,0.04007,6e-05,0.00017,0.00011,0.33343,0.00092,0.33274,0.33451,0.00177,0.32682,0.0446,0.0,1.0,1.0,0.00043,0.00043,1.0,0.00017,0.0,0.00017,0.00017,0.0,1.0
instance_372,88116.0,634165.0,0.00594,1020816192.0,468569920.0,767997.0,2331819264.0,0.13895,3e-05,4.07836,0.0,0.00517,0.00516,3e-05,0.83185,1e-05,0.00494,0.00493,0.39431,0.29045,0.22222,1.0,0.77778,0.44937,0.44445,0.0,1.0,1.0,0.00919,0.41896,0.78632,2e-05,0.0,0.0,0.00267,0.00267,0.60701
instance_338,95773.0,558450.0,0.00249,155.59712,190.30673,1.0,625.0,0.1715,2e-05,0.71369,0.0,9e-05,8e-05,2e-05,0.44,1e-05,0.0003,0.00029,0.32833,0.60602,0.0,0.93333,0.93333,0.21525,1.23262,0.0,1.0,1.0,0.00315,0.89403,0.98745,2e-05,0.0,0.0,8e-05,8e-05,0.92602
instance_67,16135.0,67838.0,0.02381,47467.92188,7902.28564,221.0,50000.0,0.23785,0.00018,1.95606,6e-05,0.00248,0.00242,0.00018,0.36648,6e-05,0.00056,0.0005,0.46811,0.20598,0.1,0.5,0.4,0.49827,0.54246,0.0,1.0,1.0,0.02392,0.21438,0.97619,0.00014,0.0,4e-05,0.00186,0.00181,0.80955
instance_59,117057.0,537314.0,0.02381,30313.27344,6078.71338,20004.0,50000.0,0.21786,2e-05,4.22781,1e-05,0.00113,0.00112,2e-05,0.36509,1e-05,8e-05,7e-05,0.45701,0.26928,0.1,0.5,0.4,0.47912,0.56204,0.0,1.0,1.0,0.02382,0.2143,0.97619,2e-05,0.0,1e-05,0.00085,0.00084,0.80953
instance_217,18169.0,112632.0,0.16218,1726621.875,4791506.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.20168,1.28664,0.0,0.99979,0.99979,0.46828,0.47799,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_322,111869.0,578209.0,0.00345,2.36446,0.98007,2.0,5.0,0.19348,3e-05,5.77303,0.0,0.00256,0.00256,3e-05,0.26417,1e-05,0.00014,0.00013,0.44609,0.31992,0.0,0.875,0.875,0.15555,1.47615,0.0,1.0,1.0,0.00572,0.25662,0.35693,3e-05,0.0,0.0,0.00256,0.00256,0.97615
instance_184,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22398,1.20124,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_574,7162.0,51769.0,0.09969,2046.26917,5779.97852,4.0,137348.0,0.13835,0.00039,3.90174,2e-05,0.07066,0.07064,0.00039,0.49257,0.00014,0.01759,0.01745,0.40136,0.61508,0.0,1.0,1.0,0.51783,0.57346,0.0,1.0,1.0,0.11955,0.45234,0.6762,0.00011,0.0,0.0,0.02617,0.02617,0.45317
instance_449,73373.0,836627.0,0.00698,321.20547,79.6147,1.0,341.0,0.0877,3e-05,3.39516,0.0,0.0013,0.00129,3e-05,1.59404,1e-05,0.00462,0.00461,0.76879,0.28025,0.0,1.0,1.0,0.70619,0.34218,0.0,1.0,1.0,0.02704,0.55328,0.9996,1e-05,0.0,0.0,0.00041,0.00041,0.38084
instance_126,80370.0,360828.0,0.02128,46948.76562,8659.70508,85.0,50000.0,0.22274,4e-05,3.00237,1e-05,0.00119,0.00118,4e-05,0.39333,1e-05,0.00012,0.00011,0.46792,0.21242,0.09091,0.5,0.40909,0.49756,0.54183,0.0,1.0,1.0,0.0213,0.21279,0.97872,3e-05,0.0,1e-05,0.00089,0.00088,0.80852
instance_334,107670.0,939713.0,0.0022,2.45516,1.07625,2.0,5.0,0.11458,3e-05,5.41835,0.0,0.00218,0.00218,3e-05,0.21347,1e-05,0.00017,0.00016,0.45517,0.33731,0.0,0.875,0.875,0.09661,2.06118,0.0,1.0,1.0,0.00394,0.15977,0.221,3e-05,0.0,0.0,0.00218,0.00218,0.97819
instance_253,18169.0,112632.0,0.16218,904035.9375,3572340.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.19221,1.31843,0.0,0.99979,0.99979,0.4594,0.48419,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_582,610.0,2784.0,0.17349,3701.0061,12978.08398,4.0,135888.0,0.21911,0.00398,2.27687,0.00072,0.12428,0.12356,0.00398,0.49468,0.00164,0.02131,0.01967,0.45727,0.45263,0.05,0.98266,0.93266,0.47691,0.66273,0.0,1.0,1.0,0.20223,0.62105,0.79167,0.00162,0.0,0.00036,0.02838,0.02802,0.59555
instance_239,18169.0,112632.0,0.16218,904035.9375,3572340.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.19204,1.31963,0.0,0.99979,0.99979,0.4594,0.48419,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_512,7352227.0,17329447.0,0.00031,404.5733,1235.32532,1.0,4186.0,0.42426,0.0,0.0,0.0,0.00067,0.00067,0.0,0.0,0.0,0.0,0.0,0.5319,0.48831,0.0002,1.0,0.9998,0.37859,0.0,0.0,1.0,1.0,0.00037,0.30218,0.83356,0.0,0.0,0.0,0.00067,0.00067,0.96813
instance_257,18169.0,112632.0,0.16218,1726621.875,4791506.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.2019,1.28491,0.0,0.99979,0.99979,0.46828,0.47799,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_157,39840.0,176259.0,0.02128,47090.05078,8431.53125,162.0,50000.0,0.22603,7e-05,2.58216,2e-05,0.00168,0.00166,7e-05,0.39277,3e-05,0.00025,0.00023,0.46847,0.21001,0.09091,0.5,0.40909,0.49838,0.54074,0.0,1.0,1.0,0.02133,0.21281,0.97872,6e-05,0.0,2e-05,0.00126,0.00124,0.80852
instance_385,1142.0,4365.0,0.00825,46372644.0,21452988.0,561158.0,79608200.0,0.26163,0.0024,1.77288,0.00046,0.03482,0.03436,0.0024,0.52993,0.00088,0.01751,0.01664,0.45741,0.22713,0.33333,1.0,0.66667,0.42592,0.58198,0.0,1.0,1.0,0.02978,0.54662,0.8236,0.00124,0.0,0.00046,0.01901,0.01856,0.66575
instance_407,1169.0,4452.0,0.02403,29507946.0,25378422.0,381768.0,69643504.0,0.26258,0.00237,1.79778,0.00022,0.03819,0.03796,0.00237,0.55216,0.00086,0.02053,0.01967,0.45904,0.24692,0.33333,1.0,0.66667,0.43008,0.57184,0.0,1.0,1.0,0.02628,0.53841,0.8239,0.00121,0.0,0.00022,0.02066,0.02044,0.6606
instance_350,8409.0,33622.0,0.00898,7140901.5,1421617.125,3870860.0,8961181.0,0.2501,0.00034,2.01358,3e-05,0.0088,0.00877,0.00034,0.44673,0.00012,0.00523,0.00511,0.45706,0.51771,0.0,1.0,1.0,0.45118,0.53801,0.0,1.0,1.0,0.01166,0.51939,0.79418,0.00019,0.0,0.0,0.00497,0.00497,0.7002
instance_108,692683.0,2058293.0,0.00159,46989.38281,8663.10156,80.0,50000.0,0.33653,0.0,0.0,0.0,0.00011,0.00011,0.0,0.0,0.0,0.00032,0.00032,0.49507,0.06017,0.14286,0.99548,0.85262,0.42837,0.0,0.0,1.0,1.0,0.00038,0.64907,0.99858,0.0,0.0,0.0,0.00011,0.00011,0.99858
instance_535,10667.0,83275.0,0.09688,2034.24902,5707.82471,4.0,137348.0,0.12809,0.00022,3.39287,1e-05,0.02373,0.02372,0.00022,0.5503,9e-05,0.01659,0.0165,0.35364,0.74405,0.0,1.0,1.0,0.43367,0.65086,0.0,1.0,1.0,0.11026,0.72408,0.8395,0.00013,0.0,0.0,0.02279,0.02279,0.72399
instance_348,57632.0,213899.0,0.00744,2.90446,2.16966,1.0,9.0,0.26944,4e-05,0.52981,1e-05,0.00017,0.00016,4e-05,0.70184,2e-05,0.00043,0.00042,0.37136,0.47011,0.08333,0.96154,0.87821,0.3343,0.81195,0.0,1.0,1.0,0.01039,0.81883,0.97395,3e-05,0.0,0.0,9e-05,8e-05,0.86152
instance_241,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21281,1.2413,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_308,14265.0,97552.0,0.00018,37.72222,28.85366,10.0,100.0,0.14623,0.00016,0.65356,3e-05,0.0005,0.00047,0.00016,0.85007,7e-05,0.00252,0.00245,0.38504,0.42159,0.08571,0.95122,0.86551,0.30645,0.91231,0.0,1.0,1.0,0.00382,0.88726,0.95045,0.00012,0.0,0.0,0.00044,0.00044,0.88652
instance_422,208501.0,1818461.0,0.01044,563.27606,99.85713,1.0,581.0,0.11466,1e-05,5.55023,0.0,0.00093,0.00093,1e-05,2.42558,0.0,0.00278,0.00277,0.7454,0.28048,0.0,1.0,1.0,0.71842,0.35652,0.0,1.0,1.0,0.04166,0.62318,0.9997,0.0,0.0,0.0,0.00031,0.00031,0.41963
instance_328,903884.0,2594511.0,0.003,2.13468,0.62121,2.0,5.0,0.34838,0.0,0.0,0.0,0.00088,0.00088,0.0,0.0,0.0,2e-05,2e-05,0.44336,0.27858,0.0,0.94444,0.94444,0.28007,0.0,0.0,1.0,1.0,0.00923,0.48616,0.67052,0.0,0.0,0.0,0.00088,0.00088,0.96929
instance_40,704.0,8280.0,0.03756,136.74277,341.10745,1.0,1000.0,0.08502,0.00323,1.23644,0.00024,0.02754,0.02729,0.00323,0.24293,0.00142,0.00568,0.00426,0.38143,0.98344,0.00439,0.99398,0.98959,0.38412,0.87456,0.0,1.0,1.0,0.03756,0.70725,0.98418,0.00255,1.3489,0.00012,0.02645,0.02633,0.80688
instance_618,11826.0,74327.0,0.10253,3238.48218,10407.08301,3.0,255300.0,0.15911,0.00023,5.69193,1e-05,0.0693,0.06929,0.00023,0.45903,8e-05,0.00761,0.00753,0.42711,0.5356,0.0,0.99892,0.99892,0.52954,0.54124,0.0,1.0,1.0,0.14168,0.49181,0.73378,7e-05,0.0,0.0,0.01243,0.01243,0.49134
instance_390,17045.0,78503.0,0.01732,25291358.0,5026858.0,7282728.0,35407204.0,0.21713,0.00017,4.93882,1e-05,0.0176,0.01759,0.00017,1.37696,6e-05,0.00921,0.00915,0.41089,0.24372,0.28571,1.0,0.71429,0.42014,0.55936,0.0,1.0,1.0,0.01753,0.65507,0.81952,8e-05,0.0,1e-05,0.00897,0.00896,0.68869
instance_563,3471.0,21670.0,0.12386,1533.23022,4752.73779,8.0,103956.0,0.16018,0.00064,2.05873,9e-05,0.03147,0.03138,0.00064,0.45635,0.00029,0.01613,0.01585,0.35496,0.74538,0.01351,0.99839,0.98488,0.34526,0.8715,0.0,1.0,1.0,0.13004,0.79802,0.87457,0.00042,0.0,0.0,0.02866,0.02866,0.79778
instance_206,18169.0,112632.0,0.16218,3371996.75,6266071.5,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.22396,1.20075,0.0,0.99979,0.99979,0.48604,0.4644,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_27,317.0,992.0,0.14415,141.32169,346.25342,1.0,1000.0,0.31956,0.0065,0.65136,0.00101,0.03024,0.02923,0.0065,0.32975,0.00315,0.01262,0.00946,0.42777,0.70532,0.05556,1.0,0.94444,0.39365,0.97762,0.0,1.0,1.0,0.14415,0.85484,0.94153,0.00453,0.80482,0.0,0.02218,0.02218,0.76109
instance_477,214813.0,3681009.0,0.00516,563.27606,99.85713,1.0,581.0,0.05836,1e-05,3.46602,0.0,0.00049,0.00049,1e-05,1.76334,0.0,0.0027,0.00269,0.77642,0.28839,0.03922,0.98947,0.95026,0.7182,0.33049,0.0,1.0,1.0,0.0188,0.61547,0.99984,0.0,0.0,0.0,0.00016,0.00016,0.37921
instance_142,151690.0,701108.0,0.02128,30021.65625,6118.34814,20003.0,50000.0,0.21636,2e-05,4.2385,1e-05,0.0009,0.00089,2e-05,0.39121,1e-05,7e-05,6e-05,0.46054,0.2601,0.09091,0.5,0.40909,0.48303,0.55622,0.0,1.0,1.0,0.02129,0.21278,0.97872,2e-05,0.0,1e-05,0.00068,0.00067,0.80851
instance_254,18169.0,112632.0,0.16218,2549298.75,5638546.0,1.0,15026590.0,0.16131,0.00012,8.91265,2e-05,0.08442,0.0844,0.00012,0.61701,6e-05,0.00424,0.00418,0.21277,1.24339,0.0,0.99979,0.99979,0.47716,0.47145,0.0,1.0,1.0,0.16218,0.82899,0.9795,8e-05,0.0,1e-05,0.02297,0.02296,0.82812
instance_317,114680.0,677720.0,0.00259,2.43736,1.05868,2.0,5.0,0.16921,3e-05,5.75543,0.0,0.00234,0.00234,3e-05,0.24685,1e-05,0.00015,0.00014,0.43981,0.33027,0.0,0.875,0.875,0.13314,1.63544,0.0,1.0,1.0,0.00567,0.2221,0.30898,3e-05,0.0,0.0,0.00234,0.00234,0.98297
instance_625,7264.0,51485.0,0.09919,2044.33655,5796.74463,4.0,137348.0,0.14109,0.00039,3.93421,2e-05,0.0707,0.07068,0.00039,0.49133,0.00014,0.01735,0.01721,0.4131,0.58847,0.0,1.0,1.0,0.51987,0.56781,0.0,1.0,1.0,0.1173,0.45145,0.67618,0.00011,0.0,0.0,0.02622,0.02622,0.45341
