instance,algorithm_1,algorithm_2,algorithm_3,algorithm_4,algorithm_5,algorithm_6,algorithm_7,algorithm_8
instance_482,28800.0,79.72,28800.0,12842.92,28800.0,89.48,540.64,28800.0
instance_1028,486.28,28800.0,792.76,897.12,534.28,28800.0,450.48,375.96
instance_129,11258.16,28800.0,8312.88,28800.0,11679.96,28800.0,28800.0,9463.96
instance_219,28800.0,28800.0,28800.0,2209.52,28800.0,28800.0,28800.0,28800.0
instance_895,122.96,28800.0,57.96,28800.0,82.56,28800.0,28800.0,102.32
instance_723,15.88,1.76,34.0,7.84,33.12,2.24,1.96,12.24
instance_1046,28800.0,2271.84,28800.0,1278.48,28800.0,2316.72,13986.44,28800.0
instance_877,335.76,28800.0,294.92,28800.0,423.56,28800.0,28800.0,211.8
instance_664,108.68,28800.0,139.76,672.56,149.8,28800.0,138.56,56.12
instance_229,466.28,28800.0,369.68,4765.6,474.72,28800.0,3574.92,454.2
instance_856,69.76,28800.0,172.04,28800.0,97.0,28800.0,383.32,57.48
instance_562,12.4,33.56,14.2,118.56,19.96,32.48,1.32,5.64
instance_916,577.4,28800.0,457.28,28800.0,843.24,28800.0,28800.0,482.48
instance_348,3.76,99.92,1.88,32.0,3.92,151.68,123.84,2.76
instance_561,11.08,37.0,9.2,110.08,17.08,37.56,2.32,6.48
instance_809,2.52,3423.24,0.64,65.4,1.64,3431.56,7.8,1.4
instance_204,22.88,28800.0,21.52,255.52,20.16,28800.0,264.64,22.08
instance_261,13.12,1608.04,4.12,28.44,12.88,2822.8,6.32,4.72
instance_241,796.4,1.84,335.0,32.24,1174.92,5.84,16.56,390.24
instance_1135,120.64,28800.0,9.84,28800.0,53.96,28800.0,144.36,82.84
instance_746,57.8,28800.0,37.12,28800.0,60.16,28800.0,28800.0,25.16
instance_97,193.0,82.88,216.64,47.12,227.12,149.88,392.76,198.6
instance_1160,53.4,0.4,101.28,5.08,122.32,0.4,1.16,47.6
instance_1119,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,74.0,28800.0
instance_768,2224.64,28800.0,1580.56,28800.0,1572.64,28800.0,28800.0,2556.44
instance_409,18703.96,28800.0,8710.56,28800.0,8662.28,28800.0,4027.88,23833.28
instance_1050,28800.0,149.28,5538.72,382.08,6067.6,149.56,1638.08,28800.0
instance_608,6.2,28800.0,4.76,281.4,5.52,28800.0,3.4,6.88
instance_623,0.4,28800.0,0.12,28.8,0.32,28800.0,1.84,0.2
instance_599,9.24,28800.0,5.88,405.0,9.6,28800.0,159.12,8.84
instance_21,5586.16,28800.0,2977.12,28800.0,3324.08,28800.0,28800.0,7555.16
instance_122,28800.0,143.8,28800.0,110.92,28800.0,178.44,374.88,28800.0
instance_418,12.64,1.0,30.08,5.2,40.12,0.96,1.56,32.36
instance_576,3.72,28800.0,1.44,28800.0,3.84,28800.0,35.4,3.72
instance_527,126.0,1136.36,58.32,7085.04,61.0,2248.28,1.92,101.6
instance_472,7.0,2135.52,1.52,76.04,2.88,28800.0,17.08,6.36
instance_1155,9.12,28800.0,6.2,28800.0,8.64,28800.0,26.36,6.48
instance_639,12136.76,28800.0,10504.8,28800.0,10963.08,28800.0,28800.0,12782.04
instance_1125,29.4,28800.0,6.56,63.12,9.36,28800.0,14.72,9.28
instance_976,26669.72,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,11482.28
instance_347,2.8,109.36,1.72,55.2,3.12,157.0,2.24,2.04
instance_207,35.08,225.56,50.2,162.96,31.36,235.12,224.6,43.44
instance_213,179.08,1731.04,242.84,290.36,341.04,1849.36,326.48,281.36
instance_777,1652.52,28800.0,1335.2,5333.96,1200.28,28800.0,353.52,1481.52
instance_37,868.2,28800.0,1017.92,602.44,1362.8,28800.0,28800.0,796.96
instance_262,8.36,92.32,6.16,21.88,8.36,1911.68,1.44,6.56
instance_116,20.88,62.32,40.8,33.96,55.04,595.08,6.88,20.0
instance_256,28800.0,26.96,28800.0,222.52,28800.0,47.04,553.4,28800.0
instance_269,23.68,664.64,26.6,39.48,56.68,3520.08,60.96,26.64
instance_921,10153.92,6724.16,28800.0,235.0,28800.0,6875.92,651.16,13024.24
instance_889,6.76,28800.0,11.36,28800.0,15.64,28800.0,11037.36,14.96
instance_208,40.8,1722.04,40.96,298.12,44.0,1769.16,234.2,31.8
instance_433,40.28,0.08,34.84,7.52,68.08,0.08,2.0,31.44
instance_967,110.64,28800.0,96.4,3698.64,159.64,28800.0,1594.76,102.2
instance_41,16.72,28800.0,8.72,71.36,15.52,28800.0,1469.52,14.08
instance_764,263.52,28800.0,361.04,28800.0,361.8,28800.0,28800.0,214.04
instance_466,5.52,28800.0,0.92,121.88,2.28,28800.0,6.32,3.64
instance_509,22.92,28800.0,25.16,28800.0,71.24,28800.0,48.92,62.16
instance_1136,96.8,28800.0,30.8,28800.0,67.36,28800.0,465.56,304.44
instance_870,79.92,28800.0,35.84,28800.0,78.8,28800.0,28800.0,43.36
instance_420,27.56,1.08,39.12,5.12,46.04,0.96,1.48,36.88
instance_252,28800.0,43.36,28800.0,330.64,28800.0,72.72,1343.24,28800.0
instance_659,3413.84,28800.0,2215.16,28800.0,2412.44,28800.0,28800.0,3758.04
instance_50,870.24,28800.0,1450.88,2521.84,2334.92,28800.0,6417.16,787.24
instance_1066,28692.88,28800.0,13958.0,28800.0,20564.84,28800.0,28800.0,28800.0
instance_1012,2527.0,28800.0,4369.2,1811.56,4295.36,28800.0,678.48,2880.12
instance_31,45.72,28800.0,23.12,93.48,32.88,28800.0,2949.64,20.2
instance_868,31.6,5.8,62.56,5649.6,63.8,5.68,3.92,27.48
instance_1175,91.8,0.08,53.52,4.8,72.2,0.04,0.96,57.68
instance_526,200.28,906.88,57.96,5753.16,64.36,1533.28,1.96,68.48
instance_346,3.4,102.4,2.0,25.72,3.2,179.56,3.52,1.68
instance_54,14260.12,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,14621.76
instance_794,441.64,16.12,591.6,171.6,519.24,15.48,29.0,417.84
instance_448,28800.0,9993.68,28800.0,2090.48,28800.0,10924.32,9023.12,28800.0
instance_857,415.72,28800.0,538.92,2412.08,573.32,28800.0,7660.04,516.4
instance_765,11637.0,28800.0,8321.84,28800.0,10400.36,28800.0,28800.0,8443.04
instance_150,6140.08,28800.0,10273.16,28800.0,8902.76,28800.0,28800.0,4723.56
instance_64,105.12,2054.4,185.8,138.6,193.68,4279.68,905.56,88.44
instance_642,210.04,28800.0,247.88,28800.0,184.96,28800.0,28800.0,312.64
instance_88,141.56,180.12,149.12,46.2,149.56,265.56,53.64,57.76
instance_1017,223.92,28800.0,256.04,28800.0,469.8,28800.0,28800.0,132.36
instance_945,327.76,28800.0,385.08,1189.72,347.52,28800.0,38.24,188.44
instance_1003,44.16,28800.0,163.08,28800.0,130.32,28800.0,311.96,44.44
instance_937,28663.88,28800.0,20292.72,28800.0,24317.04,28800.0,28800.0,28800.0
instance_687,61.16,526.36,189.44,141.44,170.8,442.56,12.6,61.28
instance_708,3906.64,28800.0,3076.56,28800.0,3475.84,28800.0,28800.0,3764.36
instance_583,20.92,28800.0,6.88,28800.0,39.32,28800.0,523.12,5.68
instance_737,23.52,28800.0,6.24,28800.0,37.88,28800.0,13668.92,14.44
instance_1152,776.2,28800.0,844.88,28800.0,934.68,28800.0,28800.0,1033.52
instance_821,204.76,28800.0,203.4,28800.0,253.64,28800.0,28800.0,155.28
instance_1162,243.04,0.6,290.64,5.56,244.36,0.56,1.12,283.84
instance_633,116.72,14.92,209.64,6.8,199.72,14.76,1.56,146.48
instance_166,3.2,44.6,1.2,52.96,3.24,52.16,2.32,2.6
instance_475,13.36,2415.56,5.24,953.72,9.52,28800.0,133.48,8.28
instance_804,541.92,28800.0,608.16,28800.0,717.96,28800.0,28800.0,575.32
instance_620,353.44,672.6,291.16,48.84,323.08,28800.0,71.8,405.12
instance_522,3096.4,28800.0,3382.28,28800.0,3557.4,28800.0,24.8,2752.88
instance_131,11223.4,28800.0,1791.92,28800.0,2300.48,28800.0,28800.0,9320.08
instance_1013,21.32,28800.0,17.56,2657.68,32.72,28800.0,82.52,15.52
instance_588,145.72,28800.0,222.72,28800.0,220.96,28800.0,8191.36,135.76
instance_329,19.68,8.2,1.68,239.12,42.6,23.84,4.12,5.0
instance_824,9.44,28800.0,16.92,28800.0,33.52,28800.0,28800.0,6.88
instance_95,92.28,17.44,104.08,32.32,154.68,43.24,279.52,72.48
instance_677,90.72,28800.0,288.16,28800.0,345.8,28800.0,835.44,90.32
instance_646,75.48,28800.0,117.84,795.12,100.52,28800.0,18806.32,49.2
instance_232,6938.0,28800.0,4072.6,2177.52,5953.08,28800.0,2922.12,4879.08
instance_981,52.52,4.96,55.52,198.84,63.72,4.76,4.04,35.08
instance_451,218.44,28800.0,109.32,469.0,103.92,28800.0,440.48,212.88
instance_682,101.52,28800.0,103.04,28800.0,113.04,28800.0,28800.0,77.84
instance_22,17768.88,28800.0,3226.88,282.64,4351.92,28800.0,534.72,9642.72
instance_663,150.52,28800.0,112.8,28800.0,162.52,28800.0,28800.0,149.92
instance_424,17.8,0.04,14.72,4.36,27.72,0.12,1.0,19.92
instance_423,30.84,0.04,20.24,4.2,16.6,0.08,0.96,14.56
instance_973,46.48,594.16,127.52,82.24,105.04,568.48,51.8,52.28
instance_758,8.16,28800.0,14.4,28800.0,21.2,28800.0,28800.0,6.16
instance_700,15489.16,28800.0,10870.72,28800.0,10738.52,28800.0,28800.0,19326.0
instance_234,28800.0,28800.0,28800.0,3226.2,28800.0,28800.0,28800.0,28800.0
instance_302,7.6,28800.0,1.52,28800.0,7.28,28800.0,574.76,4.2
instance_884,14608.76,28800.0,9214.28,28800.0,11136.8,28800.0,28800.0,5356.72
instance_1040,42.88,28800.0,39.76,384.2,48.56,28800.0,848.84,17.92
instance_704,183.48,28800.0,329.08,28800.0,392.44,28800.0,28800.0,162.72
instance_1009,1.64,30.88,0.24,411.52,1.84,29.36,0.96,0.88
instance_149,471.84,28800.0,378.28,28800.0,442.68,28800.0,28800.0,301.52
instance_515,0.04,28800.0,0.0,16.4,0.08,28800.0,1.0,0.08
instance_654,72.92,425.16,140.92,33.68,125.88,523.84,5.2,82.32
instance_115,7.16,467.16,5.6,29.28,10.48,1062.56,3.0,4.04
instance_283,10.72,28800.0,0.4,20.2,2.16,28800.0,1.32,2.44
instance_110,3.24,645.64,1.92,76.72,3.24,1138.24,11.32,2.28
instance_452,2425.4,7238.6,1483.52,868.32,1701.52,28800.0,1830.24,2284.6
instance_544,28800.0,2701.84,28800.0,14942.2,28800.0,5975.4,2674.52,28800.0
instance_312,28800.0,28800.0,2070.44,28800.0,2022.72,28800.0,28800.0,9705.0
instance_126,0.88,2233.92,0.48,77.28,1.28,28800.0,1.88,0.84
instance_215,247.16,28800.0,354.2,464.16,385.76,28800.0,748.84,175.0
instance_1027,80.72,28800.0,83.64,28800.0,56.44,28800.0,28800.0,49.48
instance_881,198.68,28800.0,236.08,28800.0,255.56,28800.0,28800.0,171.36
instance_280,3.2,28800.0,0.12,13.4,0.96,28800.0,1.12,0.6
instance_669,93.04,28800.0,189.32,28800.0,136.6,28800.0,3150.6,70.96
instance_101,28800.0,49.52,28800.0,92.92,28800.0,83.52,575.68,28800.0
instance_795,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,11303.56,28800.0
instance_600,9.56,28800.0,5.6,396.8,8.52,28800.0,162.36,10.6
instance_255,28800.0,10.24,28800.0,128.76,28800.0,23.08,63.0,28800.0
instance_441,0.76,28800.0,0.16,30.72,0.52,28800.0,0.8,0.4
instance_7,7.28,28800.0,3.2,81.92,10.4,28800.0,4.16,4.16
instance_112,2.28,169.4,4.4,69.48,7.04,384.76,4.2,2.24
instance_811,102.72,64.96,7.52,120.16,93.52,62.4,5.24,15.96
instance_743,1057.2,28800.0,907.24,28800.0,825.84,28800.0,28800.0,1246.52
instance_386,27.96,431.68,15.88,89.28,31.92,518.52,276.6,17.68
instance_566,35.52,31.92,28.48,136.2,38.28,31.12,24.8,20.92
instance_651,7316.92,28800.0,7938.16,28800.0,5583.84,28800.0,28800.0,6743.24
instance_904,274.16,28800.0,278.44,69.04,291.56,28800.0,119.52,229.08
instance_552,7705.12,28800.0,8190.2,7054.2,9665.2,28800.0,28800.0,6293.48
instance_57,260.52,28800.0,282.32,996.68,244.32,28800.0,20895.76,327.36
instance_333,3071.16,43.12,4849.32,174.8,5562.24,59.6,744.88,4329.12
instance_716,28800.0,28800.0,28800.0,1380.24,28800.0,28800.0,28800.0,28800.0
instance_924,4.08,28800.0,2.92,342.48,12.0,28800.0,105.6,5.0
instance_307,994.2,28800.0,360.56,28800.0,342.68,28800.0,28800.0,558.32
instance_3,8136.52,28800.0,5462.28,248.96,6692.16,28800.0,186.0,5419.24
instance_48,749.68,28800.0,2484.0,2063.6,1713.68,28800.0,2557.16,586.12
instance_631,1.12,28800.0,0.16,39.16,0.72,28800.0,3.4,1.24
instance_615,5.6,28800.0,4.24,32.32,7.88,28800.0,3.76,3.64
instance_364,28800.0,192.4,9384.32,84.32,9856.0,299.52,570.92,22569.6
instance_362,28800.0,904.04,28800.0,40.32,28800.0,1333.68,1315.8,28800.0
instance_1060,28800.0,1019.16,28800.0,858.12,28800.0,1913.72,27353.24,28800.0
instance_541,696.36,1314.8,579.12,27.8,704.52,2998.4,2.12,521.28
instance_399,329.96,2957.28,258.64,739.8,327.64,3851.2,655.56,240.2
instance_1143,16.08,28800.0,13.24,64.48,23.84,28800.0,3.92,23.2
instance_822,1962.4,28800.0,1663.44,28800.0,1269.08,28800.0,28800.0,1818.24
instance_121,11623.68,32.12,2544.36,109.64,2651.36,32.64,7.84,9586.44
instance_606,53.8,28800.0,136.88,891.56,176.24,28800.0,292.2,57.96
instance_703,25.68,19.92,19.36,10.28,19.92,18.84,2.16,29.92
instance_1094,3925.84,28800.0,667.2,28800.0,612.12,28800.0,36.08,5923.2
instance_980,109.96,28800.0,56.2,28800.0,85.4,28800.0,28800.0,105.12
instance_983,113.44,28800.0,70.68,129.2,66.56,28800.0,57.84,68.84
instance_6,5121.32,28800.0,6241.68,312.16,6484.32,28800.0,417.04,5696.44
instance_1122,1.32,28800.0,0.52,21.56,0.88,28800.0,2.08,1.84
instance_780,87.2,28800.0,148.56,28800.0,168.04,28800.0,28800.0,58.04
instance_538,1370.48,1127.08,409.16,6031.68,454.24,2232.48,2.08,800.88
instance_270,43.24,791.28,59.16,10.88,51.6,3543.12,46.8,49.76
instance_582,18.96,28800.0,6.68,28800.0,17.24,28800.0,520.96,3.44
instance_250,28800.0,2.32,28800.0,34.88,28800.0,6.48,15.92,28800.0
instance_887,121.96,238.16,93.64,196.56,107.04,224.44,2.72,53.28
instance_955,24824.92,28800.0,28800.0,28800.0,26398.44,28800.0,28800.0,28800.0
instance_332,16.52,22.0,2.08,673.4,21.8,36.08,5.44,9.04
instance_1029,284.24,28800.0,401.96,28800.0,368.72,28800.0,28800.0,230.08
instance_514,0.04,28800.0,0.08,13.76,0.08,28800.0,1.2,0.08
instance_525,20.88,166.16,10.4,6152.56,11.28,203.2,1.16,14.08
instance_672,43.4,3140.72,48.16,193.72,69.72,2964.92,72.16,26.68
instance_760,140.76,28800.0,273.0,1274.12,276.16,28800.0,360.08,179.92
instance_429,13610.96,28800.0,9670.48,28800.0,8915.48,28800.0,18931.2,16453.68
instance_770,210.56,28800.0,300.84,28800.0,234.84,28800.0,3316.64,245.72
instance_40,28800.0,28800.0,28800.0,459.16,28800.0,28800.0,28800.0,28800.0
instance_661,307.04,1114.04,408.6,39.28,419.84,924.48,347.32,336.16
instance_1165,167.0,0.44,141.16,5.08,169.04,0.4,1.04,131.04
instance_536,432.28,1308.28,601.52,21.6,515.04,3059.64,2.12,382.8
instance_494,868.6,0.48,500.36,420.88,593.12,0.52,20.76,1229.56
instance_490,28800.0,4.84,28800.0,751.12,28800.0,5.12,45.04,28800.0
instance_769,28800.0,28800.0,28800.0,211.56,28800.0,28800.0,1601.2,28800.0
instance_1179,28800.0,7.72,28800.0,52.16,28800.0,8.16,20.4,28800.0
instance_222,7.04,28800.0,3.04,260.32,4.92,28800.0,3.24,6.64
instance_550,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,3678.24,28800.0
instance_351,3.68,104.64,0.52,44.72,3.72,152.24,3.64,1.88
instance_657,199.12,28800.0,267.2,28800.0,232.28,28800.0,28800.0,165.88
instance_883,20.56,28800.0,96.8,78.24,98.08,28800.0,6.72,30.12
instance_999,604.08,19.2,763.36,4220.8,845.28,21.32,8.64,507.8
instance_531,40.32,241.92,11.36,6100.2,28.56,335.68,1.36,39.12
instance_1075,19.68,0.2,34.0,4.48,44.64,0.24,1.0,20.72
instance_616,3.36,575.12,3.16,50.08,6.44,28800.0,2.52,2.56
instance_1127,21.04,28800.0,8.04,1846.04,10.92,28800.0,100.68,21.8
instance_1033,247.32,28800.0,177.6,28800.0,199.2,28800.0,28800.0,343.4
instance_53,16625.36,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,12734.8
instance_632,67.52,28800.0,100.44,28800.0,116.96,28800.0,4752.68,55.16
instance_421,13.2,1.04,48.0,5.2,42.56,0.92,1.48,34.36
instance_125,28800.0,23740.52,28800.0,6560.24,28800.0,28800.0,28800.0,28800.0
instance_993,35.6,4.16,22.64,55.88,50.36,4.64,2.0,13.04
instance_297,51.8,28800.0,35.04,28800.0,48.52,28800.0,28800.0,21.92
instance_1133,10415.8,28800.0,272.4,28800.0,104.96,28800.0,266.64,9485.0
instance_499,28800.0,1.96,28800.0,494.84,28800.0,1.96,32.24,28800.0
instance_173,273.76,451.48,190.76,60.4,210.76,512.72,177.92,254.12
instance_894,1385.52,28800.0,1193.0,28800.0,1469.48,28800.0,28800.0,971.92
instance_65,2577.44,28800.0,5505.12,149.8,3812.52,28800.0,747.4,2830.48
instance_10,39.88,28800.0,7.52,28800.0,33.36,28800.0,1091.68,18.0
instance_879,49.96,28800.0,130.64,43.52,119.04,28800.0,264.84,54.6
instance_1051,28800.0,379.56,13205.92,710.56,23356.4,403.44,7988.52,28800.0
instance_158,50.12,363.48,2.4,77.6,3.04,554.16,6.2,48.24
instance_713,1800.52,28800.0,2183.4,544.84,2138.28,28800.0,2344.48,2080.76
instance_676,8.84,28800.0,0.72,103.28,10.48,28800.0,4.76,2.72
instance_1103,2.24,28800.0,1.04,191.72,1.2,28800.0,2.24,1.6
instance_572,28800.0,284.8,28800.0,507.84,28800.0,287.92,503.4,28800.0
instance_284,121.92,28800.0,89.32,28800.0,171.04,28800.0,28800.0,68.6
instance_195,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,2540.92,28800.0
instance_847,20.72,28800.0,2.24,28800.0,13.76,28800.0,28800.0,7.76
instance_595,19034.36,28800.0,10344.0,28800.0,13086.76,28800.0,28800.0,17160.2
instance_372,14.8,401.56,6.48,157.16,11.4,475.0,252.32,7.68
instance_1011,24.28,151.36,17.72,1484.08,43.64,145.84,4.64,16.96
instance_1093,799.16,28800.0,342.36,199.4,310.44,28800.0,11.48,692.28
instance_853,2.48,28800.0,1.28,1220.36,5.24,28800.0,1.4,1.92
instance_977,6411.28,28800.0,3705.36,28800.0,4177.92,28800.0,28800.0,8201.12
instance_668,361.2,28800.0,611.44,28800.0,580.32,28800.0,28800.0,469.08
instance_589,1204.52,28800.0,1379.48,28800.0,1440.56,28800.0,28800.0,1065.64
instance_237,92.76,0.84,56.08,15.8,84.4,3.36,4.32,35.72
instance_779,49.56,28800.0,67.44,1979.4,44.96,28800.0,365.28,49.48
instance_77,69.52,28800.0,103.88,28800.0,124.76,28800.0,28800.0,53.28
instance_140,28800.0,28800.0,5215.2,28800.0,6377.16,28800.0,28800.0,28800.0
instance_380,13238.0,1164.2,6958.56,151.84,8837.0,1491.2,643.56,17382.84
instance_1053,28800.0,33.68,5168.2,124.32,3154.48,38.92,65.44,28800.0
instance_260,3.12,936.52,0.68,12.44,5.84,1058.08,2.2,0.88
instance_373,12.76,591.64,6.44,62.24,10.24,652.64,260.88,6.48
instance_1010,96.08,28800.0,159.88,28800.0,146.52,28800.0,4488.76,120.32
instance_540,888.96,1314.2,1905.36,269.32,1171.32,2727.2,2.36,729.24
instance_1001,2.48,28800.0,0.64,209.68,1.92,28800.0,20.08,1.36
instance_11,76.16,28800.0,30.04,28800.0,59.2,28800.0,28800.0,58.32
instance_1045,28800.0,958.2,28800.0,715.2,28800.0,964.32,3302.48,28800.0
instance_286,13.36,28800.0,11.92,28800.0,25.72,28800.0,389.76,7.6
instance_607,63.28,28800.0,182.48,28800.0,160.36,28800.0,185.04,55.76
instance_309,866.4,28800.0,361.2,28800.0,328.48,28800.0,28800.0,673.6
instance_159,408.04,379.64,19.28,111.96,22.08,381.12,18.84,380.6
instance_231,23248.76,28800.0,6893.16,1089.72,11084.4,28800.0,28800.0,12911.8
instance_20,7118.24,28800.0,3013.68,28800.0,3658.96,28800.0,28800.0,4310.76
instance_450,15.4,28800.0,4.0,56.64,6.28,28800.0,6.24,13.6
instance_182,7250.32,28800.0,18087.92,28800.0,15848.76,28800.0,28800.0,6539.08
instance_137,203.92,28800.0,86.4,28800.0,215.72,28800.0,28800.0,127.92
instance_25,16.32,28800.0,8.72,64.84,15.4,28800.0,7.96,16.2
instance_442,81.68,788.92,121.52,87.32,143.96,28800.0,419.92,93.76
instance_254,28800.0,1.12,28800.0,29.24,28800.0,4.2,6.92,28800.0
instance_1022,35.48,4807.76,148.72,113.44,113.72,4612.4,18.48,33.92
instance_753,731.16,28800.0,697.36,3102.28,672.84,28800.0,1224.96,681.96
instance_489,828.72,0.48,517.72,328.48,489.72,0.48,4.12,642.4
instance_876,146.92,28800.0,250.04,28800.0,249.88,28800.0,28800.0,130.76
instance_86,8.72,40.8,5.84,31.2,8.32,42.76,273.6,7.24
instance_1109,194.12,28800.0,16.16,28800.0,4.4,28800.0,14.96,38.24
instance_44,241.76,28800.0,284.56,1030.32,311.84,28800.0,999.16,234.44
instance_308,577.96,28800.0,369.08,28800.0,341.36,28800.0,28800.0,603.0
instance_320,28800.0,4.6,28800.0,44.88,28800.0,5.2,18.6,28800.0
instance_146,412.08,28800.0,287.68,28800.0,310.04,28800.0,28800.0,316.2
instance_160,2189.88,674.0,128.92,289.68,135.64,801.04,303.2,2111.08
instance_279,2.56,28800.0,0.16,10.6,0.8,28800.0,2.88,0.96
instance_790,9.76,28800.0,6.08,28800.0,18.52,28800.0,28800.0,8.08
instance_718,28800.0,8728.04,28800.0,579.68,28800.0,28800.0,641.44,28800.0
instance_293,14.32,28800.0,4.76,28800.0,30.0,28800.0,284.16,9.32
instance_1132,4374.24,28800.0,28.68,28800.0,41.8,28800.0,273.8,5627.0
instance_1074,168.12,1.64,741.08,39.28,791.04,28800.0,28.08,134.28
instance_1167,154.76,0.6,229.88,5.44,243.12,0.56,1.24,170.36
instance_365,28800.0,740.12,28800.0,34.32,28800.0,1222.84,1178.2,28800.0
instance_419,13.2,0.56,39.04,4.84,29.32,0.64,1.2,8.64
instance_897,48.76,28800.0,43.48,28800.0,65.12,28800.0,8135.88,45.8
instance_24,3.12,28800.0,0.92,108.76,2.0,28800.0,2.24,2.68
instance_690,946.2,28800.0,1232.08,7352.52,1227.76,28800.0,28800.0,971.88
instance_145,58.44,28800.0,58.72,28800.0,79.6,28800.0,28800.0,47.8
instance_49,1138.0,28800.0,2440.76,2227.4,2794.6,28800.0,5562.2,847.92
instance_994,28800.0,28800.0,28800.0,97.96,28800.0,28800.0,4324.2,28800.0
instance_965,262.64,28800.0,338.44,28800.0,594.6,28800.0,28800.0,238.16
instance_306,311.6,28800.0,116.28,28800.0,109.44,28800.0,28800.0,350.92
instance_828,385.08,12.44,398.68,201.68,421.48,11.92,52.32,531.44
instance_1110,1678.4,28800.0,7.48,28800.0,5.56,28800.0,16.04,1301.92
instance_922,2368.24,149.84,13493.84,129.68,10210.96,150.16,134.44,1742.12
instance_537,97.52,273.0,37.4,55.56,77.24,437.0,1.28,86.44
instance_337,4135.96,39.84,4278.24,172.24,4773.8,56.6,642.68,3359.0
instance_563,38.8,31.4,31.56,112.4,42.96,30.56,14.56,21.2
instance_227,451.16,28800.0,668.0,28800.0,1195.88,28800.0,9856.52,258.04
instance_139,3271.56,28800.0,250.04,28800.0,286.88,28800.0,28800.0,2520.6
instance_172,146.8,184.28,141.64,64.12,163.16,191.72,95.24,117.8
instance_259,5.72,973.8,3.32,12.36,7.28,1567.68,2.0,4.24
instance_880,4.2,28800.0,2.48,28800.0,12.12,28800.0,6782.4,3.16
instance_167,11.68,113.56,7.6,6701.68,16.44,157.72,3.28,9.84
instance_952,1528.28,28800.0,636.32,28800.0,806.96,28800.0,28800.0,1028.32
instance_564,41.48,33.92,56.12,124.0,83.96,34.12,35.84,32.64
instance_751,1.08,28800.0,0.96,65.8,1.44,28800.0,25.68,0.88
instance_1080,1592.04,0.56,1904.32,8.52,2193.36,0.56,1.28,1344.12
instance_1024,1365.84,28800.0,1676.2,28800.0,1615.88,28800.0,28800.0,1353.52
instance_108,1.84,141.12,0.24,31.68,3.24,163.56,4.0,1.04
instance_970,98.92,247.96,100.52,68.24,84.56,270.92,127.52,72.6
instance_190,1433.44,28800.0,1070.64,28800.0,942.84,28800.0,28800.0,1023.08
instance_142,5910.32,28800.0,1004.12,28800.0,1364.68,28800.0,28800.0,9750.88
instance_157,4.56,129.72,0.28,63.8,0.92,156.16,3.96,3.72
instance_361,40.84,524.44,22.28,5.28,48.08,660.24,301.24,23.16
instance_518,0.08,28800.0,0.08,19.12,0.08,28800.0,1.04,0.08
instance_825,73.0,28800.0,58.6,3374.28,78.56,28800.0,1430.96,79.64
instance_178,24987.64,28800.0,14619.32,28800.0,28800.0,28800.0,28800.0,28800.0
instance_170,305.6,132.92,107.12,11954.2,98.72,179.52,58.36,256.04
instance_180,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,28800.0,21386.6
instance_1128,14.96,28800.0,6.84,11.92,13.84,28800.0,91.52,9.4
instance_1158,45.44,0.2,22.76,4.36,56.88,0.2,0.92,35.48
instance_787,5781.76,28800.0,765.12,28800.0,1288.96,28800.0,28800.0,4016.12
instance_832,20.28,818.56,65.44,173.12,43.92,680.64,53.6,19.44
instance_335,971.12,9.04,1290.92,146.48,1328.48,23.44,70.76,846.96
instance_392,85.32,2087.68,52.2,2068.08,76.52,2834.2,378.12,51.92
instance_435,973.64,1.04,1830.12,13.04,1750.68,1.6,4.2,924.68
instance_819,10.96,28800.0,10.68,2010.76,15.32,28800.0,6.96,10.24
instance_1129,16.72,28800.0,9.84,46.96,18.24,28800.0,7.4,139.12
instance_1112,754.6,28800.0,8.12,28800.0,6.56,28800.0,15.6,1842.44
instance_613,3.6,28800.0,2.24,4.32,5.16,28800.0,1.08,7.76
instance_295,38.12,28800.0,43.36,28800.0,64.8,28800.0,306.8,13.08
instance_1096,14197.4,28800.0,596.96,115.76,9054.12,28800.0,89.52,10346.48
instance_1054,28800.0,63.36,28800.0,155.24,28800.0,87.08,582.12,28800.0
instance_1064,28800.0,28800.0,10082.16,28800.0,11441.84,28800.0,28800.0,28800.0
instance_593,753.64,28800.0,1079.04,28800.0,1054.4,28800.0,26457.92,784.6
instance_282,7.72,28800.0,0.32,16.24,1.76,28800.0,1.36,2.16
instance_415,28800.0,28800.0,28800.0,1037.32,28800.0,28800.0,5115.0,28800.0
instance_358,41.92,457.08,28.04,7.96,42.44,616.08,287.16,31.4
instance_389,46.2,2098.88,27.88,2854.44,47.56,2273.4,350.76,20.64
instance_581,28.48,28800.0,7.36,28800.0,17.08,28800.0,482.0,4.92
instance_144,60.28,28800.0,73.0,28800.0,76.56,28800.0,28800.0,44.52
instance_948,70.88,28800.0,43.28,31.56,58.48,28800.0,132.28,45.88
