instance,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37
instance_130,4028.0,11761.0,0.07142,1.0,0.0,1.0,1.0,0.34249,0.00068,0.58334,0.00017,0.00187,0.0017,0.00068,0.24738,0.00025,0.00099,0.00074,0.49529,0.19903,0.0,0.66667,0.66667,0.4433,0.62623,0.0,1.0,1.0,0.08528,0.23068,0.95698,0.00031,0.0,9e-05,0.00102,0.00094,0.52351
instance_180,4606.0,16439.0,0.01277,1.0,0.0,1.0,1.0,0.28019,0.00054,1.148,6e-05,0.0042,0.00414,0.00054,0.31943,0.00022,0.00087,0.00065,0.43617,0.23268,0.0,1.0,1.0,0.41275,0.66193,0.0,1.0,1.0,0.01734,0.65691,0.82268,0.00034,0.0,6e-05,0.00213,0.00207,0.74074
instance_300,95794.0,802039.0,9e-05,1.0,0.0,1.0,1.0,0.11944,3e-05,3.42849,0.0,0.00068,0.00068,3e-05,0.27952,1e-05,0.00074,0.00073,0.42863,0.24462,0.0274,0.75,0.7226,0.43435,0.35874,0.0,1.0,1.0,9e-05,0.12574,0.59041,2e-05,0.0,0.0,0.00034,0.00034,0.59021
instance_96,50954.0,154701.0,0.00358,1.0,0.0,1.0,1.0,0.32937,5e-05,1.3208,1e-05,0.00283,0.00282,5e-05,1.24413,2e-05,0.00858,0.00856,0.49838,0.18315,0.00457,1.0,0.99543,0.49285,0.26109,0.0,1.0,1.0,0.00359,0.66758,0.98671,4e-05,0.0,0.0,0.00282,0.00282,0.82204
instance_373,2675.0,38256.0,0.00251,1.0,0.0,1.0,1.0,0.06992,0.00094,0.86913,3e-05,0.00308,0.00306,0.00094,0.4311,0.00037,0.01869,0.01832,0.49412,0.76379,0.0,0.98824,0.98824,0.73896,0.32643,0.0,1.0,1.0,0.00379,0.52062,0.9976,0.00026,0.0,0.0,0.00112,0.00112,0.28999
instance_327,236178.0,3295484.0,9e-05,1.0,0.0,1.0,1.0,0.07167,2e-05,1.33352,0.0,0.00031,0.00031,2e-05,0.40764,0.0,5e-05,4e-05,0.43713,0.73234,0.0,1.0,1.0,0.37378,0.738,0.0,1.0,1.0,0.00013,0.13681,0.60673,1e-05,0.0,0.0,0.00024,0.00024,0.7723
instance_235,2184.0,2019581.0,3e-05,1.0,0.0,1.0,1.0,0.00108,0.00092,0.13078,0.00019,0.00108,0.00089,0.00094,0.0954,0.00092,0.01877,0.01786,0.00056,0.23834,0.00046,0.00258,0.00213,3e-05,183.46304,0.0,1.0,1.0,0.0,0.99997,0.99997,0.00092,0.0,0.00019,0.00108,0.00089,0.99997
instance_255,39778.0,103142.0,0.07254,1.0,0.0,1.0,1.0,0.38566,6e-05,1.12686,3e-05,0.0029,0.00287,6e-05,0.35137,3e-05,0.00018,0.00015,0.59008,0.18652,0.25,0.85714,0.60714,0.59506,0.74188,0.0,1.0,1.0,0.10128,0.58007,0.92827,3e-05,0.0,0.0,0.00146,0.00146,0.4674
instance_422,5117.0,6552.0,0.78098,1.0,0.0,1.0,1.0,0.78098,0.00312,0.35559,0.00046,0.00839,0.00794,0.00312,1.95533,0.0002,0.03107,0.03088,0.94355,0.02645,0.66667,0.98182,0.31515,0.21902,1.88835,0.0,1.0,1.0,0.78098,0.78098,0.78114,0.00015,0.0,0.00015,0.00015,0.0,0.78098
instance_39,84172.0,380531.0,0.01198,1.0,0.0,1.0,1.0,0.2212,3e-05,0.64654,1e-05,8e-05,7e-05,3e-05,0.36567,1e-05,8e-05,7e-05,0.35536,0.28315,0.22222,0.88889,0.66667,0.3091,0.96841,0.0,1.0,1.0,0.03384,0.78193,0.95207,2e-05,0.0,1e-05,7e-05,6e-05,0.78193
instance_419,970.0,4307.0,0.22521,1.0,0.0,1.0,1.0,0.22521,0.04591,1.0366,0.0007,0.17808,0.17739,0.04591,1.18801,0.00103,0.45979,0.45876,0.81011,0.29999,0.16667,0.99824,0.83158,0.74135,0.54152,0.0,1.0,1.0,0.22521,0.22521,0.22521,0.00023,0.0,0.00023,0.00023,0.0,0.22521
instance_200,10733.0,83562.0,0.09695,1.0,0.0,1.0,1.0,0.12844,0.00022,3.40134,1e-05,0.02377,0.02375,0.00022,0.55009,9e-05,0.01649,0.0164,0.36104,0.72355,0.0,1.0,1.0,0.44467,0.63978,0.0,1.0,1.0,0.10995,0.72476,0.83987,0.00012,0.0,0.0,0.02279,0.02279,0.72459
instance_103,49692.0,151323.0,0.00366,1.0,0.0,1.0,1.0,0.32838,5e-05,1.3044,1e-05,0.00258,0.00257,5e-05,1.25735,2e-05,0.00783,0.00781,0.4983,0.18299,0.00513,1.0,0.99487,0.49201,0.26531,0.0,1.0,1.0,0.00367,0.6685,0.9864,4e-05,0.0,0.0,0.00256,0.00256,0.82223
instance_518,2354.0,11895.0,0.00689,1.0,0.0,1.0,1.0,0.1979,0.00118,0.47726,0.00034,0.00504,0.00471,0.00118,0.26413,0.00042,0.01359,0.01317,0.43571,0.16509,0.25,0.80769,0.55769,0.43388,0.49879,0.0,1.0,1.0,0.0132,0.30702,0.92072,0.00071,0.0,8e-05,0.00454,0.00446,0.65019
instance_131,3160.0,9219.0,0.07289,1.0,0.0,1.0,1.0,0.34277,0.00086,0.58502,0.00022,0.00239,0.00217,0.00086,0.24946,0.00032,0.00127,0.00095,0.49255,0.20368,0.0,0.66667,0.66667,0.44116,0.6316,0.0,1.0,1.0,0.08754,0.23007,0.95531,0.0004,0.0,0.00011,0.0013,0.00119,0.52815
instance_161,37773.0,154043.0,0.00886,1.0,0.0,1.0,1.0,0.24521,7e-05,1.39883,2e-05,0.00069,0.00068,7e-05,0.43346,3e-05,0.00024,0.00021,0.41894,0.2368,0.0,0.81818,0.81818,0.39672,0.65451,0.0,1.0,1.0,0.00954,0.6904,0.7729,4e-05,0.0,1e-05,0.00036,0.00035,0.75418
instance_567,98651.0,3461318.0,0.0285,1.0,0.0,1.0,1.0,0.0285,4e-05,1.3599,0.0,0.00037,0.00037,4e-05,0.18398,1e-05,4e-05,3e-05,0.49017,0.06054,0.2,0.8,0.6,0.49465,0.21462,0.0,1.0,1.0,0.0285,0.06798,0.16621,0.0,0.0,0.0,0.0002,0.0002,0.11418
instance_454,1200.0,4350.0,0.27586,1.0,0.0,1.0,1.0,0.27586,0.00193,0.29845,0.00046,0.00414,0.00368,0.00193,0.37875,0.00083,0.0025,0.00167,0.73498,0.13458,0.0,0.88889,0.88889,0.58621,0.84015,0.0,1.0,1.0,0.27586,0.41379,1.0,0.00046,0.0,0.00046,0.00046,0.0,0.41379
instance_529,5828.0,20228.0,0.13926,1.0,0.0,1.0,1.0,0.28812,0.00038,4.01046,0.00015,0.09403,0.09388,0.00038,0.82416,0.00017,0.01081,0.01064,0.30849,0.39289,0.02857,0.94118,0.91261,0.30455,0.76844,0.0,1.0,1.0,0.15325,0.8507,0.86697,0.00036,0.0,0.0001,0.09403,0.09393,0.98952
instance_278,24168.0,63673.0,0.05684,1.0,0.0,1.0,1.0,0.37956,0.0001,1.38541,5e-05,0.00309,0.00305,0.0001,0.31602,4e-05,0.00029,0.00025,0.58375,0.16922,0.25,0.85714,0.60714,0.60167,0.73849,0.0,1.0,1.0,0.07308,0.60974,0.94166,5e-05,0.0,0.0,0.00154,0.00154,0.45583
instance_195,11030.0,86317.0,0.09648,1.0,0.0,1.0,1.0,0.12778,0.00021,3.41108,1e-05,0.02354,0.02353,0.00021,0.58021,9e-05,0.01605,0.01596,0.36048,0.7266,0.0,1.0,1.0,0.44448,0.63888,0.0,1.0,1.0,0.10941,0.72481,0.84027,0.00012,0.0,0.0,0.02258,0.02258,0.72474
instance_297,7274.0,38856.0,0.00062,1.0,0.0,1.0,1.0,0.1872,0.00043,2.36925,8e-05,0.00479,0.00471,0.00043,0.2942,0.00014,0.00357,0.00344,0.43514,0.26892,0.07143,0.75,0.67857,0.4292,0.38483,0.0,1.0,1.0,0.00062,0.20736,0.64422,0.00026,0.0,5e-05,0.00242,0.00237,0.64011
instance_421,974.0,1952.0,0.49898,1.0,0.0,1.0,1.0,0.49898,0.00344,0.57793,0.00102,0.01537,0.01434,0.00344,1.00936,0.00103,0.01848,0.01745,0.80166,0.1333,0.5,0.96667,0.46667,0.50102,0.99794,0.0,1.0,1.0,0.52049,0.58811,0.6373,0.00053,0.0,0.00051,0.00102,0.00051,0.52049
instance_549,11334.0,42034.0,0.13144,1.0,0.0,1.0,1.0,0.26964,0.0002,4.41532,5e-05,0.06947,0.06942,0.0002,0.99277,9e-05,0.01121,0.01112,0.29765,0.38724,0.01724,0.9697,0.95246,0.28882,0.8164,0.0,1.0,1.0,0.15678,0.86159,0.87403,0.00018,0.0,2e-05,0.06947,0.06944,0.99282
instance_129,1252.0,3475.0,0.07597,1.0,0.0,1.0,1.0,0.36029,0.00213,0.53295,0.00058,0.00547,0.00489,0.00213,0.25852,0.0008,0.00319,0.0024,0.48689,0.2187,0.25,1.0,0.75,0.4424,0.63221,0.0,1.0,1.0,0.10446,0.25122,0.97813,0.00104,0.0,0.00029,0.00317,0.00288,0.55396
instance_91,50948.0,152103.0,0.00364,1.0,0.0,1.0,1.0,0.33496,5e-05,1.16314,1e-05,0.00285,0.00285,5e-05,0.52528,2e-05,0.0085,0.00848,0.49844,0.18319,0.00461,1.0,0.99539,0.49698,0.24439,0.0,1.0,1.0,0.00366,0.66195,0.98653,4e-05,0.0,0.0,0.00285,0.00285,0.81905
instance_381,5916.0,101106.0,0.0017,1.0,0.0,1.0,1.0,0.05851,0.00042,0.78029,1e-05,0.00123,0.00122,0.00042,0.33993,0.00017,0.00896,0.00879,0.49849,0.66972,0.0,1.0,1.0,0.71597,0.32572,0.0,1.0,1.0,0.00228,0.52487,0.99811,0.00013,0.0,0.0,0.00059,0.00059,0.32943
instance_240,3016.0,3848496.0,2e-05,1.0,0.0,1.0,1.0,0.00078,0.00066,0.1341,0.00018,0.00078,0.0006,0.00065,0.08945,0.00066,0.01691,0.01625,0.0004,0.22939,0.00033,0.00142,0.00108,2e-05,232.81572,0.0,1.0,1.0,0.0,0.99998,0.99998,0.00066,0.0,0.00018,0.00078,0.0006,0.99998
instance_411,6132.0,111833.0,0.00156,1.0,0.0,1.0,1.0,0.05483,0.00041,0.7809,1e-05,0.00139,0.00139,0.00041,0.37195,0.00016,0.01174,0.01158,0.49907,0.71845,0.0,1.0,1.0,0.71657,0.33242,0.0,1.0,1.0,0.00204,0.51234,0.99827,0.00013,0.0,0.0,0.00052,0.00052,0.33391
instance_53,17443.0,50568.0,0.00935,1.0,0.0,1.0,1.0,0.34494,0.00013,1.13985,2e-05,0.00755,0.00753,0.00013,0.757,6e-05,0.02184,0.02179,0.49408,0.1811,0.00524,1.0,0.99476,0.49099,0.30438,0.0,1.0,1.0,0.00939,0.68355,0.99982,0.0001,0.0,0.0,0.00753,0.00753,0.83697
instance_403,6501.0,111118.0,0.00162,1.0,0.0,1.0,1.0,0.05851,0.00039,0.91905,1e-05,0.00138,0.00137,0.00039,0.31459,0.00015,0.00923,0.00908,0.50077,0.6068,0.0,1.0,1.0,0.7138,0.32448,0.0,1.0,1.0,0.00241,0.50206,0.99845,0.00011,0.0,0.0,0.00071,0.00071,0.32258
instance_16,59080.0,267005.0,0.01198,1.0,0.0,1.0,1.0,0.22127,4e-05,0.64626,1e-05,0.00012,0.0001,4e-05,0.36693,2e-05,0.00012,0.0001,0.35527,0.28329,0.22222,0.88889,0.66667,0.30911,0.96883,0.0,1.0,1.0,0.03395,0.78193,0.95206,3e-05,0.0,1e-05,0.0001,9e-05,0.78193
instance_86,49688.0,149783.0,0.0037,1.0,0.0,1.0,1.0,0.33173,5e-05,1.21755,1e-05,0.00258,0.00257,5e-05,0.95356,2e-05,0.00775,0.00773,0.49834,0.18283,0.00518,1.0,0.99482,0.49449,0.25538,0.0,1.0,1.0,0.00371,0.66512,0.98629,4e-05,0.0,0.0,0.00256,0.00256,0.82043
instance_483,4250.0,72647.0,0.0585,1.0,0.0,1.0,1.0,0.0585,0.00046,0.91757,4e-05,0.00106,0.00102,0.00046,0.33876,0.00024,0.004,0.00376,0.651,0.48798,0.33333,0.97403,0.64069,0.91225,0.31034,0.0,1.0,1.0,0.0585,0.99828,0.99828,3e-05,0.0,3e-05,3e-05,0.0,0.08775
instance_127,4028.0,11763.0,0.07141,1.0,0.0,1.0,1.0,0.34243,0.00068,0.58475,0.00017,0.00187,0.0017,0.00068,0.24716,0.00025,0.00099,0.00074,0.49574,0.19872,0.0,0.66667,0.66667,0.44362,0.62539,0.0,1.0,1.0,0.08527,0.22911,0.95647,0.00031,0.0,9e-05,0.00102,0.00094,0.5224
instance_479,450.0,1955.0,0.23018,1.0,0.0,1.0,1.0,0.23018,0.00794,0.57259,0.00153,0.01739,0.01586,0.00794,2.01231,0.00222,0.07111,0.06889,0.7986,0.20202,0.33333,0.94118,0.60784,0.65473,0.72618,0.0,1.0,1.0,0.23018,0.93453,0.94015,0.00102,0.0,0.00102,0.00102,0.0,0.34527
instance_358,354212.0,1498595.0,0.0002,1.0,0.0,1.0,1.0,0.23636,1e-05,0.0,0.0,0.06019,0.06019,1e-05,0.0,0.0,1e-05,1e-05,0.48794,0.27409,0.0,1.0,1.0,0.45536,0.0,0.0,1.0,1.0,0.03825,0.22776,0.29038,0.0,0.0,0.0,0.03083,0.03083,0.47969
instance_462,3204.0,28087.0,0.11407,1.0,0.0,1.0,1.0,0.11407,0.00066,1.49042,7e-05,0.0052,0.00513,0.00066,0.8134,0.00031,0.00499,0.00468,0.64975,0.44151,0.0,0.9863,0.9863,0.82889,0.45437,0.0,1.0,1.0,0.11407,0.97775,0.97775,7e-05,0.0,7e-05,7e-05,0.0,0.17111
instance_383,6425.0,109131.0,0.00165,1.0,0.0,1.0,1.0,0.05887,0.00039,0.88462,1e-05,0.00139,0.00138,0.00039,0.28725,0.00016,0.00763,0.00747,0.51051,0.56654,0.0,1.0,1.0,0.72191,0.325,0.0,1.0,1.0,0.00243,0.49318,0.9984,0.00011,0.0,0.0,0.00072,0.00072,0.30661
instance_15,121072.0,547481.0,0.01198,1.0,0.0,1.0,1.0,0.22114,2e-05,0.64598,1e-05,6e-05,5e-05,2e-05,0.3664,1e-05,6e-05,5e-05,0.35531,0.28304,0.22222,0.88889,0.66667,0.30963,0.96762,0.0,1.0,1.0,0.03376,0.78194,0.95207,1e-05,0.0,0.0,5e-05,4e-05,0.78194
instance_220,11001.0,83886.0,0.09651,1.0,0.0,1.0,1.0,0.13114,0.00021,3.42301,1e-05,0.02353,0.02352,0.00022,0.54838,9e-05,0.01609,0.016,0.36668,0.71178,0.0,1.0,1.0,0.44474,0.63821,0.0,1.0,1.0,0.10905,0.72475,0.84035,0.00012,0.0,0.0,0.02264,0.02264,0.72519
instance_394,6181.0,93782.0,0.00192,1.0,0.0,1.0,1.0,0.06591,0.00041,0.88473,1e-05,0.0016,0.00159,0.00041,0.27466,0.00016,0.00469,0.00453,0.50503,0.55646,0.0,1.0,1.0,0.71627,0.33878,0.0,1.0,1.0,0.0028,0.49548,0.99818,0.00013,0.0,0.0,0.00086,0.00086,0.33625
instance_26,94760.0,431360.0,0.01219,1.0,0.0,1.0,1.0,0.21968,2e-05,0.64766,1e-05,7e-05,6e-05,2e-05,0.37098,1e-05,7e-05,6e-05,0.35226,0.27322,0.22222,0.71429,0.49206,0.30548,0.98436,0.0,1.0,1.0,0.03667,0.78051,0.95122,2e-05,0.0,0.0,6e-05,6e-05,0.78051
instance_187,22916.0,84508.0,0.01615,1.0,0.0,1.0,1.0,0.27117,0.00011,1.43962,1e-05,0.00129,0.00128,0.00011,0.34616,4e-05,0.00022,0.00017,0.4207,0.25531,0.0,1.0,1.0,0.40378,0.67108,0.0,1.0,1.0,0.02255,0.67937,0.82099,7e-05,0.0,1e-05,0.00067,0.00066,0.76224
instance_429,923.0,1287.0,0.71717,1.0,0.0,1.0,1.0,0.71717,0.00324,0.26604,0.00155,0.00699,0.00544,0.00324,1.34297,0.00108,0.02925,0.02817,0.74218,0.09719,0.5,0.88889,0.38889,0.28283,1.59239,0.0,1.0,1.0,0.72339,0.7397,0.7669,0.00078,0.0,0.00078,0.00155,0.00078,0.72339
instance_173,22835.0,83146.0,0.01642,1.0,0.0,1.0,1.0,0.27464,0.00011,1.43988,1e-05,0.00131,0.0013,0.00011,0.34598,4e-05,0.00022,0.00018,0.41937,0.26834,0.0,1.0,1.0,0.40494,0.6695,0.0,1.0,1.0,0.02622,0.67412,0.82337,7e-05,0.0,1e-05,0.00069,0.00067,0.76307
instance_546,13487.0,64286.0,0.10089,1.0,0.0,1.0,1.0,0.2098,0.00019,2.78268,3e-05,0.01736,0.01733,0.00019,1.19613,7e-05,0.01883,0.01876,0.30512,0.47442,0.00118,0.98462,0.98343,0.26718,0.91189,0.0,1.0,1.0,0.10091,0.63339,0.90354,0.00017,0.0,2e-05,0.01736,0.01734,0.99137
instance_598,266805.0,986928.0,0.27034,1.0,0.0,1.0,1.0,0.27034,1e-05,0.0,0.0,0.00053,0.00052,1e-05,0.0,0.0,1e-05,1e-05,0.4111,0.17834,0.2,1.0,0.8,0.36616,0.0,0.0,1.0,1.0,0.27034,0.75678,1.0,0.0,0.0,0.0,0.00039,0.00039,0.77657
instance_244,302060.0,950981.0,2e-05,1.0,0.0,1.0,1.0,0.31763,1e-05,0.0,0.0,0.00868,0.00868,1e-05,0.0,0.0,1e-05,1e-05,0.4695,0.11864,0.0,0.75,0.75,0.44348,0.0,0.0,1.0,1.0,0.00235,0.40867,0.99882,0.0,0.0,0.0,0.00434,0.00434,0.63282
instance_557,141856.0,2884458.0,0.04918,1.0,0.0,1.0,1.0,0.04918,2e-05,2.17252,0.0,0.00081,0.00081,2e-05,2.97981,1e-05,0.01354,0.01353,0.26488,0.66387,0.00772,0.98731,0.97959,0.24515,1.09441,0.0,1.0,1.0,0.04934,0.97279,0.97675,1e-05,0.0,0.0,0.00081,0.00081,0.97278
instance_439,236.0,336.0,0.70238,1.0,0.0,1.0,1.0,0.70238,0.01457,0.32535,0.00893,0.03571,0.02679,0.01457,1.09824,0.00424,0.04237,0.03814,0.77547,0.0863,0.66667,0.91667,0.25,0.29762,1.53623,0.0,1.0,1.0,0.70238,0.70238,0.70238,0.00298,0.0,0.00298,0.00298,0.0,0.70238
instance_281,11082.0,28915.0,0.0747,1.0,0.0,1.0,1.0,0.38326,0.00022,1.01857,0.0001,0.00667,0.00657,0.00022,0.3625,9e-05,0.00063,0.00054,0.59206,0.19397,0.25,0.85714,0.60714,0.59615,0.73634,0.0,1.0,1.0,0.10942,0.57147,0.92194,0.00011,0.0,0.0,0.00335,0.00335,0.46471
instance_119,7840.0,73120.0,0.10722,1.0,0.0,1.0,1.0,0.10722,0.00624,1.33667,0.00176,0.11205,0.11028,0.00624,0.34796,0.00013,0.00816,0.00804,0.99597,0.00248,0.99225,0.99988,0.00763,0.89278,0.34653,0.0,1.0,1.0,0.10722,0.10722,0.10722,1e-05,0.0,1e-05,1e-05,0.0,0.10722
instance_351,467197.0,1602868.0,0.00019,1.0,0.0,1.0,1.0,0.29148,1e-05,0.0,0.0,0.0989,0.0989,1e-05,0.0,0.0,1e-05,1e-05,0.4841,0.28162,0.0,1.0,1.0,0.44649,0.0,0.0,1.0,1.0,0.04731,0.28204,0.36156,0.0,0.0,0.0,0.05045,0.05045,0.51145
instance_213,7392.0,53237.0,0.09899,1.0,0.0,1.0,1.0,0.13885,0.00038,3.94563,2e-05,0.07053,0.07051,0.00038,0.51048,0.00014,0.01705,0.01691,0.42269,0.57627,0.0,1.0,1.0,0.53881,0.54402,0.0,1.0,1.0,0.11603,0.45194,0.67545,0.00011,0.0,0.0,0.02607,0.02607,0.45309
instance_117,13050.0,42665.0,0.2,1.0,0.0,1.0,1.0,0.30587,0.0002,1.06604,9e-05,0.00188,0.00178,0.0002,0.30776,8e-05,0.00023,0.00015,0.43458,0.10947,0.4,0.5,0.1,0.39999,0.81647,0.0,1.0,1.0,0.2,0.2,1.0,0.00012,0.0,2e-05,0.00129,0.00127,0.64629
instance_198,11120.0,84972.0,0.09735,1.0,0.0,1.0,1.0,0.13087,0.00021,3.42944,1e-05,0.02348,0.02347,0.00021,0.57672,9e-05,0.01592,0.01583,0.35892,0.73046,0.0,1.0,1.0,0.4424,0.64279,0.0,1.0,1.0,0.10988,0.72559,0.84148,0.00012,0.0,0.0,0.02261,0.02261,0.72592
instance_277,11949.0,31219.0,0.05929,1.0,0.0,1.0,1.0,0.38275,0.0002,1.38765,0.0001,0.00529,0.00519,0.0002,0.31781,8e-05,0.00059,0.0005,0.58061,0.17376,0.25,0.85714,0.60714,0.59753,0.73643,0.0,1.0,1.0,0.07774,0.607,0.94426,0.0001,0.0,0.0,0.00266,0.00266,0.46481
instance_7,79744.0,360497.0,0.01198,1.0,0.0,1.0,1.0,0.22121,3e-05,0.64612,1e-05,9e-05,8e-05,3e-05,0.36788,1e-05,9e-05,8e-05,0.35534,0.28322,0.22222,0.88889,0.66667,0.3091,0.96892,0.0,1.0,1.0,0.03388,0.7819,0.95207,2e-05,0.0,1e-05,7e-05,7e-05,0.7819
instance_601,7794.0,134621.0,0.0579,1.0,0.0,1.0,1.0,0.0579,0.00072,3.39118,3e-05,0.01366,0.01363,0.00072,0.72405,0.00013,0.00706,0.00693,0.35444,0.44174,0.01207,0.99764,0.98557,0.1459,1.80809,0.0,1.0,1.0,0.05804,0.20917,0.33783,0.00062,0.0,2e-05,0.01362,0.01359,0.95126
instance_503,2192.0,10654.0,0.0077,1.0,0.0,1.0,1.0,0.20574,0.00125,0.48708,0.00038,0.00563,0.00526,0.00125,0.27066,0.00046,0.0146,0.01414,0.43439,0.16507,0.25,0.80769,0.55769,0.43244,0.50112,0.0,1.0,1.0,0.01455,0.3364,0.92698,0.00077,0.0,9e-05,0.00507,0.00497,0.66416
instance_134,3036.0,8851.0,0.07321,1.0,0.0,1.0,1.0,0.34301,0.0009,0.58206,0.00023,0.00249,0.00226,0.0009,0.2496,0.00033,0.00132,0.00099,0.49249,0.20425,0.25,1.0,0.75,0.44071,0.63213,0.0,1.0,1.0,0.08801,0.23105,0.95662,0.00042,0.0,0.00011,0.00136,0.00124,0.52864
instance_376,5985.0,89899.0,0.00196,1.0,0.0,1.0,1.0,0.06657,0.00042,0.96005,1e-05,0.00185,0.00184,0.00042,0.27569,0.00017,0.00702,0.00685,0.50646,0.55006,0.0,1.0,1.0,0.71948,0.32528,0.0,1.0,1.0,0.00291,0.50318,0.99823,0.00012,0.0,0.0,0.00101,0.00101,0.31397
instance_593,6498.0,137496.0,0.04726,1.0,0.0,1.0,1.0,0.04726,0.00031,0.75637,1e-05,0.00137,0.00135,0.00031,0.27733,0.00015,0.00139,0.00123,0.49622,0.91585,0.0,0.99468,0.99468,0.50359,0.7154,0.0,1.0,1.0,0.04726,0.99475,0.99475,0.00023,0.0,1e-05,0.00136,0.00135,0.75486
instance_113,19918.0,59200.0,0.2,1.0,0.0,1.0,1.0,0.33645,0.00013,1.06326,7e-05,0.00128,0.00122,0.00013,0.3076,5e-05,0.00015,0.0001,0.44053,0.11146,0.4,0.5,0.1,0.40001,0.81642,0.0,1.0,1.0,0.2,0.2,1.0,8e-05,0.0,2e-05,0.00079,0.00078,0.6473
instance_585,2888.0,221419.0,0.01304,1.0,0.0,1.0,1.0,0.01304,0.00102,1.13962,2e-05,0.00404,0.00402,0.00102,0.10493,0.00035,0.00658,0.00623,0.4522,0.56803,0.00115,0.91943,0.91828,0.31502,0.32494,0.0,1.0,1.0,0.01304,0.03243,0.99989,0.00102,0.0,2e-05,0.00403,0.00401,0.99444
instance_178,4632.0,16790.0,0.01251,1.0,0.0,1.0,1.0,0.27588,0.00054,1.14299,0.00024,0.00411,0.00387,0.00054,0.3184,0.00022,0.00086,0.00065,0.43783,0.21376,0.25,0.66667,0.41667,0.41136,0.66387,0.0,1.0,1.0,0.01251,0.6645,0.81971,0.00034,0.0,0.00012,0.00203,0.00191,0.73985
instance_9,95980.0,433965.0,0.01198,1.0,0.0,1.0,1.0,0.22117,2e-05,0.64603,1e-05,7e-05,6e-05,2e-05,0.36498,1e-05,7e-05,6e-05,0.35536,0.28309,0.18182,0.88889,0.70707,0.30907,0.96742,0.0,1.0,1.0,0.03384,0.7819,0.95207,2e-05,0.0,0.0,6e-05,6e-05,0.7819
instance_207,7142.0,51555.0,0.09935,1.0,0.0,1.0,1.0,0.13853,0.0004,3.91183,2e-05,0.07093,0.07091,0.0004,0.49198,0.00014,0.01764,0.0175,0.41659,0.58706,0.0,1.0,1.0,0.53817,0.54681,0.0,1.0,1.0,0.1184,0.45094,0.67499,0.00011,0.0,0.0,0.02626,0.02626,0.45163
instance_378,5950.0,114703.0,0.00152,1.0,0.0,1.0,1.0,0.05187,0.00042,0.76751,1e-05,0.00122,0.00121,0.00042,0.35158,0.00017,0.01092,0.01076,0.50078,0.70579,0.0,1.0,1.0,0.72338,0.31757,0.0,1.0,1.0,0.00203,0.50005,0.99836,0.00012,0.0,0.0,0.00061,0.00061,0.29562
instance_427,4510.0,14421.0,0.31274,1.0,0.0,1.0,1.0,0.31274,0.00077,2.60378,7e-05,0.05513,0.05506,0.00077,2.44918,0.00022,0.10887,0.10865,0.51589,0.41007,0.0,0.99874,0.99874,0.4498,0.76997,0.0,1.0,1.0,0.33056,0.75563,0.77512,0.00026,0.0,7e-05,0.05499,0.05492,0.7505
instance_382,6988.0,129090.0,0.00139,1.0,0.0,1.0,1.0,0.05413,0.00036,0.80669,1e-05,0.00119,0.00119,0.00036,0.29159,0.00014,0.00487,0.00472,0.50451,0.59093,0.0,1.0,1.0,0.71697,0.3258,0.0,1.0,1.0,0.00196,0.48613,0.99856,0.00011,0.0,0.0,0.00064,0.00064,0.31368
instance_212,7304.0,52003.0,0.09959,1.0,0.0,1.0,1.0,0.14045,0.00039,3.92956,2e-05,0.07053,0.07052,0.00039,0.49062,0.00014,0.01725,0.01711,0.42229,0.57595,0.0,1.0,1.0,0.53851,0.54517,0.0,1.0,1.0,0.11776,0.45157,0.67879,0.00011,0.0,0.0,0.02625,0.02625,0.45265
instance_467,2000.0,7250.0,0.27586,1.0,0.0,1.0,1.0,0.27586,0.00116,0.29876,0.00028,0.00234,0.00207,0.00116,0.37874,0.0005,0.0015,0.001,0.73684,0.12216,0.0,0.88235,0.88235,0.58621,0.84017,0.0,1.0,1.0,0.27586,0.41379,1.0,0.00028,0.0,0.00028,0.00028,0.0,0.41379
instance_24,124024.0,560857.0,0.01198,1.0,0.0,1.0,1.0,0.22113,2e-05,0.64501,1e-05,6e-05,5e-05,2e-05,0.36627,1e-05,6e-05,5e-05,0.35529,0.28308,0.18182,0.88889,0.70707,0.30962,0.96752,0.0,1.0,1.0,0.03376,0.78194,0.95207,1e-05,0.0,0.0,5e-05,4e-05,0.78194
instance_550,4427.0,14797.0,0.14435,1.0,0.0,1.0,1.0,0.29918,0.0005,3.80346,0.00014,0.10718,0.10705,0.0005,0.78717,0.00023,0.01423,0.014,0.31544,0.39423,0.04545,0.94118,0.89572,0.30994,0.75336,0.0,1.0,1.0,0.1555,0.84463,0.87342,0.00047,0.0,7e-05,0.10718,0.10712,0.9877
instance_406,5556.0,84786.0,0.0021,1.0,0.0,1.0,1.0,0.06553,0.00045,0.80682,1e-05,0.00127,0.00126,0.00045,0.32388,0.00018,0.00756,0.00738,0.50369,0.641,0.0,1.0,1.0,0.71844,0.32423,0.0,1.0,1.0,0.00298,0.51346,0.99787,0.00013,0.0,0.0,0.00068,0.00068,0.31696
